# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1586       5.730874415392e-11       2.940660338540e-12       1.697605741070e-13       0.000000000000e+00       8.935149585382e-16       1.494747442532e-16       4.245453654321e-17 
 1587       5.701438830914e-11       2.949417594976e-12       1.101255723538e-13       0.000000000000e+00       8.911712056403e-16       1.471212092579e-16       4.253109812173e-17 
 1588       5.672544439575e-11       2.957833537831e-12       4.988106468448e-14       0.000000000000e+00       8.888347612658e-16       1.447862191090e-16       4.260249556329e-17 
 1589       5.644196284988e-11       2.965903039521e-12      -1.094442223386e-14       0.000000000000e+00       8.865055944832e-16       1.424712383086e-16       4.266874578508e-17 
 1590       5.616399427626e-11       2.973620951671e-12      -7.232221085053e-14       0.000000000000e+00       8.841836740277e-16       1.401777384084e-16       4.272986586417e-17 
 1591       5.589158944838e-11       2.980982105082e-12      -1.342234724905e-13       0.000000000000e+00       8.818689683006e-16       1.379071980199e-16       4.278587303780e-17 
 1592       5.562479930878e-11       2.987981309706e-12      -1.966192271139e-13       0.000000000000e+00       8.795614453693e-16       1.356611028264e-16       4.283678470369e-17 
 1593       5.536367496919e-11       2.994613354612e-12      -2.594803430750e-13       0.000000000000e+00       8.772610729659e-16       1.334409455928e-16       4.288261842028e-17 
 1594       5.510826771082e-11       3.000873007958e-12      -3.227775368819e-13       0.000000000000e+00       8.749678184870e-16       1.312482261771e-16       4.292339190709e-17 
 1595       5.485862898452e-11       3.006755016961e-12      -3.864813729557e-13       0.000000000000e+00       8.726816489929e-16       1.290844515413e-16       4.295912304496e-17 
 1596       5.461481041105e-11       3.012254107863e-12      -4.505622633900e-13       0.000000000000e+00       8.704025312070e-16       1.269511357620e-16       4.298982987633e-17 
 1597       5.437685005736e-11       3.017366023403e-12      -5.149913481693e-13       0.000000000000e+00       8.681304341349e-16       1.248494693871e-16       4.301553254643e-17 
 1598       5.414473112759e-11       3.022090645657e-12      -5.797431451282e-13       0.000000000000e+00       8.658653369485e-16       1.227793241705e-16       4.303625914538e-17 
 1599       5.391842289413e-11       3.026428901743e-12      -6.447929237875e-13       0.000000000000e+00       8.636072211731e-16       1.207402392418e-16       4.305203992019e-17 
 1600       5.369789438673e-11       3.030381728935e-12      -7.101158268995e-13       0.000000000000e+00       8.613560680730e-16       1.187317509292e-16       4.306290533908e-17 
 1601       5.348311439208e-11       3.033950074690e-12      -7.756868702480e-13       0.000000000000e+00       8.591118586520e-16       1.167533927543e-16       4.306888609193e-17 
 1602       5.327405145334e-11       3.037134896659e-12      -8.414809424493e-13       0.000000000000e+00       8.568745736519e-16       1.148046954281e-16       4.307001309060e-17 
 1603       5.307067386981e-11       3.039937162711e-12      -9.074728047530e-13       0.000000000000e+00       8.546441935525e-16       1.128851868456e-16       4.306631746938e-17 
 1604       5.287294969639e-11       3.042357850947e-12      -9.736370908428e-13       0.000000000000e+00       8.524206985711e-16       1.109943920818e-16       4.305783058531e-17 
 1605       5.268084674324e-11       3.044397949726e-12      -1.039948306637e-12       0.000000000000e+00       8.502040686618e-16       1.091318333865e-16       4.304458401861e-17 
 1606       5.249433257530e-11       3.046058457676e-12      -1.106380830089e-12       0.000000000000e+00       8.479942835151e-16       1.072970301803e-16       4.302660957302e-17 
 1607       5.231337451189e-11       3.047340383716e-12      -1.172908910989e-12       0.000000000000e+00       8.457913225574e-16       1.054894990492e-16       4.300393927623e-17 
 1608       5.213793962627e-11       3.048244747077e-12      -1.239506670763e-12       0.000000000000e+00       8.435951649502e-16       1.037087537406e-16       4.297660538022e-17 
 1609       5.196799474520e-11       3.048772577317e-12      -1.306148102277e-12       0.000000000000e+00       8.414057895902e-16       1.019543051583e-16       4.294464036164e-17 
 1610       5.180350644857e-11       3.048924914342e-12      -1.372807069633e-12       0.000000000000e+00       8.392231751080e-16       1.002256613578e-16       4.290807692224e-17 
 1611       5.164444106890e-11       3.048702808424e-12      -1.439457307972e-12       0.000000000000e+00       8.370472998684e-16       9.852232754199e-17       4.286694798920e-17 
 1612       5.149076469094e-11       3.048107320219e-12      -1.506072423276e-12       0.000000000000e+00       8.348781419690e-16       9.684380605615e-17       4.282128671555e-17 
 1613       5.134244315127e-11       3.047139520787e-12      -1.572625892169e-12       0.000000000000e+00       8.327156792406e-16       9.518959638347e-17       4.277112648051e-17 
 1614       5.119944203783e-11       3.045800491613e-12      -1.639091061712e-12       0.000000000000e+00       8.305598892461e-16       9.355919514041e-17       4.271650088993e-17 
 1615       5.106172668954e-11       3.044091324620e-12      -1.705441149213e-12       0.000000000000e+00       8.284107492799e-16       9.195209607197e-17       4.265744377660e-17 
 1616       5.092926219580e-11       3.042013122191e-12      -1.771649242018e-12       0.000000000000e+00       8.262682363679e-16       9.036779004709e-17       4.259398920070e-17 
 1617       5.080201339616e-11       3.039566997189e-12      -1.837688297321e-12       0.000000000000e+00       8.241323272667e-16       8.880576505400e-17       4.252617145014e-17 
 1618       5.067994487980e-11       3.036754072974e-12      -1.903531141956e-12       0.000000000000e+00       8.220029984628e-16       8.726550619555e-17       4.245402504096e-17 
 1619       5.056302098516e-11       3.033575483423e-12      -1.969150472206e-12       0.000000000000e+00       8.198802261727e-16       8.574649568458e-17       4.237758471771e-17 
 1620       5.045120579950e-11       3.030032372947e-12      -2.034518853596e-12       0.000000000000e+00       8.177639863418e-16       8.424821283927e-17       4.229688545381e-17 
 1621       5.034446315846e-11       3.026125896510e-12      -2.099608720699e-12       0.000000000000e+00       8.156542546443e-16       8.277013407847e-17       4.221196245197e-17 
 1622       5.024275664564e-11       3.021857219649e-12      -2.164392376937e-12       0.000000000000e+00       8.135510064824e-16       8.131173291705e-17       4.212285114455e-17 
 1623       5.014604959219e-11       3.017227518494e-12      -2.228841994377e-12       0.000000000000e+00       8.114542169860e-16       7.987247996129e-17       4.202958719392e-17 
 1624       5.005430507634e-11       3.012237979783e-12      -2.292929613535e-12       0.000000000000e+00       8.093638610121e-16       7.845184290420e-17       4.193220649291e-17 
 1625       4.996748592304e-11       3.006889800883e-12      -2.356627143178e-12       0.000000000000e+00       8.072799131441e-16       7.704928652085e-17       4.183074516511e-17 
 1626       4.988555470344e-11       3.001184189809e-12      -2.419906360122e-12       0.000000000000e+00       8.052023476917e-16       7.566427266376e-17       4.172523956530e-17 
 1627       4.980847373456e-11       2.995122365241e-12      -2.482738909034e-12       0.000000000000e+00       8.031311386901e-16       7.429626025825e-17       4.161572627984e-17 
 1628       4.973620507879e-11       2.988705556547e-12      -2.545096302232e-12       0.000000000000e+00       8.010662598993e-16       7.294470529774e-17       4.150224212700e-17 
 1629       4.966871054351e-11       2.981935003795e-12      -2.606949919487e-12       0.000000000000e+00       7.990076848041e-16       7.160906083915e-17       4.138482415741e-17 
 1630       4.960595168062e-11       2.974811957778e-12      -2.668271007823e-12       0.000000000000e+00       7.969553866131e-16       7.028877699824e-17       4.126350965439e-17 
 1631       4.954788978616e-11       2.967337680031e-12      -2.729030681316e-12       0.000000000000e+00       7.949093382585e-16       6.898330094496e-17       4.113833613436e-17 
 1632       4.949448589985e-11       2.959513442845e-12      -2.789199920901e-12       0.000000000000e+00       7.928695123955e-16       6.769207689879e-17       4.100934134719e-17 
 1633       4.944570080466e-11       2.951340529295e-12      -2.848749574162e-12       0.000000000000e+00       7.908358814015e-16       6.641454612407e-17       4.087656327662e-17 
 1634       4.940149502641e-11       2.942820233249e-12      -2.907650355143e-12       0.000000000000e+00       7.888084173762e-16       6.515014692541e-17       4.074004014064e-17 
 1635       4.936182883331e-11       2.933953859396e-12      -2.965872844145e-12       0.000000000000e+00       7.867870921405e-16       6.389831464300e-17       4.059981039183e-17 
 1636       4.932665618550e-11       2.924743356936e-12      -3.023390474483e-12       0.000000000000e+00       7.847718794032e-16       6.265855215612e-17       4.045591201242e-17 
 1637       4.929590652524e-11       2.915193226849e-12      -3.080188522379e-12       0.000000000000e+00       7.827627612822e-16       6.143064209257e-17       4.030838039164e-17 
 1638       4.926950282302e-11       2.905308631723e-12      -3.136255197067e-12       0.000000000000e+00       7.807597218405e-16       6.021443650768e-17       4.015725043016e-17 
 1639       4.924736761213e-11       2.895094763669e-12      -3.191578661067e-12       0.000000000000e+00       7.787627449243e-16       5.900978654687e-17       4.000255724403e-17 
 1640       4.922942298798e-11       2.884556844368e-12      -3.246147030113e-12       0.000000000000e+00       7.767718141625e-16       5.781654244421e-17       3.984433616506e-17 
 1641       4.921559060740e-11       2.873700125120e-12      -3.299948373097e-12       0.000000000000e+00       7.747869129660e-16       5.663455352088e-17       3.968262274119e-17 
 1642       4.920579168791e-11       2.862529886889e-12      -3.352970711995e-12       0.000000000000e+00       7.728080245277e-16       5.546366818371e-17       3.951745273678e-17 
 1643       4.919994700707e-11       2.851051440349e-12      -3.405202021806e-12       0.000000000000e+00       7.708351318218e-16       5.430373392366e-17       3.934886213302e-17 
 1644       4.919797690174e-11       2.839270125937e-12      -3.456630230488e-12       0.000000000000e+00       7.688682176036e-16       5.315459731435e-17       3.917688712826e-17 
 1645       4.919980126742e-11       2.827191313891e-12      -3.507243218886e-12       0.000000000000e+00       7.669072644089e-16       5.201610401059e-17       3.900156413835e-17 
 1646       4.920533955752e-11       2.814820404308e-12      -3.557028820675e-12       0.000000000000e+00       7.649522545536e-16       5.088809874685e-17       3.882292979700e-17 
 1647       4.921451078267e-11       2.802162827180e-12      -3.605974822289e-12       0.000000000000e+00       7.630031701335e-16       4.977042533577e-17       3.864102095612e-17 
 1648       4.922723351001e-11       2.789224042450e-12      -3.654068962855e-12       0.000000000000e+00       7.610599930234e-16       4.866292666671e-17       3.845587468619e-17 
 1649       4.924342586255e-11       2.776009540055e-12      -3.701298934134e-12       0.000000000000e+00       7.591227048773e-16       4.756544470423e-17       3.826752827659e-17 
 1650       4.926300551838e-11       2.762524839974e-12      -3.747652380446e-12       0.000000000000e+00       7.571912871276e-16       4.647782048658e-17       3.807601923598e-17 
 1651       4.928588971004e-11       2.748775492274e-12      -3.793116898614e-12       0.000000000000e+00       7.552657209847e-16       4.539989412428e-17       3.788138529261e-17 
 1652       4.931199522381e-11       2.734767077159e-12      -3.837680037893e-12       0.000000000000e+00       7.533459874366e-16       4.433150479855e-17       3.768366439469e-17 
 1653       4.934123839899e-11       2.720505205017e-12      -3.881329299903e-12       0.000000000000e+00       7.514320672485e-16       4.327249075985e-17       3.748289471075e-17 
 1654       4.937353512720e-11       2.705995516466e-12      -3.924052138572e-12       0.000000000000e+00       7.495239409627e-16       4.222268932640e-17       3.727911462997e-17 
 1655       4.940880085174e-11       2.691243682400e-12      -3.965835960060e-12       0.000000000000e+00       7.476215888974e-16       4.118193688271e-17       3.707236276256e-17 
 1656       4.944695056679e-11       2.676255404041e-12      -4.006668122701e-12       0.000000000000e+00       7.457249911472e-16       4.015006887801e-17       3.686267794007e-17 
 1657       4.948789881682e-11       2.661036412980e-12      -4.046535936935e-12       0.000000000000e+00       7.438341275821e-16       3.912691982486e-17       3.665009921577e-17 
 1658       4.953155969580e-11       2.645592471230e-12      -4.085426665242e-12       0.000000000000e+00       7.419489778470e-16       3.811232329757e-17       3.643466586501e-17 
 1659       4.957784684657e-11       2.629929371267e-12      -4.123327522078e-12       0.000000000000e+00       7.400695213619e-16       3.710611193078e-17       3.621641738552e-17 
 1660       4.962667346011e-11       2.614052936082e-12      -4.160225673808e-12       0.000000000000e+00       7.381957373208e-16       3.610811741793e-17       3.599539349781e-17 
 1661       4.967795227482e-11       2.597969019228e-12      -4.196108238642e-12       0.000000000000e+00       7.363276046918e-16       3.511817050977e-17       3.577163414551e-17 
 1662       4.973159557588e-11       2.581683504864e-12      -4.230962286570e-12       0.000000000000e+00       7.344651022162e-16       3.413610101290e-17       3.554517949570e-17 
 1663       4.978751519449e-11       2.565202307803e-12      -4.264774839293e-12       0.000000000000e+00       7.326082084086e-16       3.316173778823e-17       3.531606993928e-17 
 1664       4.984562250723e-11       2.548531373563e-12      -4.297532870163e-12       0.000000000000e+00       7.307569015560e-16       3.219490874955e-17       3.508434609132e-17 
 1665       4.990582843531e-11       2.531676678408e-12      -4.329223304113e-12       0.000000000000e+00       7.289111597177e-16       3.123544086199e-17       3.485004879140e-17 
 1666       4.996804344389e-11       2.514644229400e-12      -4.359833017593e-12       0.000000000000e+00       7.270709607249e-16       3.028316014053e-17       3.461321910395e-17 
 1667       5.003217754141e-11       2.497440064446e-12      -4.389348838506e-12       0.000000000000e+00       7.252362821799e-16       2.933789164857e-17       3.437389831865e-17 
 1668       5.009814027883e-11       2.480070252340e-12      -4.417757546141e-12       0.000000000000e+00       7.234071014562e-16       2.839945949636e-17       3.413212795071e-17 
 1669       5.016584074901e-11       2.462540892816e-12      -4.445045871107e-12       0.000000000000e+00       7.215833956976e-16       2.746768683956e-17       3.388794974128e-17 
 1670       5.023518758593e-11       2.444858116593e-12      -4.471200495271e-12       0.000000000000e+00       7.197651418183e-16       2.654239587773e-17       3.364140565776e-17 
 1671       5.030608896405e-11       2.427028085421e-12      -4.496208051688e-12       0.000000000000e+00       7.179523165020e-16       2.562340785285e-17       3.339253789417e-17 
 1672       5.037845259760e-11       2.409056992132e-12      -4.520055124537e-12       0.000000000000e+00       7.161448962016e-16       2.471054304783e-17       3.314138887152e-17 
 1673       5.045218573987e-11       2.390951060680e-12      -4.542728249059e-12       0.000000000000e+00       7.143428571390e-16       2.380362078499e-17       3.288800123810e-17 
 1674       5.052719518250e-11       2.372716546196e-12      -4.564213911487e-12       0.000000000000e+00       7.125461753045e-16       2.290245942462e-17       3.263241786989e-17 
 1675       5.060339078695e-11       2.354359687708e-12      -4.584501711391e-12       0.000000000000e+00       7.107548282617e-16       2.200697316898e-17       3.237468068839e-17 
 1676       5.068069611390e-11       2.335886565773e-12      -4.603593879046e-12       0.000000000000e+00       7.089688005796e-16       2.111746340203e-17       3.211482710217e-17 
 1677       5.075903788526e-11       2.317303243695e-12      -4.621495841069e-12       0.000000000000e+00       7.071880784471e-16       2.023432989156e-17       3.185289353494e-17 
 1678       5.083834245997e-11       2.298615814782e-12      -4.638213065617e-12       0.000000000000e+00       7.054126478718e-16       1.935797421726e-17       3.158891660553e-17 
 1679       5.091853583342e-11       2.279830402390e-12      -4.653751062469e-12       0.000000000000e+00       7.036424946793e-16       1.848879977337e-17       3.132293312815e-17 
 1680       5.099954363690e-11       2.260953159970e-12      -4.668115383084e-12       0.000000000000e+00       7.018776045135e-16       1.762721177131e-17       3.105498011275e-17 
 1681       5.108129113707e-11       2.241990271110e-12      -4.681311620677e-12       0.000000000000e+00       7.001179628356e-16       1.677361724238e-17       3.078509476530e-17 
 1682       5.116370323540e-11       2.222947949583e-12      -4.693345410290e-12       0.000000000000e+00       6.983635549241e-16       1.592842504033e-17       3.051331448805e-17 
 1683       5.124670446763e-11       2.203832439389e-12      -4.704222428857e-12       0.000000000000e+00       6.966143658744e-16       1.509204584410e-17       3.023967687987e-17 
 1684       5.133021900320e-11       2.184650014803e-12      -4.713948395276e-12       0.000000000000e+00       6.948703805986e-16       1.426489216037e-17       2.996421973657e-17 
 1685       5.141417064475e-11       2.165406980421e-12      -4.722529070480e-12       0.000000000000e+00       6.931315838248e-16       1.344737832629e-17       2.968698105112e-17 
 1686       5.149848282753e-11       2.146109671200e-12      -4.729970257506e-12       0.000000000000e+00       6.913979600971e-16       1.263992051209e-17       2.940799901404e-17 
 1687       5.158307861886e-11       2.126764452508e-12      -4.736277801562e-12       0.000000000000e+00       6.896694937751e-16       1.184293672372e-17       2.912731201365e-17 
 1688       5.166788071759e-11       2.107377720168e-12      -4.741457590101e-12       0.000000000000e+00       6.879461690336e-16       1.105684680551e-17       2.884495863637e-17 
 1689       5.175281145356e-11       2.087955900503e-12      -4.745515552889e-12       0.000000000000e+00       6.862279698622e-16       1.028207244282e-17       2.856097766704e-17 
 1690       5.183779278706e-11       2.068505450378e-12      -4.748457662074e-12       0.000000000000e+00       6.845148800653e-16       9.519037164684e-18       2.827540808920e-17 
 1691       5.192274630822e-11       2.049032857251e-12      -4.750289932256e-12       0.000000000000e+00       6.828068832610e-16       8.768166346461e-18       2.798828908541e-17 
 1692       5.200759323656e-11       2.029544639213e-12      -4.751018420558e-12       0.000000000000e+00       6.811039628816e-16       8.029887212474e-18       2.769966003753e-17 
 1693       5.209225442035e-11       2.010047345037e-12      -4.750649226694e-12       0.000000000000e+00       6.794061021727e-16       7.304628838663e-18       2.740956052703e-17 
 1694       5.217665033614e-11       1.990547554220e-12      -4.749188493039e-12       0.000000000000e+00       6.777132841931e-16       6.592822155235e-18       2.711803033530e-17 
 1695       5.226070108816e-11       1.971051877029e-12      -4.746642404701e-12       0.000000000000e+00       6.760254918145e-16       5.894899949306e-18       2.682510944391e-17 
 1696       5.234432640779e-11       1.951566954548e-12      -4.743017189589e-12       0.000000000000e+00       6.743427077210e-16       5.211296867553e-18       2.653083803498e-17 
 1697       5.242744565301e-11       1.932099458721e-12      -4.738319118481e-12       0.000000000000e+00       6.726649144087e-16       4.542449418860e-18       2.623525649139e-17 
 1698       5.250997780787e-11       1.912656092398e-12      -4.732554505098e-12       0.000000000000e+00       6.709920941857e-16       3.888795976965e-18       2.593840539717e-17 
 1699       5.259184148190e-11       1.893243589379e-12      -4.725729706169e-12       0.000000000000e+00       6.693242291714e-16       3.250776783109e-18       2.564032553774e-17 
 1700       5.267295490961e-11       1.873868714462e-12      -4.717851121504e-12       0.000000000000e+00       6.676613012963e-16       2.628833948681e-18       2.534105790021e-17 
 1701       5.275323594993e-11       1.854538263484e-12      -4.708925194064e-12       0.000000000000e+00       6.660032923018e-16       2.023411457869e-18       2.504064367373e-17 
 1702       5.283260208564e-11       1.835259063369e-12      -4.698958410027e-12       0.000000000000e+00       6.643501837396e-16       1.434955170303e-18       2.473912424974e-17 
 1703       5.291097042285e-11       1.816037972174e-12      -4.687957298864e-12       0.000000000000e+00       6.627019569714e-16       8.639128237102e-19       2.443654122227e-17 
 1704       5.298825769042e-11       1.796881879130e-12      -4.675928433401e-12       0.000000000000e+00       6.610585931689e-16       3.107340365530e-19       2.413293638830e-17 
 1705       5.306438023945e-11       1.777797704693e-12      -4.662878429896e-12       0.000000000000e+00       6.594200733130e-16      -2.241296893163e-19       2.382835174797e-17 
 1706       5.313925404272e-11       1.758792400582e-12      -4.648813948105e-12       0.000000000000e+00       6.577863781936e-16      -7.402249660110e-19       2.352282950495e-17 
 1707       5.321279469413e-11       1.739872949831e-12      -4.633741691349e-12       0.000000000000e+00       6.561574884095e-16      -1.237096516961e-18       2.321641206672e-17 
 1708       5.328491740816e-11       1.721046366831e-12      -4.617668406593e-12       0.000000000000e+00       6.545333843678e-16      -1.714287174268e-18       2.290914204485e-17 
 1709       5.335553701932e-11       1.702319697372e-12      -4.600600884504e-12       0.000000000000e+00       6.529140462836e-16      -2.171337876053e-18       2.260106225532e-17 
 1710       5.342456798162e-11       1.683700018695e-12      -4.582545959531e-12       0.000000000000e+00       6.512994541797e-16      -2.607787663814e-18       2.229221571883e-17 
 1711       5.349192436799e-11       1.665194439532e-12      -4.563510509968e-12       0.000000000000e+00       6.496895878862e-16      -3.023173679776e-18       2.198264566106e-17 
 1712       5.355751986978e-11       1.646810100153e-12      -4.543501458025e-12       0.000000000000e+00       6.480844270405e-16      -3.417031164241e-18       2.167239551301e-17 
 1713       5.362126779614e-11       1.628554172410e-12      -4.522525769903e-12       0.000000000000e+00       6.464839510862e-16      -3.788893452946e-18       2.136150891129e-17 
 1714       5.368309050555e-11       1.610433250274e-12      -4.500592081917e-12       0.000000000000e+00       6.448881407861e-16      -4.138405158123e-18       2.105002831045e-17 
 1715       5.374294778916e-11       1.592451515654e-12      -4.477715593933e-12       0.000000000000e+00       6.432969827728e-16      -4.465662773544e-18       2.073799080648e-17 
 1716       5.380080872862e-11       1.574612557010e-12      -4.453913217850e-12       0.000000000000e+00       6.417104650357e-16      -4.770876971795e-18       2.042543227829e-17 
 1717       5.385664228592e-11       1.556919977461e-12      -4.429201955461e-12       0.000000000000e+00       6.401285754121e-16      -5.054259686443e-18       2.011238877261e-17 
 1718       5.391041730321e-11       1.539377394807e-12      -4.403598898590e-12       0.000000000000e+00       6.385513015869e-16      -5.316024114012e-18       1.979889650429e-17 
 1719       5.396210250265e-11       1.521988441545e-12      -4.377121229231e-12       0.000000000000e+00       6.369786310920e-16      -5.556384715954e-18       1.948499185653e-17 
 1720       5.401166648625e-11       1.504756764895e-12      -4.349786219682e-12       0.000000000000e+00       6.354105513062e-16      -5.775557220623e-18       1.917071138110e-17 
 1721       5.405907773570e-11       1.487686026815e-12      -4.321611232683e-12       0.000000000000e+00       6.338470494551e-16      -5.973758625247e-18       1.885609179860e-17 
 1722       5.410430461222e-11       1.470779904024e-12      -4.292613721547e-12       0.000000000000e+00       6.322881126104e-16      -6.151207197901e-18       1.854116999869e-17 
 1723       5.414731535636e-11       1.454042088022e-12      -4.262811230304e-12       0.000000000000e+00       6.307337276901e-16      -6.308122479481e-18       1.822598304037e-17 
 1724       5.418807808790e-11       1.437476285112e-12      -4.232221393830e-12       0.000000000000e+00       6.291838814579e-16      -6.444725285675e-18       1.791056815218e-17 
 1725       5.422656080565e-11       1.421086216415e-12      -4.200861937988e-12       0.000000000000e+00       6.276385605230e-16      -6.561237708939e-18       1.759496273247e-17 
 1726       5.426273138726e-11       1.404875617894e-12      -4.168750679762e-12       0.000000000000e+00       6.260977513399e-16      -6.657883120466e-18       1.727920434961e-17 
 1727       5.429655758913e-11       1.388848240377e-12      -4.135905527391e-12       0.000000000000e+00       6.245614402080e-16      -6.734886172162e-18       1.696333074229e-17 
 1728       5.432800704618e-11       1.373007849570e-12      -4.102344480510e-12       0.000000000000e+00       6.230296132714e-16      -6.792472798620e-18       1.664737981970e-17 
 1729       5.435704727172e-11       1.357358226083e-12      -4.068085630283e-12       0.000000000000e+00       6.215022565186e-16      -6.830870219088e-18       1.633138966183e-17 
 1730       5.438364565729e-11       1.341903165450e-12      -4.033147159540e-12       0.000000000000e+00       6.199793557821e-16      -6.850306939445e-18       1.601539851966e-17 
 1731       5.440776947248e-11       1.326646478144e-12      -3.997547342912e-12       0.000000000000e+00       6.184608967384e-16      -6.851012754177e-18       1.569944481546e-17 
 1732       5.442938586478e-11       1.311591989605e-12      -3.961304546969e-12       0.000000000000e+00       6.169468649076e-16      -6.833218748344e-18       1.538356714296e-17 
 1733       5.444846185942e-11       1.296743540254e-12      -3.924437230354e-12       0.000000000000e+00       6.154372456529e-16      -6.797157299556e-18       1.506780426768e-17 
 1734       5.446496435921e-11       1.282104985516e-12      -3.886963943921e-12       0.000000000000e+00       6.139320241805e-16      -6.743062079946e-18       1.475219512710e-17 
 1735       5.447886014434e-11       1.267680195839e-12      -3.848903330871e-12       0.000000000000e+00       6.124311855396e-16      -6.671168058143e-18       1.443677883093e-17 
 1736       5.449011587228e-11       1.253473056717e-12      -3.810274126886e-12       0.000000000000e+00       6.109347146214e-16      -6.581711501245e-18       1.412159466138e-17 
 1737       5.449869807757e-11       1.239487468705e-12      -3.771095160268e-12       0.000000000000e+00       6.094425961598e-16      -6.474929976790e-18       1.380668207335e-17 
 1738       5.450457317167e-11       1.225727347447e-12      -3.731385352073e-12       0.000000000000e+00       6.079548147300e-16      -6.351062354733e-18       1.349208069472e-17 
 1739       5.450770744282e-11       1.212196623687e-12      -3.691163716248e-12       0.000000000000e+00       6.064713547493e-16      -6.210348809412e-18       1.317783032657e-17 
 1740       5.450806705584e-11       1.198899243297e-12      -3.650449359768e-12       0.000000000000e+00       6.049922004760e-16      -6.053030821531e-18       1.286397094343e-17 
 1741       5.450561805198e-11       1.185839167293e-12      -3.609261482769e-12       0.000000000000e+00       6.035173360097e-16      -5.879351180123e-18       1.255054269349e-17 
 1742       5.450032634879e-11       1.173020371858e-12      -3.567619378689e-12       0.000000000000e+00       6.020467452905e-16      -5.689553984529e-18       1.223758589893e-17 
 1743       5.449215773992e-11       1.160446848358e-12      -3.525542434399e-12       0.000000000000e+00       6.005804120992e-16      -5.483884646369e-18       1.192514105606e-17 
 1744       5.448107789495e-11       1.148122603367e-12      -3.483050130344e-12       0.000000000000e+00       5.991183200567e-16      -5.262589891515e-18       1.161324883563e-17 
 1745       5.446705235927e-11       1.136051658685e-12      -3.440162040674e-12       0.000000000000e+00       5.976604526239e-16      -5.025917762064e-18       1.130195008304e-17 
 1746       5.445004655389e-11       1.124238051358e-12      -3.396897833384e-12       0.000000000000e+00       5.962067931013e-16      -4.774117618312e-18       1.099128581862e-17 
 1747       5.443002577527e-11       1.112685833698e-12      -3.353277270451e-12       0.000000000000e+00       5.947573246287e-16      -4.507440140724e-18       1.068129723782e-17 
 1748       5.440695519519e-11       1.101399073307e-12      -3.309320207965e-12       0.000000000000e+00       5.933120301851e-16      -4.226137331911e-18       1.037202571150e-17 
 1749       5.438079986054e-11       1.090381853090e-12      -3.265046596269e-12       0.000000000000e+00       5.918708925883e-16      -3.930462518600e-18       1.006351278617e-17 
 1750       5.435152469321e-11       1.079638271283e-12      -3.220476480095e-12       0.000000000000e+00       5.904338944947e-16      -3.620670353608e-18       9.755800184176e-18 
 1751       5.431909448989e-11       1.069172441466e-12      -3.175629998700e-12       0.000000000000e+00       5.890010183987e-16      -3.297016817814e-18       9.448929804024e-18 
 1752       5.428347392193e-11       1.058988492592e-12      -3.130527386000e-12       0.000000000000e+00       5.875722466330e-16      -2.959759222134e-18       9.142943720569e-18 
 1753       5.424463679986e-11       1.049089793846e-12      -3.085188423840e-12       0.000000000000e+00       5.861475626433e-16      -2.609142639631e-18       8.837881326239e-18 
 1754       5.420259395195e-11       1.039476622144e-12      -3.039630796527e-12       0.000000000000e+00       5.847269548264e-16      -2.245359074057e-18       8.533770728064e-18 
 1755       5.415736557805e-11       1.030148475211e-12      -2.993871722834e-12       0.000000000000e+00       5.833104127240e-16      -1.868587954417e-18       8.230637279316e-18 
 1756       5.410897200620e-11       1.021104844951e-12      -2.947928501734e-12       0.000000000000e+00       5.818979257495e-16      -1.479009675339e-18       7.928506432166e-18 
 1757       5.405743369282e-11       1.012345217441e-12      -2.901818512516e-12       0.000000000000e+00       5.804894831879e-16      -1.076805598513e-18       7.627403737812e-18 
 1758       5.400277122293e-11       1.003869072919e-12      -2.855559214899e-12       0.000000000000e+00       5.790850741958e-16      -6.621580541394e-19       7.327354846611e-18 
 1759       5.394500531033e-11       9.956758857767e-13      -2.809168149149e-12       0.000000000000e+00       5.776846878007e-16      -2.352503423683e-19       7.028385508210e-18 
 1760       5.388415679780e-11       9.877651245448e-13      -2.762662936189e-12       0.000000000000e+00       5.762883129012e-16       2.037332652551e-19       6.730521571679e-18 
 1761       5.382024665734e-11       9.801362518871e-13      -2.716061277722e-12       0.000000000000e+00       5.748959382665e-16       6.546075243477e-19       6.433788985642e-18 
 1762       5.375329599028e-11       9.727887245888e-13      -2.669380956336e-12       0.000000000000e+00       5.735075525363e-16       1.117186216245e-18       6.138213798409e-18 
 1763       5.368332602758e-11       9.657219935466e-13      -2.622639835627e-12       0.000000000000e+00       5.721231442207e-16       1.591282146559e-18       5.843822158106e-18 
 1764       5.361035812995e-11       9.589355037590e-13      -2.575855860307e-12       0.000000000000e+00       5.707427016997e-16       2.076707143732e-18       5.550640312808e-18 
