# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1957       3.115964228701e-11       1.432734302117e-12      -2.183668782787e-12       6.442515022139e-15       3.648742433396e-16       1.064538100402e-16      -1.508172704662e-17 
 1958       3.114738067410e-11       1.428137489101e-12      -2.196821526801e-12       6.435502580348e-15       3.640613381850e-16       1.065733225503e-16      -1.503350650324e-17 
 1959       3.113601983259e-11       1.423440619575e-12      -2.209678160173e-12       6.428519642145e-15       3.632505457367e-16       1.066876878004e-16      -1.498432285593e-17 
 1960       3.112553394867e-11       1.418645550879e-12      -2.222235076314e-12       6.421565918641e-15       3.624418601991e-16       1.067968691908e-16      -1.493417514412e-17 
 1961       3.111589709434e-11       1.413754148805e-12      -2.234488656842e-12       6.414641119344e-15       3.616352757196e-16       1.069008300215e-16      -1.488306241164e-17 
 1962       3.110708322722e-11       1.408768287603e-12      -2.246435271566e-12       6.407744952166e-15       3.608307863888e-16       1.069995334918e-16      -1.483098370667e-17 
 1963       3.109906619040e-11       1.403689849994e-12      -2.258071278473e-12       6.400877123414e-15       3.600283862403e-16       1.070929427003e-16      -1.477793808180e-17 
 1964       3.109181971232e-11       1.398520727182e-12      -2.269393023715e-12       6.394037337792e-15       3.592280692507e-16       1.071810206450e-16      -1.472392459401e-17 
 1965       3.108531740660e-11       1.393262818863e-12      -2.280396841594e-12       6.387225298396e-15       3.584298293391e-16       1.072637302228e-16      -1.466894230469e-17 
 1966       3.107953277189e-11       1.387918033239e-12      -2.291079054550e-12       6.380440706714e-15       3.576336603678e-16       1.073410342296e-16      -1.461299027963e-17 
 1967       3.107443919172e-11       1.382488287025e-12      -2.301435973144e-12       6.373683262622e-15       3.568395561413e-16       1.074128953604e-16      -1.455606758907e-17 
 1968       3.107000993436e-11       1.376975505465e-12      -2.311463896048e-12       6.366952664383e-15       3.560475104069e-16       1.074792762087e-16      -1.449817330766e-17 
 1969       3.106621815267e-11       1.371381622340e-12      -2.321159110030e-12       6.360248608642e-15       3.552575168543e-16       1.075401392669e-16      -1.443930651450e-17 
 1970       3.106303688394e-11       1.365708579979e-12      -2.330517889938e-12       6.353570790429e-15       3.544695691156e-16       1.075954469259e-16      -1.437946629314e-17 
 1971       3.106043904975e-11       1.359958329271e-12      -2.339536498689e-12       6.346918903152e-15       3.536836607651e-16       1.076451614749e-16      -1.431865173160e-17 
 1972       3.105839745581e-11       1.354132829678e-12      -2.348211187255e-12       6.340292638595e-15       3.528997853194e-16       1.076892451017e-16      -1.425686192236e-17 
 1973       3.105688479183e-11       1.348234049241e-12      -2.356538194647e-12       6.333691686919e-15       3.521179362372e-16       1.077276598921e-16      -1.419409596237e-17 
 1974       3.105587363134e-11       1.342263964598e-12      -2.364513747904e-12       6.327115736658e-15       3.513381069190e-16       1.077603678304e-16      -1.413035295307e-17 
 1975       3.105533643157e-11       1.336224560988e-12      -2.372134062078e-12       6.320564474716e-15       3.505602907075e-16       1.077873307984e-16      -1.406563200041e-17 
 1976       3.105524553329e-11       1.330117832268e-12      -2.379395340218e-12       6.314037586365e-15       3.497844808870e-16       1.078085105764e-16      -1.399993221484e-17 
 1977       3.105557316066e-11       1.323945780921e-12      -2.386293773362e-12       6.307534755244e-15       3.490106706839e-16       1.078238688421e-16      -1.393325271130e-17 
 1978       3.105629142107e-11       1.317710418067e-12      -2.392825540517e-12       6.301055663354e-15       3.482388532658e-16       1.078333671710e-16      -1.386559260928e-17 
 1979       3.105737230501e-11       1.311413763476e-12      -2.398986808650e-12       6.294599991061e-15       3.474690217422e-16       1.078369670364e-16      -1.379695103279e-17 
 1980       3.105878768591e-11       1.305057845577e-12      -2.404773732669e-12       6.288167417087e-15       3.467011691638e-16       1.078346298087e-16      -1.372732711037e-17 
 1981       3.106050931999e-11       1.298644701472e-12      -2.410182455416e-12       6.281757618512e-15       3.459352885230e-16       1.078263167562e-16      -1.365671997514e-17 
 1982       3.106250884610e-11       1.292176376943e-12      -2.415209107648e-12       6.275370270772e-15       3.451713727533e-16       1.078119890440e-16      -1.358512876474e-17 
 1983       3.106475778561e-11       1.285654926467e-12      -2.419849808025e-12       6.269005047654e-15       3.444094147294e-16       1.077916077347e-16      -1.351255262141e-17 
 1984       3.106722754220e-11       1.279082413225e-12      -2.424100663095e-12       6.262661621298e-15       3.436494072672e-16       1.077651337878e-16      -1.343899069193e-17 
 1985       3.106988940177e-11       1.272460909114e-12      -2.427957767284e-12       6.256339662188e-15       3.428913431235e-16       1.077325280597e-16      -1.336444212771e-17 
 1986       3.107271453225e-11       1.265792494757e-12      -2.431417202877e-12       6.250038839158e-15       3.421352149962e-16       1.076937513039e-16      -1.328890608471e-17 
 1987       3.107567528975e-11       1.259079251805e-12      -2.434476058236e-12       6.243758803002e-15       3.413810160078e-16       1.076487829324e-16      -1.321237820311e-17 
 1988       3.107874914769e-11       1.252323239745e-12      -2.437135490673e-12       6.237499137206e-15       3.406287411614e-16       1.075976774528e-16      -1.313484001773e-17 
 1989       3.108191479633e-11       1.245526518943e-12      -2.439397686108e-12       6.231259406848e-15       3.398783858954e-16       1.075405084469e-16      -1.305626946958e-17 
 1990       3.108515083896e-11       1.238691158350e-12      -2.441264842908e-12       6.225039174951e-15       3.391299456004e-16       1.074773498471e-16      -1.297664441914e-17 
 1991       3.108843579186e-11       1.231819235510e-12      -2.442739171906e-12       6.218838002472e-15       3.383834156192e-16       1.074082759365e-16      -1.289594264619e-17 
 1992       3.109174808409e-11       1.224912836578e-12      -2.443822896416e-12       6.212655448304e-15       3.376387912470e-16       1.073333613496e-16      -1.281414184978e-17 
 1993       3.109506605748e-11       1.217974056321e-12      -2.444518252251e-12       6.206491069274e-15       3.368960677306e-16       1.072526810730e-16      -1.273121964810e-17 
 1994       3.109836796647e-11       1.211004998139e-12      -2.444827487738e-12       6.200344420136e-15       3.361552402692e-16       1.071663104453e-16      -1.264715357837e-17 
 1995       3.110163197800e-11       1.204007774067e-12      -2.444752863740e-12       6.194215053572e-15       3.354163040138e-16       1.070743251580e-16      -1.256192109678e-17 
 1996       3.110483617140e-11       1.196984504794e-12      -2.444296653668e-12       6.188102520187e-15       3.346792540672e-16       1.069768012558e-16      -1.247549957833e-17 
 1997       3.110795853832e-11       1.189937319667e-12      -2.443461143502e-12       6.182006368508e-15       3.339440854838e-16       1.068738151371e-16      -1.238786631682e-17 
 1998       3.111097698255e-11       1.182868356705e-12      -2.442248631805e-12       6.175926144981e-15       3.332107932700e-16       1.067654435546e-16      -1.229899852466e-17 
 1999       3.111386931997e-11       1.175779762612e-12      -2.440661429743e-12       6.169861393966e-15       3.324793723836e-16       1.066517636152e-16      -1.220887333285e-17 
 2000       3.111661327842e-11       1.168673692782e-12      -2.438701861100e-12       6.163811657737e-15       3.317498177341e-16       1.065328527814e-16      -1.211746779082e-17 
 2001       3.111918649759e-11       1.161552311316e-12      -2.436372262297e-12       6.157776476478e-15       3.310221241823e-16       1.064087888708e-16      -1.202475886637e-17 
 2002       3.112156652889e-11       1.154417791031e-12      -2.433674982407e-12       6.151755388282e-15       3.302962865404e-16       1.062796500573e-16      -1.193072344556e-17 
 2003       3.112373083539e-11       1.147272313467e-12      -2.430612383175e-12       6.145747929143e-15       3.295722995720e-16       1.061455148712e-16      -1.183533833262e-17 
 2004       3.112565679165e-11       1.140118068903e-12      -2.427186839033e-12       6.139753632961e-15       3.288501579919e-16       1.060064621996e-16      -1.173858024983e-17 
 2005       3.112732168367e-11       1.132957256368e-12      -2.423400737116e-12       6.133772031532e-15       3.281298564661e-16       1.058625712872e-16      -1.164042583744e-17 
 2006       3.112870270871e-11       1.125792083646e-12      -2.419256477285e-12       6.127802654551e-15       3.274113896117e-16       1.057139217363e-16      -1.154085165359e-17 
 2007       3.112977697527e-11       1.118624767293e-12      -2.414756472135e-12       6.121845029605e-15       3.266947519966e-16       1.055605935077e-16      -1.143983417415e-17 
 2008       3.113052150288e-11       1.111457532646e-12      -2.409903147022e-12       6.115898682172e-15       3.259799381399e-16       1.054026669211e-16      -1.133734979271e-17 
 2009       3.113091322208e-11       1.104292613833e-12      -2.404698940072e-12       6.109963135619e-15       3.252669425114e-16       1.052402226550e-16      -1.123337482040e-17 
 2010       3.113092897425e-11       1.097132253783e-12      -2.399146302203e-12       6.104037911198e-15       3.245557595319e-16       1.050733417482e-16      -1.112788548583e-17 
 2011       3.113054551153e-11       1.089978704241e-12      -2.393247697141e-12       6.098122528045e-15       3.238463835726e-16       1.049021055991e-16      -1.102085793500e-17 
 2012       3.112973949669e-11       1.082834225774e-12      -2.387005601437e-12       6.092216503173e-15       3.231388089556e-16       1.047265959671e-16      -1.091226823120e-17 
 2013       3.112848750305e-11       1.075701087786e-12      -2.380422504483e-12       6.086319351475e-15       3.224330299534e-16       1.045468949726e-16      -1.080209235488e-17 
 2014       3.112676601434e-11       1.068581568526e-12      -2.373500908531e-12       6.080430585717e-15       3.217290407890e-16       1.043630850975e-16      -1.069030620357e-17 
 2015       3.112455142459e-11       1.061477955098e-12      -2.366243328711e-12       6.074549716537e-15       3.210268356360e-16       1.041752491858e-16      -1.057688559183e-17 
 2016       3.112182003806e-11       1.054392543478e-12      -2.358652293044e-12       6.068676252443e-15       3.203264086181e-16       1.039834704439e-16      -1.046180625105e-17 
 2017       3.111854806907e-11       1.047327638518e-12      -2.350730342462e-12       6.062809699808e-15       3.196277538093e-16       1.037878324412e-16      -1.034504382945e-17 
 2018       3.111471164196e-11       1.040285553958e-12      -2.342480030828e-12       6.056949562868e-15       3.189308652340e-16       1.035884191105e-16      -1.022657389194e-17 
 2019       3.111028679090e-11       1.033268612443e-12      -2.333903924946e-12       6.051095343720e-15       3.182357368664e-16       1.033853147485e-16      -1.010637192001e-17 
 2020       3.110524945986e-11       1.026279145525e-12      -2.325004604586e-12       6.045246542322e-15       3.175423626310e-16       1.031786040162e-16      -9.984413311646e-18 
 2021       3.109957550244e-11       1.019319493680e-12      -2.315784662494e-12       6.039402656482e-15       3.168507364021e-16       1.029683719393e-16      -9.860673381245e-18 
 2022       3.109324068178e-11       1.012392006318e-12      -2.306246704417e-12       6.033563181864e-15       3.161608520039e-16       1.027547039089e-16      -9.735127359499e-18 
 2023       3.108622067049e-11       1.005499041791e-12      -2.296393349111e-12       6.027727611981e-15       3.154727032106e-16       1.025376856818e-16      -9.607750393298e-18 
 2024       3.107849105045e-11       9.986429674081e-13      -2.286227228365e-12       6.021895438192e-15       3.147862837458e-16       1.023174033809e-16      -9.478517545643e-18 
 2025       3.107002731279e-11       9.918261594418e-13      -2.275750987019e-12       6.016066149702e-15       3.141015872830e-16       1.020939434959e-16      -9.347403795536e-18 
 2026       3.106080777275e-11       9.850508030113e-13      -2.264967778633e-12       6.010239265136e-15       3.134186078586e-16       1.018673719017e-16      -9.214404806644e-18 
 2027       3.105082233762e-11       9.783182901149e-13      -2.253882756407e-12       6.004414427531e-15       3.127373411143e-16       1.016376707487e-16      -9.079599397479e-18 
 2028       3.104006380192e-11       9.716298172687e-13      -2.242501593069e-12       5.998591310026e-15       3.120577830637e-16       1.014048011176e-16      -8.943087522339e-18 
 2029       3.102852493814e-11       9.649865852482e-13      -2.230829986229e-12       5.992769584341e-15       3.113799296794e-16       1.011687239595e-16      -8.804969544043e-18 
 2030       3.101619849671e-11       9.583897990938e-13      -2.218873658409e-12       5.986948920780e-15       3.107037768934e-16       1.009294000961e-16      -8.665346234432e-18 
 2031       3.100307720594e-11       9.518406681156e-13      -2.206638357072e-12       5.981128988224e-15       3.100293205963e-16       1.006867902193e-16      -8.524318774886e-18 
 2032       3.098915377204e-11       9.453404058982e-13      -2.194129854660e-12       5.975309454132e-15       3.093565566380e-16       1.004408548910e-16      -8.381988756824e-18 
 2033       3.097442087908e-11       9.388902303063e-13      -2.181353948619e-12       5.969489984538e-15       3.086854808272e-16       1.001915545431e-16      -8.238458182223e-18 
 2034       3.095887118896e-11       9.324913634892e-13      -2.168316461435e-12       5.963670244049e-15       3.080160889315e-16       9.993884947721e-17      -8.093829464117e-18 
 2035       3.094249734137e-11       9.261450318862e-13      -2.155023240664e-12       5.957849895846e-15       3.073483766774e-16       9.968269986477e-17      -7.948205427113e-18 
 2036       3.092529195382e-11       9.198524662316e-13      -2.141480158963e-12       5.952028601678e-15       3.066823397497e-16       9.942306574653e-17      -7.801689307896e-18 
 2037       3.090724762154e-11       9.136149015594e-13      -2.127693114123e-12       5.946206021862e-15       3.060179737925e-16       9.915990703264e-17      -7.654384755739e-18 
 2038       3.088835691752e-11       9.074335772087e-13      -2.113668029101e-12       5.940381815282e-15       3.053552744079e-16       9.889318350244e-17      -7.506395833013e-18 
 2039       3.086861239246e-11       9.013097368287e-13      -2.099410852049e-12       5.934555639386e-15       3.046942371569e-16       9.862285480429e-17      -7.357827015694e-18 
 2040       3.084800657472e-11       8.952446283837e-13      -2.084927556350e-12       5.928727150185e-15       3.040348575588e-16       9.834888045545e-17      -7.208783193871e-18 
 2041       3.082653197036e-11       8.892395041580e-13      -2.070224140645e-12       5.922896002250e-15       3.033771310916e-16       9.807121984191e-17      -7.059369672260e-18 
 2042       3.080418106303e-11       8.832956207611e-13      -2.055306628867e-12       5.917061848713e-15       3.027210531912e-16       9.778983221826e-17      -6.909692170706e-18 
 2043       3.078094631403e-11       8.774142391328e-13      -2.040181070273e-12       5.911224341261e-15       3.020666192521e-16       9.750467670751e-17      -6.759856824696e-18 
 2044       3.075682016222e-11       8.715966245479e-13      -2.024853539475e-12       5.905383130137e-15       3.014138246270e-16       9.721571230095e-17      -6.609970185870e-18 
 2045       3.073179502404e-11       8.658440466218e-13      -2.009330136472e-12       5.899537864138e-15       3.007626646267e-16       9.692289785803e-17      -6.460139222521e-18 
 2046       3.070586329347e-11       8.601577793151e-13      -1.993616986681e-12       5.893688190611e-15       3.001131345200e-16       9.662619210616e-17      -6.310471320115e-18 
 2047       3.067901734197e-11       8.545391009385e-13      -1.977720240969e-12       5.887833755455e-15       2.994652295339e-16       9.632555364060e-17      -6.161074281793e-18 
 2048       3.065124951853e-11       8.489892941585e-13      -1.961646075684e-12       5.881974203116e-15       2.988189448534e-16       9.602094092428e-17      -6.012056328879e-18 
 2049       3.062255214958e-11       8.435096460018e-13      -1.945400692688e-12       5.876109176586e-15       2.981742756212e-16       9.571231228767e-17      -5.863526101394e-18 
 2050       3.059291753899e-11       8.381014478608e-13      -1.928990319389e-12       5.870238317401e-15       2.975312169380e-16       9.539962592864e-17      -5.715592658562e-18 
 2051       3.056233796804e-11       8.327659954981e-13      -1.912421208771e-12       5.864361265641e-15       2.968897638622e-16       9.508283991225e-17      -5.568365479318e-18 
 2052       3.053080569542e-11       8.275045890522e-13      -1.895699639425e-12       5.858477659925e-15       2.962499114100e-16       9.476191217069e-17      -5.421954462818e-18 
 2053       3.049831295716e-11       8.223185330420e-13      -1.878831915583e-12       5.852587137411e-15       2.956116545553e-16       9.443680050304e-17      -5.276469928947e-18 
 2054       3.046485196665e-11       8.172091363721e-13      -1.861824367149e-12       5.846689333797e-15       2.949749882294e-16       9.410746257520e-17      -5.132022618830e-18 
 2055       3.043041491459e-11       8.121777123379e-13      -1.844683349729e-12       5.840783883311e-15       2.943399073213e-16       9.377385591967e-17      -4.988723695339e-18 
 2056       3.039499396895e-11       8.072255786304e-13      -1.827415244666e-12       5.834870418720e-15       2.937064066775e-16       9.343593793544e-17      -4.846684743601e-18 
 2057       3.035858127500e-11       8.023540573414e-13      -1.810026459068e-12       5.828948571317e-15       2.930744811016e-16       9.309366588783e-17      -4.706017771509e-18 
 2058       3.032116895524e-11       7.975644749686e-13      -1.792523425840e-12       5.823017970930e-15       2.924441253549e-16       9.274699690835e-17      -4.566835210231e-18 
 2059       3.028274910936e-11       7.928581624204e-13      -1.774912603720e-12       5.817078245911e-15       2.918153341559e-16       9.239588799452e-17      -4.429249914715e-18 
 2060       3.024331381428e-11       7.882364550213e-13      -1.757200477305e-12       5.811129023141e-15       2.911881021801e-16       9.204029600976e-17      -4.293375164203e-18 
 2061       3.020285512408e-11       7.837006925165e-13      -1.739393557086e-12       5.805169928022e-15       2.905624240604e-16       9.168017768321e-17      -4.159324662736e-18 
 2062       3.016136506996e-11       7.792522190774e-13      -1.721498379479e-12       5.799200584481e-15       2.899382943867e-16       9.131548960957e-17      -4.027212539666e-18 
 2063       3.011883566027e-11       7.748923833062e-13      -1.703521506857e-12       5.793220614965e-15       2.893157077059e-16       9.094618824899e-17      -3.897153350163e-18 
 2064       3.007525888043e-11       7.706225382415e-13      -1.685469527580e-12       5.787229640440e-15       2.886946585218e-16       9.057222992689e-17      -3.769262075721e-18 
 2065       3.003062936803e-11       7.664437917025e-13      -1.667348867582e-12       5.781227334670e-15       2.880751416487e-16       9.019361305026e-17      -3.643620184429e-18 
 2066       2.998495245889e-11       7.623562553805e-13      -1.649165223611e-12       5.775213587489e-15       2.874571532730e-16       8.981050508388e-17      -3.520173547770e-18 
 2067       2.993823619796e-11       7.583597904350e-13      -1.630924126030e-12       5.769188342681e-15       2.868406898991e-16       8.942311647385e-17      -3.398833801221e-18 
 2068       2.989048866947e-11       7.544542566684e-13      -1.612631126934e-12       5.763151543807e-15       2.862257479962e-16       8.903165851393e-17      -3.279512218363e-18 
 2069       2.984171799701e-11       7.506395125248e-13      -1.594291800168e-12       5.757103134204e-15       2.856123239983e-16       8.863634334654e-17      -3.162119710430e-18 
 2070       2.979193234352e-11       7.469154150870e-13      -1.575911741359e-12       5.751043056981e-15       2.850004143044e-16       8.823738396382e-17      -3.046566825865e-18 
 2071       2.974113991139e-11       7.432818200752e-13      -1.557496567938e-12       5.744971255025e-15       2.843900152780e-16       8.783499420866e-17      -2.932763749872e-18 
 2072       2.968934894251e-11       7.397385818450e-13      -1.539051919170e-12       5.738887670994e-15       2.837811232477e-16       8.742938877573e-17      -2.820620303973e-18 
 2073       2.963656771827e-11       7.362855533851e-13      -1.520583456177e-12       5.732792247323e-15       2.831737345066e-16       8.702078321255e-17      -2.710045945564e-18 
 2074       2.958280455968e-11       7.329225863153e-13      -1.502096861969e-12       5.726684926217e-15       2.825678453122e-16       8.660939392048e-17      -2.600949767461e-18 
 2075       2.952806782737e-11       7.296495308851e-13      -1.483597841464e-12       5.720565649658e-15       2.819634518869e-16       8.619543815578e-17      -2.493240497463e-18 
 2076       2.947236592165e-11       7.264662359708e-13      -1.465092121520e-12       5.714434359397e-15       2.813605504174e-16       8.577913403065e-17      -2.386826497903e-18 
 2077       2.941570728259e-11       7.233725490746e-13      -1.446585450959e-12       5.708290996962e-15       2.807591370550e-16       8.536070051428e-17      -2.281615765199e-18 
 2078       2.935810039002e-11       7.203683163215e-13      -1.428083600594e-12       5.702135503650e-15       2.801592079154e-16       8.494035743384e-17      -2.177515929415e-18 
 2079       2.929955376364e-11       7.174533824582e-13      -1.409592363252e-12       5.695967820531e-15       2.795607590785e-16       8.451832547558e-17      -2.074434253809e-18 
 2080       2.924007596302e-11       7.146275908507e-13      -1.391117553807e-12       5.689787888448e-15       2.789637865886e-16       8.409482618580e-17      -1.972277634389e-18 
 2081       2.917967558767e-11       7.118907834823e-13      -1.372665009200e-12       5.683595648015e-15       2.783682864543e-16       8.367008197196e-17      -1.870952599469e-18 
 2082       2.911836127709e-11       7.092428009520e-13      -1.354240588470e-12       5.677391039615e-15       2.777742546483e-16       8.324431610364e-17      -1.770365309223e-18 
 2083       2.905614171084e-11       7.066834824718e-13      -1.335850172775e-12       5.671174003405e-15       2.771816871075e-16       8.281775271364e-17      -1.670421555235e-18 
 2084       2.899302560855e-11       7.042126658656e-13      -1.317499665425e-12       5.664944479312e-15       2.765905797329e-16       8.239061679899e-17      -1.571026760058e-18 
 2085       2.892902173000e-11       7.018301875666e-13      -1.299194991904e-12       5.658702407030e-15       2.760009283894e-16       8.196313422199e-17      -1.472085976767e-18 
 2086       2.886413887516e-11       6.995358826153e-13      -1.280942099897e-12       5.652447726028e-15       2.754127289062e-16       8.153553171123e-17      -1.373503888513e-18 
 2087       2.879838588426e-11       6.973295846580e-13      -1.262746959315e-12       5.646180375541e-15       2.748259770760e-16       8.110803686267e-17      -1.275184808076e-18 
 2088       2.873177163780e-11       6.952111259444e-13      -1.244615562327e-12       5.639900294575e-15       2.742406686557e-16       8.068087814064e-17      -1.177032677420e-18 
 2089       2.866430505665e-11       6.931803373258e-13      -1.226553923379e-12       5.633607421905e-15       2.736567993659e-16       8.025428487888e-17      -1.078951067247e-18 
 2090       2.859599510205e-11       6.912370482531e-13      -1.208568079226e-12       5.627301696073e-15       2.730743648910e-16       7.982848728159e-17      -9.808431765524e-19 
 2091       2.852685077571e-11       6.893810867746e-13      -1.190664088953e-12       5.620983055393e-15       2.724933608792e-16       7.940371642446e-17      -8.826118321787e-19 
 2092       2.845688111982e-11       6.876122795343e-13      -1.172848034008e-12       5.614651437944e-15       2.719137829421e-16       7.898020425573e-17      -7.841594883684e-19 
 2093       2.838609521712e-11       6.859304517701e-13      -1.155126018223e-12       5.608306781573e-15       2.713356266551e-16       7.855818359717e-17      -6.853882263191e-19 
 2094       2.831450219096e-11       6.843354273111e-13      -1.137504167843e-12       5.601949023898e-15       2.707588875573e-16       7.813788814518e-17      -5.861997537382e-19 
 2095       2.824211120532e-11       6.828270285763e-13      -1.119988631550e-12       5.595578102301e-15       2.701835611510e-16       7.771955247179e-17      -4.864954043963e-19 
 2096       2.816893146491e-11       6.814050765724e-13      -1.102585580492e-12       5.589193953931e-15       2.696096429022e-16       7.730341202572e-17      -3.861761376817e-19 
 2097       2.809497221514e-11       6.800693908918e-13      -1.085301208308e-12       5.582796515705e-15       2.690371282401e-16       7.688970313337e-17      -2.851425381548e-19 
 2098       2.802024274228e-11       6.788197897105e-13      -1.068141731155e-12       5.576385724307e-15       2.684660125575e-16       7.647866299994e-17      -1.832948151018e-19 
 2099       2.794475237340e-11       6.776560897863e-13      -1.051113387733e-12       5.569961516185e-15       2.678962912101e-16       7.607052971038e-17      -8.053280208939e-20 
 2100       2.786851047649e-11       6.765781064567e-13      -1.034222439313e-12       5.563523827554e-15       2.673279595173e-16       7.566554223049e-17       2.324404348124e-20 
 2101       2.779152646052e-11       6.755856536372e-13      -1.017475169762e-12       5.557072594395e-15       2.667610127614e-16       7.526394040790e-17       1.281366408203e-19 
 2102       2.771380977541e-11       6.746785438189e-13      -1.000877885572e-12       5.550607752453e-15       2.661954461878e-16       7.486596497318e-17       2.342462861950e-19 
 2103       2.763536991218e-11       6.738565880666e-13      -9.844369158803e-13       5.544129237239e-15       2.656312550052e-16       7.447185754081e-17       3.416746533756e-19 
 2104       2.755621749759e-11       6.731194376337e-13      -9.681579749988e-13       5.537637027252e-15       2.650684346878e-16       7.408178491720e-17       4.504940522856e-19 
 2105       2.747636758648e-11       6.724661076042e-13      -9.520442450703e-13       5.531131273990e-15       2.645069818860e-16       7.369561144694e-17       5.606579778887e-19 
 2106       2.739583639248e-11       6.718954499328e-13      -9.360982801217e-13       5.524612172841e-15       2.639468935219e-16       7.331312508474e-17       6.720899398541e-19 
 2107       2.731464019547e-11       6.714063115202e-13      -9.203226423665e-13       5.518079919949e-15       2.633881664875e-16       7.293411294371e-17       7.847131474888e-19 
 2108       2.723279534169e-11       6.709975342079e-13      -9.047199022140e-13       5.511534712205e-15       2.628307976445e-16       7.255836129431e-17       8.984505093779e-19 
 2109       2.715031824382e-11       6.706679547709e-13      -8.892926382786e-13       5.504976747257e-15       2.622747838244e-16       7.218565556335e-17       1.013224633024e-18 
 2110       2.706722538104e-11       6.704164049125e-13      -8.740434373884e-13       5.498406223507e-15       2.617201218283e-16       7.181578033297e-17       1.128957824488e-18 
 2111       2.698353329911e-11       6.702417112570e-13      -8.589748945945e-13       5.491823340109e-15       2.611668084268e-16       7.144851933964e-17       1.245572088028e-18 
 2112       2.689925861049e-11       6.701426953443e-13      -8.440896131803e-13       5.485228296977e-15       2.606148403602e-16       7.108365547312e-17       1.362989125740e-18 
 2113       2.681441799437e-11       6.701181736228e-13      -8.293902046702e-13       5.478621294778e-15       2.600642143382e-16       7.072097077548e-17       1.481130337197e-18 
 2114       2.672902819678e-11       6.701669574440e-13      -8.148792888392e-13       5.472002534938e-15       2.595149270402e-16       7.036024644006e-17       1.599916819092e-18 
 2115       2.664310603067e-11       6.702878530554e-13      -8.005594937211e-13       5.465372219642e-15       2.589669751146e-16       7.000126281048e-17       1.719269364872e-18 
 2116       2.655666837597e-11       6.704796615949e-13      -7.864334556187e-13       5.458730551834e-15       2.584203551797e-16       6.964379937957e-17       1.839108464384e-18 
 2117       2.646973217969e-11       6.707411790841e-13      -7.725038191119e-13       5.452077735218e-15       2.578750638227e-16       6.928763478845e-17       1.959354303511e-18 
 2118       2.638231445599e-11       6.710711964222e-13      -7.587732370674e-13       5.445413974259e-15       2.573310976003e-16       6.893254682543e-17       2.079926763816e-18 
 2119       2.629443228627e-11       6.714684993797e-13      -7.452443706474e-13       5.438739474184e-15       2.567884530385e-16       6.857831242505e-17       2.200745422176e-18 
 2120       2.620610281925e-11       6.719318685920e-13      -7.319198893190e-13       5.432054440982e-15       2.562471266324e-16       6.822470766702e-17       2.321729550429e-18 
 2121       2.611734327102e-11       6.724600795535e-13      -7.188024708630e-13       5.425359081407e-15       2.557071148463e-16       6.787150777525e-17       2.442798115006e-18 
 2122       2.602817092516e-11       6.730519026109e-13      -7.058948013832e-13       5.418653602977e-15       2.551684141135e-16       6.751848711682e-17       2.563869776578e-18 
 2123       2.593860313282e-11       6.737061029570e-13      -6.931995753153e-13       5.411938213975e-15       2.546310208365e-16       6.716541920096e-17       2.684862889695e-18 
 2124       2.584865731275e-11       6.744214406248e-13      -6.807194954362e-13       5.405213123451e-15       2.540949313868e-16       6.681207667804e-17       2.805695502419e-18 
 2125       2.575835095145e-11       6.751966704808e-13      -6.684572728727e-13       5.398478541221e-15       2.535601421049e-16       6.645823133855e-17       2.926285355974e-18 
 2126       2.566770160320e-11       6.760305422189e-13      -6.564156271110e-13       5.391734677871e-15       2.530266493001e-16       6.610365411211e-17       3.046549884380e-18 
 2127       2.557672689015e-11       6.769218003541e-13      -6.445972860056e-13       5.384981744754e-15       2.524944492508e-16       6.574811506643e-17       3.166406214091e-18 
 2128       2.548544450241e-11       6.778691842163e-13      -6.330049857883e-13       5.378219953994e-15       2.519635382041e-16       6.539138340630e-17       3.285771163643e-18 
 2129       2.539387219814e-11       6.788714279439e-13      -6.216414710775e-13       5.371449518485e-15       2.514339123759e-16       6.503322747257e-17       3.404561243284e-18 
 2130       2.530202780360e-11       6.799272604775e-13      -6.105094948868e-13       5.364670651891e-15       2.509055679508e-16       6.467341474119e-17       3.522692654623e-18 
 2131       2.520992921326e-11       6.810354055541e-13      -5.996118186349e-13       5.357883568652e-15       2.503785010824e-16       6.431171182212e-17       3.640081290263e-18 
 2132       2.511759438985e-11       6.821945817000e-13      -5.889512121538e-13       5.351088483979e-15       2.498527078926e-16       6.394788445834e-17       3.756642733446e-18 
 2133       2.502504136447e-11       6.834035022252e-13      -5.785304536984e-13       5.344285613856e-15       2.493281844721e-16       6.358169752488e-17       3.872292257690e-18 
 2134       2.493228823667e-11       6.846608752169e-13      -5.683523299555e-13       5.337475175045e-15       2.488049268802e-16       6.321291502776e-17       3.986944826429e-18 
