# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1396       1.172352637733e-10       1.706872299462e-12      -4.215811444585e-12       1.269923374156e-14       1.813606296569e-15       5.881572480352e-16      -2.086328217245e-17 
 1397       1.170786847838e-10       1.698727045893e-12      -4.122822608753e-12       1.269404155870e-14       1.808359975410e-15       5.852740136090e-16      -1.992948226394e-17 
 1398       1.169150297737e-10       1.691020993709e-12      -4.029807638797e-12       1.268873933236e-14       1.803131750822e-15       5.823920497385e-16      -1.899947739360e-17 
 1399       1.167442753313e-10       1.683758102152e-12      -3.936807511000e-12       1.268332528540e-14       1.797921525060e-15       5.795133077008e-16      -1.807340274070e-17 
 1400       1.165663980319e-10       1.676942344677e-12      -3.843863433047e-12       1.267779763201e-14       1.792729199243e-15       5.766397497882e-16      -1.715139415415e-17 
 1401       1.163813744382e-10       1.670577708979e-12      -3.751016844430e-12       1.267215457759e-14       1.787554673355e-15       5.737733493274e-16      -1.623358815371e-17 
 1402       1.161891973871e-10       1.664667004345e-12      -3.658306956127e-12       1.266639464943e-14       1.782397855024e-15       5.709157214852e-16      -1.532010568901e-17 
 1403       1.159899250364e-10       1.659208270082e-12      -3.565763340728e-12       1.266051769225e-14       1.777258685960e-15       5.680670114330e-16      -1.441100322929e-17 
 1404       1.157836323299e-10       1.654198329672e-12      -3.473413265836e-12       1.265452388297e-14       1.772137115792e-15       5.652269946237e-16      -1.350632116574e-17 
 1405       1.155703947578e-10       1.649633979976e-12      -3.381284148045e-12       1.264841340105e-14       1.767033093299e-15       5.623954449507e-16      -1.260610000741e-17 
 1406       1.153502883577e-10       1.645511991187e-12      -3.289403553204e-12       1.264218642854e-14       1.761946566417e-15       5.595721347451e-16      -1.171038038132e-17 
 1407       1.151233897158e-10       1.641829106776e-12      -3.197799196676e-12       1.263584315002e-14       1.756877482234e-15       5.567568347721e-16      -1.081920303260e-17 
 1408       1.148897759676e-10       1.638582043439e-12      -3.106498943596e-12       1.262938375268e-14       1.751825786987e-15       5.539493142285e-16      -9.932608824626e-18 
 1409       1.146495247994e-10       1.635767491045e-12      -3.015530809137e-12       1.262280842624e-14       1.746791426061e-15       5.511493407397e-16      -9.050638739146e-18 
 1410       1.144027144491e-10       1.633382112583e-12      -2.924922958763e-12       1.261611736304e-14       1.741774343989e-15       5.483566803566e-16      -8.173333876424e-18 
 1411       1.141494237070e-10       1.631422544109e-12      -2.834703708494e-12       1.260931075797e-14       1.736774484445e-15       5.455710975525e-16      -7.300735455365e-18 
 1412       1.138897319174e-10       1.629885394696e-12      -2.744901525167e-12       1.260238880853e-14       1.731791790248e-15       5.427923552204e-16      -6.432884813654e-18 
 1413       1.136237189792e-10       1.628767246377e-12      -2.655545026693e-12       1.259535171482e-14       1.726826203356e-15       5.400202146699e-16      -5.569823407883e-18 
 1414       1.133514653470e-10       1.628064654099e-12      -2.566662982319e-12       1.258819967953e-14       1.721877664867e-15       5.372544356241e-16      -4.711592813692e-18 
 1415       1.130730520323e-10       1.627774145663e-12      -2.478284312890e-12       1.258093290795e-14       1.716946115013e-15       5.344947762168e-16      -3.858234725896e-18 
 1416       1.127885606044e-10       1.627892221679e-12      -2.390438091105e-12       1.257355160800e-14       1.712031493164e-15       5.317409929894e-16      -3.009790958623e-18 
 1417       1.124980731915e-10       1.628415355505e-12      -2.303153541781e-12       1.256605599020e-14       1.707133737820e-15       5.289928408881e-16      -2.166303445444e-18 
 1418       1.122016724818e-10       1.629339993205e-12      -2.216460042114e-12       1.255844626769e-14       1.702252786614e-15       5.262500732607e-16      -1.327814239509e-18 
 1419       1.118994417242e-10       1.630662553485e-12      -2.130387121935e-12       1.255072265626e-14       1.697388576306e-15       5.235124418536e-16      -4.943655136785e-19 
 1420       1.115914647300e-10       1.632379427651e-12      -2.044964463975e-12       1.254288537430e-14       1.692541042783e-15       5.207796968092e-16       3.340004393422e-19 
 1421       1.112778258733e-10       1.634486979550e-12      -1.960221904121e-12       1.253493464286e-14       1.687710121060e-15       5.180515866623e-16       1.157241206869e-18 
 1422       1.109586100922e-10       1.636981545517e-12      -1.876189431679e-12       1.252687068562e-14       1.682895745271e-15       5.153278583378e-16       1.975314256107e-18 
 1423       1.106339028901e-10       1.639859434328e-12      -1.792897189637e-12       1.251869372892e-14       1.678097848676e-15       5.126082571472e-16       2.788176934016e-18 
 1424       1.103037903365e-10       1.643116927144e-12      -1.710375474917e-12       1.251040400174e-14       1.673316363650e-15       5.098925267859e-16       3.595786467177e-18 
 1425       1.099683590681e-10       1.646750277457e-12      -1.628654738644e-12       1.250200173572e-14       1.668551221688e-15       5.071804093301e-16       4.398099961660e-18 
 1426       1.096276962899e-10       1.650755711039e-12      -1.547765586403e-12       1.249348716517e-14       1.663802353400e-15       5.044716452340e-16       5.195074402888e-18 
 1427       1.092818897760e-10       1.655129425893e-12      -1.467738778497e-12       1.248486052706e-14       1.659069688509e-15       5.017659733263e-16       5.986666655508e-18 
 1428       1.089310278710e-10       1.659867592194e-12      -1.388605230210e-12       1.247612206105e-14       1.654353155850e-15       4.990631308081e-16       6.772833463253e-18 
 1429       1.085751994909e-10       1.664966352241e-12      -1.310396012068e-12       1.246727200946e-14       1.649652683370e-15       4.963628532491e-16       7.553531448811e-18 
 1430       1.082144941238e-10       1.670421820404e-12      -1.233142350096e-12       1.245831061729e-14       1.644968198120e-15       4.936648745849e-16       8.328717113690e-18 
 1431       1.078490018315e-10       1.676230083068e-12      -1.156875626084e-12       1.244923813226e-14       1.640299626260e-15       4.909689271144e-16       9.098346838089e-18 
 1432       1.074788132502e-10       1.682387198588e-12      -1.081627377839e-12       1.244005480475e-14       1.635646893052e-15       4.882747414960e-16       9.862376880757e-18 
 1433       1.071040195917e-10       1.688889197227e-12      -1.007429299453e-12       1.243076088786e-14       1.631009922863e-15       4.855820467455e-16       1.062076337887e-17 
 1434       1.067247126442e-10       1.695732081111e-12      -9.343132415607e-13       1.242135663739e-14       1.626388639157e-15       4.828905702327e-16       1.137346234788e-17 
 1435       1.063409847736e-10       1.702911824173e-12      -8.623112115971e-13       1.241184231184e-14       1.621782964499e-15       4.802000376781e-16       1.212042968140e-17 
 1436       1.059529289243e-10       1.710424372101e-12      -7.914553740621e-13       1.240221817245e-14       1.617192820548e-15       4.775101731507e-16       1.286162115107e-17 
 1437       1.055606386207e-10       1.718265642287e-12      -7.217780507781e-13       1.239248448316e-14       1.612618128060e-15       4.748206990643e-16       1.359699240641e-17 
 1438       1.051642079674e-10       1.726431523772e-12      -6.533117211515e-13       1.238264151063e-14       1.608058806882e-15       4.721313361749e-16       1.432649897469e-17 
 1439       1.047637316513e-10       1.734917877195e-12      -5.860890224324e-13       1.237268952427e-14       1.603514775951e-15       4.694418035776e-16       1.505009626081e-17 
 1440       1.043593049417e-10       1.743720534740e-12      -5.201427499751e-13       1.236262879622e-14       1.598985953296e-15       4.667518187037e-16       1.576773954714e-17 
 1441       1.039510265703e-10       1.752834829860e-12      -4.555013993385e-13       1.235245981143e-14       1.594472263078e-15       4.640609812474e-16       1.647938702585e-17 
 1442       1.035390074002e-10       1.762254181319e-12      -3.921757425652e-13       1.234218390020e-14       1.589973656820e-15       4.613684236623e-16       1.718500892962e-17 
 1443       1.031233618464e-10       1.771971494675e-12      -3.301721161800e-13       1.233180261208e-14       1.585490092390e-15       4.586731571122e-16       1.788457849332e-17 
 1444       1.027042050073e-10       1.781979631121e-12      -2.694968669907e-13       1.232131750639e-14       1.581021526975e-15       4.559741872091e-16       1.857806893004e-17 
 1445       1.022816526655e-10       1.792271407400e-12      -2.101563520907e-13       1.231073015224e-14       1.576567917075e-15       4.532705140039e-16       1.926545343109e-17 
 1446       1.018558212890e-10       1.802839595734e-12      -1.521569388620e-13       1.230004212854e-14       1.572129218505e-15       4.505611319767e-16       1.994670516610e-17 
 1447       1.014268280325e-10       1.813676923739e-12      -9.550500497806e-14       1.228925502403e-14       1.567705386390e-15       4.478450300270e-16       2.062179728303e-17 
 1448       1.009947907388e-10       1.824776074344e-12      -4.020693840667e-14       1.227837043729e-14       1.563296375169e-15       4.451211914642e-16       2.129070290819e-17 
 1449       1.005598279394e-10       1.836129685715e-12       1.373086258722e-14       1.226738997675e-14       1.558902138586e-15       4.423885939977e-16       2.195339514634e-17 
 1450       1.001220588565e-10       1.847730351176e-12       6.630198943862e-14       1.225631526073e-14       1.554522629694e-15       4.396462097275e-16       2.260984708069e-17 
 1451       9.968160340356e-11       1.859570619125e-12       1.175000232797e-13       1.224514791743e-14       1.550157800854e-15       4.368930051340e-16       2.326003177294e-17 
 1452       9.923858218681e-11       1.871642992958e-12       1.673185349367e-13       1.223388958497e-14       1.545807603728e-15       4.341279410691e-16       2.390392226333e-17 
 1453       9.879311650642e-11       1.883939930985e-12       2.157510849276e-13       1.222254191140e-14       1.541471989283e-15       4.313499727458e-16       2.454149157070e-17 
 1454       9.834532835766e-11       1.896453846359e-12       2.627912234586e-13       1.221110655469e-14       1.537150907788e-15       4.285580497288e-16       2.517271269251e-17 
 1455       9.789534043214e-11       1.909177106985e-12       3.084324904217e-13       1.219958518279e-14       1.532844308809e-15       4.257511159250e-16       2.579755860489e-17 
 1456       9.744327611900e-11       1.922102035450e-12       3.526684153917e-13       1.218797947365e-14       1.528552141215e-15       4.229281095735e-16       2.641600226266e-17 
 1457       9.698925950611e-11       1.935220908938e-12       3.954925176233e-13       1.217629111518e-14       1.524274353168e-15       4.200879632360e-16       2.702801659942e-17 
 1458       9.653341538130e-11       1.948525959151e-12       4.368983060484e-13       1.216452180533e-14       1.520010892127e-15       4.172296037874e-16       2.763357452754e-17 
 1459       9.607586923354e-11       1.962009372232e-12       4.768792792730e-13       1.215267325207e-14       1.515761704844e-15       4.143519524057e-16       2.823264893823e-17 
 1460       9.561674725417e-11       1.975663288682e-12       5.154289255745e-13       1.214074717342e-14       1.511526737366e-15       4.114539245624e-16       2.882521270158e-17 
 1461       9.515617633807e-11       1.989479803283e-12       5.525407228991e-13       1.212874529746e-14       1.507305935028e-15       4.085344300132e-16       2.941123866660e-17 
 1462       9.469428408490e-11       2.003450965015e-12       5.882081388581e-13       1.211666936238e-14       1.503099242455e-15       4.055923727879e-16       2.999069966126e-17 
 1463       9.423119880029e-11       2.017568776981e-12       6.224246307261e-13       1.210452111645e-14       1.498906603562e-15       4.026266511809e-16       3.056356849251e-17 
 1464       9.376704949705e-11       2.031825196323e-12       6.551836454374e-13       1.209230231804e-14       1.494727961547e-15       3.996361577414e-16       3.112981794638e-17 
 1465       9.330196589638e-11       2.046212134146e-12       6.864786195834e-13       1.208001473570e-14       1.490563258896e-15       3.966197792639e-16       3.168942078794e-17 
 1466       9.283607842906e-11       2.060721455434e-12       7.163029794098e-13       1.206766014811e-14       1.486412437378e-15       3.935763967783e-16       3.224234976143e-17 
 1467       9.236951823667e-11       2.075344978976e-12       7.446501408134e-13       1.205524034410e-14       1.482275438041e-15       3.905048855405e-16       3.278857759022e-17 
 1468       9.190241717278e-11       2.090074477281e-12       7.715135093399e-13       1.204275712273e-14       1.478152201216e-15       3.874041150223e-16       3.332807697692e-17 
 1469       9.143490780419e-11       2.104901676502e-12       7.968864801802e-13       1.203021229323e-14       1.474042666513e-15       3.842729489022e-16       3.386082060337e-17 
 1470       9.096712341209e-11       2.119818256352e-12       8.207624381684e-13       1.201760767507e-14       1.469946772818e-15       3.811102450555e-16       3.438678113072e-17 
 1471       9.049919799330e-11       2.134815850031e-12       8.431347577781e-13       1.200494509796e-14       1.465864458294e-15       3.779148555443e-16       3.490593119945e-17 
 1472       9.003126626146e-11       2.149886044141e-12       8.639968031204e-13       1.199222640186e-14       1.461795660378e-15       3.746856266084e-16       3.541824342939e-17 
 1473       8.956346364823e-11       2.165020378608e-12       8.833419279401e-13       1.197945343701e-14       1.457740315779e-15       3.714213986553e-16       3.592369041983e-17 
 1474       8.909592630453e-11       2.180210346602e-12       9.011634756138e-13       1.196662806393e-14       1.453698360478e-15       3.681210062504e-16       3.642224474949e-17 
 1475       8.862879110169e-11       2.195447394458e-12       9.174547791463e-13       1.195375215346e-14       1.449669729727e-15       3.647832781078e-16       3.691387897661e-17 
 1476       8.816219563270e-11       2.210722921596e-12       9.322091611681e-13       1.194082758678e-14       1.445654358045e-15       3.614070370799e-16       3.739856563896e-17 
 1477       8.769627821340e-11       2.226028280440e-12       9.454199339324e-13       1.192785625538e-14       1.441652179218e-15       3.579911001484e-16       3.787627725391e-17 
 1478       8.723117788370e-11       2.241354776343e-12       9.570803993124e-13       1.191484006115e-14       1.437663126296e-15       3.545342784142e-16       3.834698631842e-17 
 1479       8.676703440874e-11       2.256693667501e-12       9.671838487983e-13       1.190178091632e-14       1.433687131597e-15       3.510353770878e-16       3.881066530918e-17 
 1480       8.630397852223e-11       2.272036595505e-12       9.757271387954e-13       1.188868072653e-14       1.429724132389e-15       3.474937939810e-16       3.926729168177e-17 
 1481       8.584210254824e-11       2.287376881794e-12       9.827214551765e-13       1.187554133959e-14       1.425774088039e-15       3.439113214705e-16       3.971686292261e-17 
 1482       8.538148949147e-11       2.302708243855e-12       9.881816551046e-13       1.186236459621e-14       1.421836963032e-15       3.402903623227e-16       4.015938164589e-17 
 1483       8.492222276946e-11       2.318024365702e-12       9.921227015780e-13       1.184915234700e-14       1.417912721297e-15       3.366333328320e-16       4.059485060816e-17 
 1484       8.446438621331e-11       2.333318897819e-12       9.945596636233e-13       1.183590645250e-14       1.414001326207e-15       3.329426628431e-16       4.102327270863e-17 
 1485       8.400806406829e-11       2.348585457105e-12       9.955077164882e-13       1.182262878315e-14       1.410102740572e-15       3.292207957748e-16       4.144465098952e-17 
 1486       8.355334099459e-11       2.363817626817e-12       9.949821418344e-13       1.180932121935e-14       1.406216926643e-15       3.254701886427e-16       4.185898863634e-17 
 1487       8.310030206791e-11       2.379008956516e-12       9.929983279303e-13       1.179598565145e-14       1.402343846110e-15       3.216933120823e-16       4.226628897820e-17 
 1488       8.264903278020e-11       2.394152962006e-12       9.895717698442e-13       1.178262397979e-14       1.398483460097e-15       3.178926503722e-16       4.266655548817e-17 
 1489       8.219961904028e-11       2.409243125284e-12       9.847180696370e-13       1.176923811470e-14       1.394635729168e-15       3.140707014573e-16       4.305979178357e-17 
 1490       8.175214717455e-11       2.424272894481e-12       9.784529365551e-13       1.175582997650e-14       1.390800613317e-15       3.102299769714e-16       4.344600162625e-17 
 1491       8.130670392763e-11       2.439235683804e-12       9.707921872232e-13       1.174240149557e-14       1.386978071974e-15       3.063730022609e-16       4.382518892298e-17 
 1492       8.086337646306e-11       2.454124873485e-12       9.617517458372e-13       1.172895461231e-14       1.383168064001e-15       3.025023164075e-16       4.419735772570e-17 
 1493       8.042225236395e-11       2.468933809719e-12       9.513476443574e-13       1.171549127719e-14       1.379370547690e-15       2.986204722515e-16       4.456251223186e-17 
 1494       7.998341963365e-11       2.483655804613e-12       9.395960227008e-13       1.170201345073e-14       1.375585480763e-15       2.947300364144e-16       4.492065678475e-17 
 1495       7.954696669645e-11       2.498284136126e-12       9.265131289346e-13       1.168852310358e-14       1.371812820372e-15       2.908335893227e-16       4.527179587379e-17 
 1496       7.911298239822e-11       2.512812048016e-12       9.121153194684e-13       1.167502221648e-14       1.368052523094e-15       2.869337252306e-16       4.561593413486e-17 
 1497       7.868155600709e-11       2.527232749782e-12       8.964190592478e-13       1.166151278029e-14       1.364304544935e-15       2.830330522430e-16       4.595307635060e-17 
 1498       7.825277721412e-11       2.541539416609e-12       8.794409219467e-13       1.164799679601e-14       1.360568841322e-15       2.791341923388e-16       4.628322745077e-17 
 1499       7.782673613400e-11       2.555725189311e-12       8.611975901606e-13       1.163447627481e-14       1.356845367109e-15       2.752397813937e-16       4.660639251248e-17 
 1500       7.740352330566e-11       2.569783174275e-12       8.417058555991e-13       1.162095323803e-14       1.353134076573e-15       2.713524692038e-16       4.692257676061e-17 
 1501       7.698322969302e-11       2.583706443406e-12       8.209826192790e-13       1.160742971719e-14       1.349434923409e-15       2.674749195079e-16       4.723178556805e-17 
 1502       7.656594668559e-11       2.597488034070e-12       7.990448917173e-13       1.159390775403e-14       1.345747860736e-15       2.636098100116e-16       4.753402445602e-17 
 1503       7.615176609918e-11       2.611120949038e-12       7.759097931238e-13       1.158038940051e-14       1.342072841089e-15       2.597598324093e-16       4.782929909445e-17 
 1504       7.574078017656e-11       2.624598156430e-12       7.515945535940e-13       1.156687671882e-14       1.338409816423e-15       2.559276924081e-16       4.811761530221e-17 
 1505       7.533308158814e-11       2.637912589659e-12       7.261165133023e-13       1.155337178141e-14       1.334758738108e-15       2.521161097505e-16       4.839897904747e-17 
 1506       7.492876343263e-11       2.651057147375e-12       6.994931226946e-13       1.153987667102e-14       1.331119556931e-15       2.483278182377e-16       4.867339644803e-17 
 1507       7.452791923772e-11       2.664024693409e-12       6.717419426811e-13       1.152639348065e-14       1.327492223092e-15       2.445655657524e-16       4.894087377160e-17 
 1508       7.413064296074e-11       2.676808056716e-12       6.428806448296e-13       1.151292431363e-14       1.323876686204e-15       2.408321142821e-16       4.920141743614e-17 
 1509       7.373702898936e-11       2.689400031320e-12       6.129270115577e-13       1.149947128359e-14       1.320272895293e-15       2.371302399422e-16       4.945503401015e-17 
 1510       7.334717214223e-11       2.701793376259e-12       5.818989363264e-13       1.148603651452e-14       1.316680798794e-15       2.334627329988e-16       4.970173021302e-17 
 1511       7.296116766964e-11       2.713980815524e-12       5.498144238326e-13       1.147262214075e-14       1.313100344553e-15       2.298323978923e-16       4.994151291532e-17 
 1512       7.257911125425e-11       2.725955038010e-12       5.166915902020e-13       1.145923030698e-14       1.309531479824e-15       2.262420532599e-16       5.017438913912e-17 
 1513       7.220109901170e-11       2.737708697455e-12       4.825486631819e-13       1.144586316831e-14       1.305974151267e-15       2.226945319593e-16       5.040036605831e-17 
 1514       7.182722749132e-11       2.749234412384e-12       4.474039823345e-13       1.143252289024e-14       1.302428304948e-15       2.191926810910e-16       5.061945099893e-17 
 1515       7.145759367679e-11       2.760524766057e-12       4.112759992291e-13       1.141921164867e-14       1.298893886340e-15       2.157393620223e-16       5.083165143943e-17 
 1516       7.109229498679e-11       2.771572306407e-12       3.741832776356e-13       1.140593162996e-14       1.295370840317e-15       2.123374504096e-16       5.103697501106e-17 
 1517       7.073142927570e-11       2.782369545989e-12       3.361444937171e-13       1.139268503092e-14       1.291859111156e-15       2.089898362219e-16       5.123542949814e-17 
 1518       7.037509483429e-11       2.792908961921e-12       2.971784362228e-13       1.137947405882e-14       1.288358642535e-15       2.056994237638e-16       5.142702283837e-17 
 1519       7.002337577566e-11       2.803183941690e-12       2.573048122254e-13       1.136630073166e-14       1.284869382159e-15       2.024684704300e-16       5.161176608386e-17 
 1520       6.967629803813e-11       2.813191630635e-12       2.165466724332e-13       1.135316627678e-14       1.281391295689e-15       1.992965959574e-16       5.178968231458e-17 
 1521       6.933387296004e-11       2.822930111771e-12       1.749280096163e-13       1.134007172649e-14       1.277924352942e-15       1.961827540491e-16       5.196079781139e-17 
 1522       6.899611185591e-11       2.832397462412e-12       1.324729554163e-13       1.132701811728e-14       1.274468523281e-15       1.931258918921e-16       5.212513910354e-17 
 1523       6.866302601633e-11       2.841591754161e-12       8.920578058045e-14       1.131400648990e-14       1.271023775610e-15       1.901249501461e-16       5.228273296920e-17 
 1524       6.833462670788e-11       2.850511052904e-12       4.515089519696e-14       1.130103788928e-14       1.267590078371e-15       1.871788629318e-16       5.243360643589e-17 
 1525       6.801092517304e-11       2.859153418805e-12       3.328489294371e-16       1.128811336461e-14       1.264167399551e-15       1.842865578204e-16       5.257778678097e-17 
 1526       6.769193263010e-11       2.867516906296e-12      -4.522366874826e-14       1.127523396927e-14       1.260755706672e-15       1.814469558217e-16       5.271530153213e-17 
 1527       6.737766027309e-11       2.875599564075e-12      -9.149382831733e-14       1.126240076092e-14       1.257354966797e-15       1.786589713727e-16       5.284617846779e-17 
 1528       6.706811927165e-11       2.883399435093e-12      -1.384526599792e-13       1.124961480144e-14       1.253965146524e-15       1.759215123269e-16       5.297044561766e-17 
 1529       6.676332077099e-11       2.890914556549e-12      -1.860750534210e-13       1.123687715697e-14       1.250586211988e-15       1.732334799428e-16       5.308813126314e-17 
 1530       6.646327589178e-11       2.898142959888e-12      -2.343357575804e-13       1.122418889791e-14       1.247218128859e-15       1.705937688721e-16       5.319926393781e-17 
 1531       6.616799573004e-11       2.905082670786e-12      -2.832093804112e-13       1.121155109890e-14       1.243860862342e-15       1.680012671493e-16       5.330387242790e-17 
 1532       6.587749135710e-11       2.911731709149e-12      -3.326703886488e-13       1.119896483887e-14       1.240514377175e-15       1.654548561796e-16       5.340198577278e-17 
 1533       6.559177381946e-11       2.918088089106e-12      -3.826931075747e-13       1.118643120102e-14       1.237178637629e-15       1.629534107282e-16       5.349363326540e-17 
 1534       6.531085413874e-11       2.924149818996e-12      -4.332517207824e-13       1.117395127284e-14       1.233853607504e-15       1.604957989087e-16       5.357884445277e-17 
 1535       6.503474331159e-11       2.929914901370e-12      -4.843202699427e-13       1.116152614608e-14       1.230539250134e-15       1.580808821719e-16       5.365764913641e-17 
 1536       6.476345230957e-11       2.935381332976e-12      -5.358726545682e-13       1.114915691680e-14       1.227235528379e-15       1.557075152946e-16       5.373007737288e-17 
 1537       6.449699207909e-11       2.940547104758e-12      -5.878826317796e-13       1.113684468535e-14       1.223942404631e-15       1.533745463682e-16       5.379615947418e-17 
 1538       6.423537354133e-11       2.945410201845e-12      -6.403238160701e-13       1.112459055641e-14       1.220659840808e-15       1.510808167873e-16       5.385592600823e-17 
 1539       6.397860759210e-11       2.949968603546e-12      -6.931696790711e-13       1.111239563894e-14       1.217387798353e-15       1.488251612387e-16       5.390940779940e-17 
 1540       6.372670510183e-11       2.954220283344e-12      -7.463935493173e-13       1.110026104623e-14       1.214126238238e-15       1.466064076902e-16       5.395663592891e-17 
 1541       6.347967691541e-11       2.958163208887e-12      -7.999686120120e-13       1.108818789589e-14       1.210875120957e-15       1.444233773786e-16       5.399764173531e-17 
 1542       6.323753385214e-11       2.961795341982e-12      -8.538679087923e-13       1.107617730986e-14       1.207634406530e-15       1.422748847994e-16       5.403245681501e-17 
 1543       6.300028670563e-11       2.965114638587e-12      -9.080643374945e-13       1.106423041441e-14       1.204404054498e-15       1.401597376948e-16       5.406111302264e-17 
 1544       6.276794624374e-11       2.968119048808e-12      -9.625306519192e-13       1.105234834016e-14       1.201184023926e-15       1.380767370427e-16       5.408364247165e-17 
 1545       6.254052320843e-11       2.970806516887e-12      -1.017239461597e-12       1.104053222207e-14       1.197974273397e-15       1.360246770453e-16       5.410007753466e-17 
 1546       6.231802831573e-11       2.973174981196e-12      -1.072163231552e-12       1.102878319945e-14       1.194774761017e-15       1.340023451180e-16       5.411045084400e-17 
 1547       6.210047225563e-11       2.975222374236e-12      -1.127274282070e-12       1.101710241598e-14       1.191585444409e-15       1.320085218778e-16       5.411479529217e-17 
 1548       6.188786569199e-11       2.976946622620e-12      -1.182544788461e-12       1.100549101970e-14       1.188406280715e-15       1.300419811325e-16       5.411314403228e-17 
 1549       6.168021926245e-11       2.978345647076e-12      -1.237946780827e-12       1.099395016302e-14       1.185237226594e-15       1.281014898688e-16       5.410553047856e-17 
 1550       6.147754357836e-11       2.979417362433e-12      -1.293452143825e-12       1.098248100271e-14       1.182078238222e-15       1.261858082417e-16       5.409198830679e-17 
 1551       6.127984922465e-11       2.980159677617e-12      -1.349032616432e-12       1.097108469996e-14       1.178929271288e-15       1.242936895626e-16       5.407255145479e-17 
 1552       6.108714675980e-11       2.980570495645e-12      -1.404659791714e-12       1.095976242032e-14       1.175790280997e-15       1.224238802884e-16       5.404725412290e-17 
 1553       6.089944671570e-11       2.980647713616e-12      -1.460305116586e-12       1.094851533374e-14       1.172661222068e-15       1.205751200100e-16       5.401613077443e-17 
 1554       6.071675959761e-11       2.980389222704e-12      -1.515939891581e-12       1.093734461457e-14       1.169542048731e-15       1.187461414411e-16       5.397921613612e-17 
 1555       6.053909588402e-11       2.979792908155e-12      -1.571535270616e-12       1.092625144159e-14       1.166432714728e-15       1.169356704072e-16       5.393654519865e-17 
 1556       6.036646602659e-11       2.978856649274e-12      -1.627062260752e-12       1.091523699795e-14       1.163333173311e-15       1.151424258336e-16       5.388815321706e-17 
 1557       6.019888045007e-11       2.977578319423e-12      -1.682491721964e-12       1.090430247127e-14       1.160243377241e-15       1.133651197349e-16       5.383407571126e-17 
 1558       6.003633923025e-11       2.975956629940e-12      -1.737796316406e-12       1.089344881524e-14       1.157163282580e-15       1.116026137162e-16       5.377434857511e-17 
 1559       5.987880102204e-11       2.973993670590e-12      -1.792956376693e-12       1.088267603240e-14       1.154092860092e-15       1.098543901086e-16       5.370900840386e-17 
 1560       5.972621383948e-11       2.971692392954e-12      -1.847954092249e-12       1.087198388466e-14       1.151032083947e-15       1.081200852347e-16       5.363809217074e-17 
 1561       5.957852535063e-11       2.969055768700e-12      -1.902771564666e-12       1.086137213101e-14       1.147980927937e-15       1.063993332940e-16       5.356163711905e-17 
 1562       5.943568287694e-11       2.966086789615e-12      -1.957390807569e-12       1.085084052754e-14       1.144939365476e-15       1.046917663588e-16       5.347968076266e-17 
 1563       5.929763339270e-11       2.962788467643e-12      -2.011793746478e-12       1.084038882741e-14       1.141907369597e-15       1.029970143711e-16       5.339226088647e-17 
 1564       5.916432352436e-11       2.959163834920e-12      -2.065962218666e-12       1.083001678083e-14       1.138884912958e-15       1.013147051387e-16       5.329941554688e-17 
 1565       5.903569955005e-11       2.955215943805e-12      -2.119877973021e-12       1.081972413510e-14       1.135871967833e-15       9.964446433193e-17       5.320118307227e-17 
 1566       5.891170739885e-11       2.950947866919e-12      -2.173522669912e-12       1.080951063455e-14       1.132868506116e-15       9.798591547992e-17       5.309760206351e-17 
 1567       5.879229265031e-11       2.946362697176e-12      -2.226877881045e-12       1.079937602057e-14       1.129874499319e-15       9.633867996714e-17       5.298871139436e-17 
 1568       5.867740053377e-11       2.941463547821e-12      -2.279925089329e-12       1.078932003161e-14       1.126889918573e-15       9.470237702977e-17       5.287455021201e-17 
 1569       5.856697592779e-11       2.936253552464e-12      -2.332645688735e-12       1.077934240314e-14       1.123914734622e-15       9.307662375224e-17       5.275515793753e-17 
 1570       5.846096335958e-11       2.930735865113e-12      -2.385020984158e-12       1.076944286766e-14       1.120948917829e-15       9.146103506360e-17       5.263057426635e-17 
 1571       5.835930700435e-11       2.924913660210e-12      -2.437032191278e-12       1.075962115473e-14       1.117992438170e-15       8.985522373400e-17       5.250083916871e-17 
 1572       5.826195068474e-11       2.918790132667e-12      -2.488660436424e-12       1.074987699089e-14       1.115045265238e-15       8.825880037115e-17       5.236599289018e-17 
 1573       5.816883787022e-11       2.912368497899e-12      -2.539886756433e-12       1.074021009973e-14       1.112107368238e-15       8.667137341675e-17       5.222607595209e-17 
 1574       5.807991167650e-11       2.905651991859e-12      -2.590692098512e-12       1.073062020182e-14       1.109178715985e-15       8.509254914295e-17       5.208112915205e-17 
 1575       5.799511486492e-11       2.898643871072e-12      -2.641057320103e-12       1.072110701476e-14       1.106259276912e-15       8.352193164878e-17       5.193119356437e-17 
