# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1082       1.581918948122e-10       3.297191852580e-12      -1.043139599564e-11       1.239787373713e-14       4.167965459297e-15      -7.666392193627e-17       1.530112822577e-16 
 1083       1.585455143810e-10       3.260484227404e-12      -1.039988797441e-11       1.240275860656e-14       4.152889386682e-15      -8.001977010467e-17       1.512836930471e-16 
 1084       1.588950096308e-10       3.223989874083e-12      -1.036558186595e-11       1.240764217029e-14       4.137879638824e-15      -8.321356650004e-17       1.495435801303e-16 
 1085       1.592400588078e-10       3.187725005065e-12      -1.032849527885e-11       1.241252103381e-14       4.122935759818e-15      -8.624551465181e-17       1.477907683769e-16 
 1086       1.595803379247e-10       3.151705942755e-12      -1.028864603385e-11       1.241739177692e-14       4.108057286868e-15      -8.911582479649e-17       1.460250816049e-16 
 1087       1.599155207562e-10       3.115949119760e-12      -1.024605216447e-11       1.242225095367e-14       4.093243750268e-15      -9.182471389724e-17       1.442463425788e-16 
 1088       1.602452788334e-10       3.080471079134e-12      -1.020073191752e-11       1.242709509226e-14       4.078494673383e-15      -9.437240566338e-17       1.424543730068e-16 
 1089       1.605692814392e-10       3.045288474620e-12      -1.015270375364e-11       1.243192069504e-14       4.063809572628e-15      -9.675913056989e-17       1.406489935388e-16 
 1090       1.608872314327e-10       3.010416566753e-12      -1.010199049016e-11       1.243672442798e-14       4.049188007632e-15      -9.898580253924e-17       1.388301540416e-16 
 1091       1.611989732590e-10       2.975864688594e-12      -1.004863178929e-11       1.244150369211e-14       4.034629732492e-15      -1.010560588803e-16       1.369983263410e-16 
 1092       1.615043863771e-10       2.941640719698e-12      -9.992671838448e-12       1.244625605962e-14       4.020134546506e-15      -1.029742477340e-16       1.351541167399e-16 
 1093       1.618033495608e-10       2.907752584837e-12      -9.934155224059e-12       1.245097908498e-14       4.005702244166e-15      -1.047447539786e-16       1.332981362292e-16 
 1094       1.620957408964e-10       2.874208254096e-12      -9.873126932581e-12       1.245567030486e-14       3.991332615137e-15      -1.063719993176e-16       1.314310004983e-16 
 1095       1.623814377821e-10       2.841015742966e-12      -9.809632351451e-12       1.246032723809e-14       3.977025444252e-15      -1.078604423675e-16       1.295533299462e-16 
 1096       1.626603169261e-10       2.808183112433e-12      -9.743717270053e-12       1.246494738565e-14       3.962780511489e-15      -1.092145787454e-16       1.276657496924e-16 
 1097       1.629322543455e-10       2.775718469072e-12      -9.675427880689e-12       1.246952823059e-14       3.948597591963e-15      -1.104389411572e-16       1.257688895876e-16 
 1098       1.631971253643e-10       2.743629965145e-12      -9.604810779545e-12       1.247406723803e-14       3.934476455909e-15      -1.115380994851e-16       1.238633842245e-16 
 1099       1.634548046128e-10       2.711925798684e-12      -9.531912967664e-12       1.247856185507e-14       3.920416868668e-15      -1.125166608757e-16       1.219498729490e-16 
 1100       1.637051660256e-10       2.680614213593e-12      -9.456781851908e-12       1.248300951080e-14       3.906418590675e-15      -1.133792698273e-16       1.200289998707e-16 
 1101       1.639480828404e-10       2.649703499735e-12      -9.379465245931e-12       1.248740761623e-14       3.892481377441e-15      -1.141306082784e-16       1.181014138737e-16 
 1102       1.641834275964e-10       2.619201993029e-12      -9.300011371144e-12       1.249175356424e-14       3.878604979542e-15      -1.147753956948e-16       1.161677686280e-16 
 1103       1.644110721333e-10       2.589118075537e-12      -9.218468857686e-12       1.249604472956e-14       3.864789142603e-15      -1.153183891581e-16       1.142287225995e-16 
 1104       1.646308875893e-10       2.559460175563e-12      -9.134886745389e-12       1.250027846874e-14       3.851033607287e-15      -1.157643834528e-16       1.122849390617e-16 
 1105       1.648427444001e-10       2.530236767741e-12      -9.049314484750e-12       1.250445212007e-14       3.837338109276e-15      -1.161182111549e-16       1.103370861059e-16 
 1106       1.650465122975e-10       2.501456373132e-12      -8.961801937895e-12       1.250856300355e-14       3.823702379259e-15      -1.163847427188e-16       1.083858366526e-16 
 1107       1.652420603077e-10       2.473127559312e-12      -8.872399379553e-12       1.251260842089e-14       3.810126142921e-15      -1.165688865661e-16       1.064318684619e-16 
 1108       1.654292567501e-10       2.445258940468e-12      -8.781157498015e-12       1.251658565542e-14       3.796609120924e-15      -1.166755891724e-16       1.044758641445e-16 
 1109       1.656079692357e-10       2.417859177491e-12      -8.688127396114e-12       1.252049197205e-14       3.783151028894e-15      -1.167098351561e-16       1.025185111726e-16 
 1110       1.657780646660e-10       2.390936978066e-12      -8.593360592182e-12       1.252432461729e-14       3.769751577409e-15      -1.166766473653e-16       1.005605018908e-16 
 1111       1.659394092313e-10       2.364501096768e-12      -8.496909021025e-12       1.252808081911e-14       3.756410471984e-15      -1.165810869662e-16       9.860253352691e-17 
 1112       1.660918684093e-10       2.338560335153e-12      -8.398825034891e-12       1.253175778700e-14       3.743127413055e-15      -1.164282535309e-16       9.664530820259e-17 
 1113       1.662353069638e-10       2.313123541849e-12      -8.299161404435e-12       1.253535271184e-14       3.729902095966e-15      -1.162232851248e-16       9.468953294454e-17 
 1114       1.663695889432e-10       2.288199612653e-12      -8.197971319689e-12       1.253886276595e-14       3.716734210956e-15      -1.159713583948e-16       9.273591969515e-17 
 1115       1.664945776792e-10       2.263797490621e-12      -8.095308391029e-12       1.254228510296e-14       3.703623443143e-15      -1.156776886568e-16       9.078518532339e-17 
 1116       1.666101357853e-10       2.239926166161e-12      -7.991226650147e-12       1.254561685782e-14       3.690569472513e-15      -1.153475299840e-16       8.883805163568e-17 
 1117       1.667161251553e-10       2.216594677124e-12      -7.885780551013e-12       1.254885514675e-14       3.677571973899e-15      -1.149861752940e-16       8.689524538672e-17 
 1118       1.668124069620e-10       2.193812108902e-12      -7.779024970850e-12       1.255199706720e-14       3.664630616975e-15      -1.145989564372e-16       8.495749829036e-17 
 1119       1.668988416558e-10       2.171587594516e-12      -7.671015211097e-12       1.255503969780e-14       3.651745066238e-15      -1.141912442845e-16       8.302554703043e-17 
 1120       1.669752889631e-10       2.149930314710e-12      -7.561806998378e-12       1.255798009833e-14       3.638914980991e-15      -1.137684488149e-16       8.110013327161e-17 
 1121       1.670416078851e-10       2.128849498043e-12      -7.451456485475e-12       1.256081530967e-14       3.626140015335e-15      -1.133360192033e-16       7.918200367030e-17 
 1122       1.670976566964e-10       2.108354420986e-12      -7.340020252287e-12       1.256354235377e-14       3.613419818150e-15      -1.128994439086e-16       7.727190988540e-17 
 1123       1.671432929433e-10       2.088454408008e-12      -7.227555306810e-12       1.256615823358e-14       3.600754033083e-15      -1.124642507614e-16       7.537060858924e-17 
 1124       1.671783734426e-10       2.069158831675e-12      -7.114119086093e-12       1.256865993305e-14       3.588142298533e-15      -1.120360070515e-16       7.347886147841e-17 
 1125       1.672027542803e-10       2.050477112736e-12      -6.999769457215e-12       1.257104441708e-14       3.575584247638e-15      -1.116203196162e-16       7.159743528457e-17 
 1126       1.672162908099e-10       2.032418720225e-12      -6.884564718252e-12       1.257330863143e-14       3.563079508260e-15      -1.112228349277e-16       6.972710178535e-17 
 1127       1.672188376511e-10       2.014993171544e-12      -6.768563599239e-12       1.257544950276e-14       3.550627702968e-15      -1.108492391812e-16       6.786863781519e-17 
 1128       1.672102486884e-10       1.998210032563e-12      -6.651825263146e-12       1.257746393851e-14       3.538228449031e-15      -1.105052583825e-16       6.602282527618e-17 
 1129       1.671904106706e-10       1.982077119060e-12      -6.534407137764e-12       1.257934921842e-14       3.525881397023e-15      -1.101949483059e-16       6.419029219851e-17 
 1130       1.671593444882e-10       1.966595075380e-12      -6.416358378697e-12       1.258110417456e-14       3.513586347239e-15      -1.099155399555e-16       6.237103364742e-17 
 1131       1.671171052040e-10       1.951762725787e-12      -6.297726323682e-12       1.258272802645e-14       3.501343134761e-15      -1.096625275590e-16       6.056488463654e-17 
 1132       1.670637485730e-10       1.937578866676e-12      -6.178558654753e-12       1.258421999097e-14       3.489151590958e-15      -1.094313725735e-16       5.877167851176e-17 
 1133       1.669993310437e-10       1.924042266492e-12      -6.058903399010e-12       1.258557928235e-14       3.477011543474e-15      -1.092175036132e-16       5.699124694715e-17 
 1134       1.669239097608e-10       1.911151665660e-12      -5.938808929380e-12       1.258680511215e-14       3.464922816217e-15      -1.090163163756e-16       5.522341994086e-17 
 1135       1.668375425658e-10       1.898905776500e-12      -5.818323965381e-12       1.258789668927e-14       3.452885229351e-15      -1.088231735687e-16       5.346802581101e-17 
 1136       1.667402879995e-10       1.887303283159e-12      -5.697497573889e-12       1.258885321995e-14       3.440898599286e-15      -1.086334048381e-16       5.172489119160e-17 
 1137       1.666322053037e-10       1.876342841528e-12      -5.576379169898e-12       1.258967390773e-14       3.428962738662e-15      -1.084423066939e-16       4.999384102840e-17 
 1138       1.665133544224e-10       1.866023079171e-12      -5.455018517289e-12       1.259035795351e-14       3.417077456344e-15      -1.082451424376e-16       4.827469857486e-17 
 1139       1.663837960042e-10       1.856342595244e-12      -5.333465729589e-12       1.259090455548e-14       3.405242557410e-15      -1.080371420889e-16       4.656728538802e-17 
 1140       1.662435914038e-10       1.847299960420e-12      -5.211771270741e-12       1.259131290917e-14       3.393457843139e-15      -1.078135023131e-16       4.487142132438e-17 
 1141       1.660928026834e-10       1.838893716817e-12      -5.089985955862e-12       1.259158220739e-14       3.381723111002e-15      -1.075693863473e-16       4.318692453584e-17 
 1142       1.659314926150e-10       1.831122377912e-12      -4.968160952012e-12       1.259171164028e-14       3.370038154651e-15      -1.072999239284e-16       4.151361146557e-17 
 1143       1.657597246818e-10       1.823984428474e-12      -4.846347778956e-12       1.259170039527e-14       3.358402763909e-15      -1.070002112190e-16       3.985129684390e-17 
 1144       1.655775630801e-10       1.817478324484e-12      -4.724598309927e-12       1.259154765710e-14       3.346816724757e-15      -1.066653107350e-16       3.819979368428e-17 
 1145       1.653850727208e-10       1.811602493056e-12      -4.602964772396e-12       1.259125260778e-14       3.335279819328e-15      -1.062902512725e-16       3.655891327910e-17 
 1146       1.651823192316e-10       1.806355332364e-12      -4.481499748826e-12       1.259081442664e-14       3.323791825891e-15      -1.058700278343e-16       3.492846519567e-17 
 1147       1.649693689583e-10       1.801735211565e-12      -4.360256177448e-12       1.259023229027e-14       3.312352518846e-15      -1.053996015576e-16       3.330825727206e-17 
 1148       1.647462889667e-10       1.797740470722e-12      -4.239287353014e-12       1.258950537255e-14       3.300961668709e-15      -1.048738996401e-16       3.169809561303e-17 
 1149       1.645131470443e-10       1.794369420727e-12      -4.118646927571e-12       1.258863284464e-14       3.289619042104e-15      -1.042878152678e-16       3.009778458591e-17 
 1150       1.642700117022e-10       1.791620343226e-12      -3.998388911217e-12       1.258761387497e-14       3.278324401752e-15      -1.036362075413e-16       2.850712681654e-17 
 1151       1.640169521768e-10       1.789491490541e-12      -3.878567672872e-12       1.258644762923e-14       3.267077506459e-15      -1.029139014030e-16       2.692592318511e-17 
 1152       1.637540384313e-10       1.787981085594e-12      -3.759237941036e-12       1.258513327039e-14       3.255878111107e-15      -1.021156875641e-16       2.535397282213e-17 
 1153       1.634813411577e-10       1.787087321832e-12      -3.640454804558e-12       1.258366995865e-14       3.244725966644e-15      -1.012363224315e-16       2.379107310427e-17 
 1154       1.631989317786e-10       1.786808363150e-12      -3.522273713399e-12       1.258205685151e-14       3.233620820073e-15      -1.002705280348e-16       2.223701965029e-17 
 1155       1.629068824486e-10       1.787142343813e-12      -3.404750479393e-12       1.258029310367e-14       3.222562414438e-15      -9.921299195304e-17       2.069160631696e-17 
 1156       1.626052660564e-10       1.788087368379e-12      -3.287941277016e-12       1.257837786712e-14       3.211550488820e-15      -9.805836724202e-17       1.915462519490e-17 
 1157       1.622941562263e-10       1.789641511628e-12      -3.171902644147e-12       1.257631029107e-14       3.200584778322e-15      -9.680127236093e-17       1.762586660454e-17 
 1158       1.619736273202e-10       1.791802818479e-12      -3.056691482833e-12       1.257408952198e-14       3.189665014057e-15      -9.543629109947e-17       1.610511909199e-17 
 1159       1.616437544390e-10       1.794569303917e-12      -2.942365060054e-12       1.257171470352e-14       3.178790923144e-15      -9.395797250475e-17       1.459216942496e-17 
 1160       1.613046134247e-10       1.797938952916e-12      -2.828981008485e-12       1.256918497662e-14       3.167962228690e-15      -9.236083080823e-17       1.308680258864e-17 
 1161       1.609562808618e-10       1.801909720363e-12      -2.716597327263e-12       1.256649947942e-14       3.157178649785e-15      -9.063934535274e-17       1.158880178160e-17 
 1162       1.605988340794e-10       1.806479530980e-12      -2.605272382749e-12       1.256365734728e-14       3.146439901489e-15      -8.878796051935e-17       1.009794841172e-17 
 1163       1.602323511525e-10       1.811646279249e-12      -2.495064909294e-12       1.256065771278e-14       3.135745694819e-15      -8.680108565436e-17       8.614022092047e-18 
 1164       1.598569109044e-10       1.817407829335e-12      -2.386034010001e-12       1.255749970572e-14       3.125095736746e-15      -8.467309499629e-17       7.136800636744e-18 
 1165       1.594725929078e-10       1.823762015012e-12      -2.278239157490e-12       1.255418245310e-14       3.114489730176e-15      -8.239832760276e-17       5.666060056950e-18 
 1166       1.590794774866e-10       1.830706639580e-12      -2.171740194664e-12       1.255070507912e-14       3.103927373944e-15      -7.997108727748e-17       4.201574556699e-18 
 1167       1.586776457183e-10       1.838239475798e-12      -2.066597335471e-12       1.254706670519e-14       3.093408362804e-15      -7.738564249724e-17       2.743116528818e-18 
 1168       1.582671933599e-10       1.846357216516e-12      -1.962864779614e-12       1.254326679526e-14       3.082932417435e-15      -7.463811827773e-17       1.290509282560e-18 
 1169       1.578482728165e-10       1.855052312393e-12      -1.860571467672e-12       1.253930619662e-14       3.072499374900e-15      -7.173219783439e-17      -1.562140429440e-19 
 1170       1.574210517013e-10       1.864316094459e-12      -1.759740086684e-12       1.253518611209e-14       3.062109099301e-15      -6.867349212200e-17      -1.596967411779e-18 
 1171       1.569856989620e-10       1.874139819644e-12      -1.660393434567e-12       1.253090775594e-14       3.051761451850e-15      -6.546765445991e-17      -3.031664442093e-18 
 1172       1.565423848831e-10       1.884514670605e-12      -1.562554420315e-12       1.252647235387e-14       3.041456290867e-15      -6.212038062523e-17      -4.460218405555e-18 
 1173       1.560912810892e-10       1.895431755563e-12      -1.466246064204e-12       1.252188114304e-14       3.031193471767e-15      -5.863740894612e-17      -5.882542226828e-18 
 1174       1.556325605479e-10       1.906882108127e-12      -1.371491497995e-12       1.251713537214e-14       3.020972847054e-15      -5.502452039496e-17      -7.298548483025e-18 
 1175       1.551663975727e-10       1.918856687133e-12      -1.278313965138e-12       1.251223630133e-14       3.010794266315e-15      -5.128753868162e-17      -8.708149403184e-18 
 1176       1.546929678260e-10       1.931346376470e-12      -1.186736820973e-12       1.250718520238e-14       3.000657576209e-15      -4.743233034668e-17      -1.011125686773e-17 
 1177       1.542124483224e-10       1.944341984912e-12      -1.096783532934e-12       1.250198335858e-14       2.990562620462e-15      -4.346480485463e-17      -1.150778240792e-17 
 1178       1.537250174308e-10       1.957834245954e-12      -1.008477680749e-12       1.249663206486e-14       2.980509239856e-15      -3.939091468715e-17      -1.289763720535e-17 
 1179       1.532308548785e-10       1.971813817634e-12      -9.218429566489e-13       1.249113262776e-14       2.970497272224e-15      -3.521665543630e-17      -1.428073209139e-17 
 1180       1.527301417532e-10       1.986271282377e-12      -8.369031655655e-13       1.248548636546e-14       2.960526552439e-15      -3.094806589778e-17      -1.565697754665e-17 
 1181       1.522230605065e-10       2.001197146813e-12      -7.536822253361e-13       1.247969460784e-14       2.950596912410e-15      -2.659122816413e-17      -1.702628370045e-17 
 1182       1.517097949568e-10       2.016581841620e-12      -6.722041669063e-13       1.247375869649e-14       2.940708181071e-15      -2.215226771796e-17      -1.838856033028e-17 
 1183       1.511905302920e-10       2.032415721347e-12      -5.924931345327e-13       1.246767998471e-14       2.930860184374e-15      -1.763735352523e-17      -1.974371686129e-17 
 1184       1.506654530728e-10       2.048689064249e-12      -5.145733859864e-13       1.246145983757e-14       2.921052745282e-15      -1.305269812841e-17      -2.109166236572e-17 
 1185       1.501347512355e-10       2.065392072118e-12      -4.384692927554e-13       1.245509963191e-14       2.911285683760e-15      -8.404557739747e-18      -2.243230556238e-17 
 1186       1.495986140951e-10       2.082514870117e-12      -3.642053402475e-13       1.244860075641e-14       2.901558816767e-15      -3.699232334501e-18      -2.376555481613e-17 
 1187       1.490572323480e-10       2.100047506603e-12      -2.918061279937e-13       1.244196461156e-14       2.891871958249e-15       1.056934255847e-18      -2.509131813731e-17 
 1188       1.485107980752e-10       2.117979952970e-12      -2.212963698508e-13       1.243519260971e-14       2.882224919131e-15       5.857554250354e-18      -2.640950318124e-17 
 1189       1.479595047453e-10       2.136302103469e-12      -1.527008942043e-13       1.242828617511e-14       2.872617507308e-15       1.069619582538e-17      -2.772001724767e-17 
 1190       1.474035472170e-10       2.155003775048e-12      -8.604464417146e-14       1.242124674393e-14       2.863049527638e-15       1.556638302139e-17      -2.902276728024e-17 
 1191       1.468431217430e-10       2.174074707179e-12      -2.135267780415e-14       1.241407576426e-14       2.853520781935e-15       2.046159564966e-17      -3.031765986596e-17 
 1192       1.462784259719e-10       2.193504561691e-12       4.134983170815e-14       1.240677469617e-14       2.844031068959e-15       2.537526919912e-17      -3.160460123466e-17 
 1193       1.457096589520e-10       2.213282922599e-12       1.020375958355e-13       1.239934501173e-14       2.834580184410e-15       3.030079474308e-17      -3.288349725845e-17 
 1194       1.451370211338e-10       2.233399295937e-12       1.606852105045e-13       1.239178819500e-14       2.825167920918e-15       3.523151884601e-17      -3.415425345123e-17 
 1195       1.445607143730e-10       2.253843109593e-12       2.172671558954e-13       1.238410574211e-14       2.815794068038e-15       4.016074347032e-17      -3.541677496808e-17 
 1196       1.439809419337e-10       2.274603713133e-12       2.717577962392e-13       1.237629916125e-14       2.806458412239e-15       4.508172588312e-17      -3.667096660479e-17 
 1197       1.433979084913e-10       2.295670377637e-12       3.241313796147e-13       1.236836997272e-14       2.797160736899e-15       4.998767856300e-17      -3.791673279730e-17 
 1198       1.428118201354e-10       2.317032295530e-12       3.743620377454e-13       1.236031970893e-14       2.787900822295e-15       5.487176910677e-17      -3.915397762116e-17 
 1199       1.422228843725e-10       2.338678580412e-12       4.224237857970e-13       1.235214991444e-14       2.778678445596e-15       5.972712013628e-17      -4.038260479101e-17 
 1200       1.416313101295e-10       2.360598266892e-12       4.682905221739e-13       1.234386214599e-14       2.769493380855e-15       6.454680920515e-17      -4.160251766002e-17 
 1201       1.410373077565e-10       2.382780310415e-12       5.119360283168e-13       1.233545797251e-14       2.760345399000e-15       6.932386870558e-17      -4.281361921940e-17 
 1202       1.404410890293e-10       2.405213587098e-12       5.533339684993e-13       1.232693897518e-14       2.751234267830e-15       7.405128577506e-17      -4.401581209781e-17 
 1203       1.398428671531e-10       2.427886893558e-12       5.924578896256e-13       1.231830674741e-14       2.742159752000e-15       7.872200220319e-17      -4.520899856086e-17 
 1204       1.392428567650e-10       2.450788946744e-12       6.292812210268e-13       1.230956289490e-14       2.733121613022e-15       8.332891433846e-17      -4.639308051058e-17 
 1205       1.386412739370e-10       2.473908383771e-12       6.637772742586e-13       1.230070903566e-14       2.724119609248e-15       8.786487299496e-17      -4.756795948484e-17 
 1206       1.380383361791e-10       2.497233761748e-12       6.959192428979e-13       1.229174680003e-14       2.715153495871e-15       9.232268335921e-17      -4.873353665689e-17 
 1207       1.374342526816e-10       2.520753770556e-12       7.256866430354e-13       1.228267793532e-14       2.706223048420e-15       9.669687360974e-17      -4.988969479644e-17 
 1208       1.368291949068e-10       2.544457874345e-12       7.530847205360e-13       1.227350462110e-14       2.697328133609e-15       1.009890244084e-16      -5.103624391519e-17 
 1209       1.362233256469e-10       2.568335677469e-12       7.781252784001e-13       1.226422915782e-14       2.688468639331e-15       1.052025037647e-16      -5.217297496201e-17 
 1210       1.356168087549e-10       2.592376712099e-12       8.008202577135e-13       1.225485386249e-14       2.679644451224e-15       1.093407042298e-16      -5.329967779955e-17 
 1211       1.350098091463e-10       2.616570438064e-12       8.211817379748e-13       1.224538106880e-14       2.670855452661e-15       1.134070429485e-16      -5.441614120223e-17 
 1212       1.344024928016e-10       2.640906242709e-12       8.392219374224e-13       1.223581312712e-14       2.662101524749e-15       1.174049617119e-16      -5.552215285417e-17 
 1213       1.337950267680e-10       2.665373440735e-12       8.549532133617e-13       1.222615240450e-14       2.653382546315e-15       1.213379270096e-16      -5.661749934722e-17 
 1214       1.331875791623e-10       2.689961274057e-12       8.683880624919e-13       1.221640128478e-14       2.644698393910e-15       1.252094300821e-16      -5.770196617894e-17 
 1215       1.325803191724e-10       2.714658911644e-12       8.795391212339e-13       1.220656216855e-14       2.636048941795e-15       1.290229869728e-16      -5.877533775052e-17 
 1216       1.319734170598e-10       2.739455449373e-12       8.884191660567e-13       1.219663747322e-14       2.627434061937e-15       1.327821385809e-16      -5.983739736484e-17 
 1217       1.313670441616e-10       2.764339909878e-12       8.950411138050e-13       1.218662963308e-14       2.618853624007e-15       1.364904507133e-16      -6.088792722442e-17 
 1218       1.307613728928e-10       2.789301242397e-12       8.994180220261e-13       1.217654109928e-14       2.610307495370e-15       1.401515141373e-16      -6.192670842936e-17 
 1219       1.301565767485e-10       2.814328322620e-12       9.015630892971e-13       1.216637433989e-14       2.601795541078e-15       1.437689446325e-16      -6.295352097538e-17 
 1220       1.295528303057e-10       2.839409952544e-12       9.014896555524e-13       1.215613183996e-14       2.593317623869e-15       1.473463830435e-16      -6.396814375178e-17 
 1221       1.289503092261e-10       2.864534860311e-12       8.992112024102e-13       1.214581610150e-14       2.584873604156e-15       1.508874953320e-16      -6.497035453941e-17 
 1222       1.283491902576e-10       2.889691700068e-12       8.947413535002e-13       1.213542964358e-14       2.576463340025e-15       1.543959726293e-16      -6.595993000865e-17 
 1223       1.277496512368e-10       2.914869051810e-12       8.880938747905e-13       1.212497500229e-14       2.568086687227e-15       1.578755312887e-16      -6.693664571740e-17 
 1224       1.271518710913e-10       2.940055421229e-12       8.792826749147e-13       1.211445473086e-14       2.559743499170e-15       1.613299129375e-16      -6.790027610906e-17 
 1225       1.265560298415e-10       2.965239239565e-12       8.683218054993e-13       1.210387139961e-14       2.551433626918e-15       1.647628845298e-16      -6.885059451053e-17 
 1226       1.259623086030e-10       2.990408863452e-12       8.552254614906e-13       1.209322759604e-14       2.543156919182e-15       1.681782383984e-16      -6.978737313013e-17 
 1227       1.253708895889e-10       3.015552574770e-12       8.400079814820e-13       1.208252592486e-14       2.534913222313e-15       1.715797923074e-16      -7.071038305564e-17 
 1228       1.247819561116e-10       3.040658580492e-12       8.226838480411e-13       1.207176900800e-14       2.526702380299e-15       1.749713895045e-16      -7.161939425227e-17 
 1229       1.241956925850e-10       3.065715012535e-12       8.032676880366e-13       1.206095948466e-14       2.518524234755e-15       1.783568987733e-16      -7.251417556062e-17 
 1230       1.236122845272e-10       3.090709927604e-12       7.817742729661e-13       1.205010001135e-14       2.510378624924e-15       1.817402144856e-16      -7.339449469466e-17 
 1231       1.230319185620e-10       3.115631307046e-12       7.582185192825e-13       1.203919326192e-14       2.502265387662e-15       1.851252566539e-16      -7.426011823975e-17 
 1232       1.224547824214e-10       3.140467056698e-12       7.326154887217e-13       1.202824192757e-14       2.494184357440e-15       1.885159709835e-16      -7.511081165055e-17 
 1233       1.218810649476e-10       3.165205006734e-12       7.049803886294e-13       1.201724871694e-14       2.486135366331e-15       1.919163289250e-16      -7.594633924909e-17 
 1234       1.213109560956e-10       3.189832911512e-12       6.753285722884e-13       1.200621635608e-14       2.478118244012e-15       1.953303277267e-16      -7.676646422267e-17 
 1235       1.207446469346e-10       3.214338449431e-12       6.436755392459e-13       1.199514758855e-14       2.470132817751e-15       1.987619904866e-16      -7.757094862188e-17 
 1236       1.201823296509e-10       3.238709222770e-12       6.100369356402e-13       1.198404517540e-14       2.462178912405e-15       2.022153662053e-16      -7.835955335859e-17 
 1237       1.196241975497e-10       3.262932757543e-12       5.744285545283e-13       1.197291189522e-14       2.454256350410e-15       2.056945298378e-16      -7.913203820389e-17 
 1238       1.190704450571e-10       3.286996503347e-12       5.368663362129e-13       1.196175054421e-14       2.446364951783e-15       2.092035823460e-16      -7.988816178612e-17 
 1239       1.185212677229e-10       3.310887833208e-12       4.973663685695e-13       1.195056393616e-14       2.438504534106e-15       2.127466507513e-16      -8.062768158879e-17 
 1240       1.179768622220e-10       3.334594043435e-12       4.559448873736e-13       1.193935490251e-14       2.430674912527e-15       2.163278881865e-16      -8.135035394865e-17 
 1241       1.174374263570e-10       3.358102353463e-12       4.126182766277e-13       1.192812629241e-14       2.422875899754e-15       2.199514739486e-16      -8.205593405356e-17 
 1242       1.169031590603e-10       3.381399905707e-12       3.674030688888e-13       1.191688097271e-14       2.415107306042e-15       2.236216135508e-16      -8.274417594056e-17 
 1243       1.163742603964e-10       3.404473765407e-12       3.203159455951e-13       1.190562182801e-14       2.407368939198e-15       2.273425387748e-16      -8.341483249381e-17 
 1244       1.158509315637e-10       3.427310920479e-12       2.713737373936e-13       1.189435176071e-14       2.399660604563e-15       2.311185077234e-16      -8.406765544258e-17 
 1245       1.153333748969e-10       3.449898281365e-12       2.205934244667e-13       1.188307369104e-14       2.391982105018e-15       2.349538048728e-16      -8.470239535923e-17 
 1246       1.148217704034e-10       3.472223895924e-12       1.679950498473e-13       1.187179038857e-14       2.384333259506e-15       2.388514339440e-16      -8.531888039317e-17 
 1247       1.143162050670e-10       3.494280610033e-12       1.136104961130e-13       1.186050396456e-14       2.376713958885e-15       2.428091796271e-16      -8.591725348797e-17 
 1248       1.138167427189e-10       3.516062449634e-12       5.747481231370e-14       1.184921637375e-14       2.369124110721e-15       2.468234997558e-16      -8.649773794333e-17 
 1249       1.133234474289e-10       3.537563409528e-12      -3.766891239033e-16       1.183792958232e-14       2.361563620808e-15       2.508908282483e-16      -8.706055893569e-17 
 1250       1.128363835053e-10       3.558777453319e-12      -5.990843184374e-14       1.182664556794e-14       2.354032393160e-15       2.550075750586e-16      -8.760594352221e-17 
 1251       1.123556154959e-10       3.579698513354e-12      -1.210845750084e-13       1.181536631976e-14       2.346530330011e-15       2.591701261279e-16      -8.813412064488e-17 
 1252       1.118812081875e-10       3.600320490667e-12      -1.838690127471e-13       1.180409383846e-14       2.339057331806e-15       2.633748433361e-16      -8.864532113455e-17 
 1253       1.114132266071e-10       3.620637254922e-12      -2.482253736033e-13       1.179283013625e-14       2.331613297198e-15       2.676180644530e-16      -8.913977771503e-17 
 1254       1.109517360217e-10       3.640642644358e-12      -3.141170199830e-13       1.178157723691e-14       2.324198123046e-15       2.718961030896e-16      -8.961772500711e-17 
 1255       1.104968019388e-10       3.660330465724e-12      -3.815070476020e-13       1.177033717580e-14       2.316811704405e-15       2.762052486499e-16      -9.007939953266e-17 
 1256       1.100484901069e-10       3.679694494232e-12      -4.503582849346e-13       1.175911199989e-14       2.309453934529e-15       2.805417662819e-16      -9.052503971865e-17 
 1257       1.096068665157e-10       3.698728473492e-12      -5.206332926605e-13       1.174790376776e-14       2.302124704858e-15       2.849018968291e-16      -9.095488590126e-17 
 1258       1.091719973963e-10       3.717426115457e-12      -5.922943631136e-13       1.173671454967e-14       2.294823905021e-15       2.892818567818e-16      -9.136918032989e-17 
 1259       1.087439492221e-10       3.735781100368e-12      -6.653035197292e-13       1.172554642752e-14       2.287551422826e-15       2.936778382287e-16      -9.176816717126e-17 
