# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1317       9.759601358481e-11       4.049631982484e-12      -5.914228261168e-12       1.119385414453e-14       1.910640233433e-15       4.820723759835e-16      -9.641953359915e-17 
 1318       9.762341410053e-11       4.040236709249e-12      -5.995727233240e-12       1.118682446951e-14       1.904818137654e-15       4.840920660793e-16      -9.621649228856e-17 
 1319       9.765716371345e-11       4.030379444613e-12      -6.076152320540e-12       1.117988903300e-14       1.899017494812e-15       4.861234141048e-16      -9.600405854887e-17 
 1320       9.769718350030e-11       4.020062379286e-12      -6.155460782089e-12       1.117304834743e-14       1.893238180297e-15       4.881698216843e-16      -9.578220237929e-17 
 1321       9.774339392544e-11       4.009287726257e-12      -6.233609643250e-12       1.116630292560e-14       1.887480067978e-15       4.902347108823e-16      -9.555089377912e-17 
 1322       9.779571483968e-11       3.998057720836e-12      -6.310555695305e-12       1.115965328077e-14       1.881743030203e-15       4.923215242419e-16      -9.531010274780e-17 
 1323       9.785406547900e-11       3.986374620705e-12      -6.386255495028e-12       1.115309992659e-14       1.876026937796e-15       4.944337248238e-16      -9.505979928509e-17 
 1324       9.791835671609e-11       3.974241509833e-12      -6.460670196811e-12       1.114664312978e-14       1.870331671750e-15       4.965736728386e-16      -9.479997080997e-17 
 1325       9.798846772390e-11       3.961664719849e-12      -6.533780108289e-12       1.114028216505e-14       1.864657158465e-15       4.987392418919e-16      -9.453067462797e-17 
 1326       9.806426905188e-11       3.948651435502e-12      -6.605570294612e-12       1.113401605192e-14       1.859003334890e-15       5.009271654483e-16      -9.425198604349e-17 
 1327       9.814563034810e-11       3.935208893324e-12      -6.676025760381e-12       1.112784380134e-14       1.853370136864e-15       5.031341568088e-16      -9.396398099484e-17 
 1328       9.823242035742e-11       3.921344381731e-12      -6.745131449558e-12       1.112176441566e-14       1.847757499108e-15       5.053569090725e-16      -9.366673605552e-17 
 1329       9.832450691977e-11       3.907065241127e-12      -6.812872245364e-12       1.111577688862e-14       1.842165355222e-15       5.075920950986e-16      -9.336032843550e-17 
 1330       9.842175696834e-11       3.892378864005e-12      -6.879232970192e-12       1.110988020532e-14       1.836593637688e-15       5.098363674678e-16      -9.304483598258e-17 
 1331       9.852403652779e-11       3.877292695050e-12      -6.944198385508e-12       1.110407334220e-14       1.831042277860e-15       5.120863584445e-16      -9.272033718363e-17 
 1332       9.863121071251e-11       3.861814231241e-12      -7.007753191756e-12       1.109835526704e-14       1.825511205968e-15       5.143386799380e-16      -9.238691116593e-17 
 1333       9.874314372485e-11       3.845951021956e-12      -7.069882028266e-12       1.109272493893e-14       1.820000351109e-15       5.165899234648e-16      -9.204463769845e-17 
 1334       9.885969885331e-11       3.829710669072e-12      -7.130569473158e-12       1.108718130824e-14       1.814509641249e-15       5.188366601097e-16      -9.169359719318e-17 
 1335       9.898073847078e-11       3.813100827071e-12      -7.189800043245e-12       1.108172331663e-14       1.809039003220e-15       5.210754404883e-16      -9.133387070640e-17 
 1336       9.910612403277e-11       3.796129203136e-12      -7.247558193942e-12       1.107634989701e-14       1.803588362714e-15       5.233027947080e-16      -9.096553993999e-17 
 1337       9.923571607563e-11       3.778803557262e-12      -7.303828319172e-12       1.107105997353e-14       1.798157644284e-15       5.255152323304e-16      -9.058868724276e-17 
 1338       9.936937421480e-11       3.761131702352e-12      -7.358594751265e-12       1.106585246155e-14       1.792746771340e-15       5.277092423327e-16      -9.020339561170e-17 
 1339       9.950695714297e-11       3.743121504324e-12      -7.411841760871e-12       1.106072626765e-14       1.787355666144e-15       5.298812930692e-16      -8.980974869333e-17 
 1340       9.964832262840e-11       3.724780882210e-12      -7.463553556860e-12       1.105568028958e-14       1.781984249813e-15       5.320278322336e-16      -8.940783078499e-17 
 1341       9.979332751304e-11       3.706117808261e-12      -7.513714286230e-12       1.105071341626e-14       1.776632442310e-15       5.341452868206e-16      -8.899772683610e-17 
 1342       9.994182771086e-11       3.687140308050e-12      -7.562308034012e-12       1.104582452776e-14       1.771300162444e-15       5.362300630871e-16      -8.857952244953e-17 
 1343       1.000936782060e-10       3.667856460573e-12      -7.609318823172e-12       1.104101249527e-14       1.765987327870e-15       5.382785465148e-16      -8.815330388286e-17 
 1344       1.002487330509e-10       3.648274398351e-12      -7.654730614524e-12       1.103627618111e-14       1.760693855083e-15       5.402871017712e-16      -8.771915804968e-17 
 1345       1.004068453650e-10       3.628402307536e-12      -7.698527306626e-12       1.103161443868e-14       1.755419659413e-15       5.422520726718e-16      -8.727717252090e-17 
 1346       1.005678673321e-10       3.608248428009e-12      -7.740692735693e-12       1.102702611245e-14       1.750164655030e-15       5.441697821417e-16      -8.682743552606e-17 
 1347       1.007316501996e-10       3.587821053488e-12      -7.781210675497e-12       1.102251003796e-14       1.744928754935e-15       5.460365321774e-16      -8.637003595463e-17 
 1348       1.008980442758e-10       3.567128531625e-12      -7.820064837277e-12       1.101806504178e-14       1.739711870957e-15       5.478486038083e-16      -8.590506335730e-17 
 1349       1.010668989287e-10       3.546179264113e-12      -7.857238869639e-12       1.101368994150e-14       1.734513913756e-15       5.496022570588e-16      -8.543260794729e-17 
 1350       1.012380625843e-10       3.524981706785e-12      -7.892716358465e-12       1.100938354571e-14       1.729334792816e-15       5.512937309099e-16      -8.495276060163e-17 
 1351       1.014113827242e-10       3.503544369722e-12      -7.926480826820e-12       1.100514465401e-14       1.724174416440e-15       5.529192432608e-16      -8.446561286252e-17 
 1352       1.015867058845e-10       3.481875817349e-12      -7.958515734852e-12       1.100097205693e-14       1.719032691755e-15       5.544749908908e-16      -8.397125693857e-17 
 1353       1.017638776536e-10       3.459984668542e-12      -7.988804479701e-12       1.099686453596e-14       1.713909524701e-15       5.559571494210e-16      -8.346978570612e-17 
 1354       1.019427426706e-10       3.437879596729e-12      -8.017330395404e-12       1.099282086354e-14       1.708804820035e-15       5.573618732763e-16      -8.296129271056e-17 
 1355       1.021231446236e-10       3.415569329993e-12      -8.044076752800e-12       1.098883980299e-14       1.703718481324e-15       5.586852956465e-16      -8.244587216761e-17 
 1356       1.023049262476e-10       3.393062651176e-12      -8.069026759434e-12       1.098492010855e-14       1.698650410943e-15       5.599235284487e-16      -8.192361896465e-17 
 1357       1.024879293232e-10       3.370368397977e-12      -8.092163559464e-12       1.098106052532e-14       1.693600510076e-15       5.610726622888e-16      -8.139462866196e-17 
 1358       1.026719946744e-10       3.347495463062e-12      -8.113470233567e-12       1.097725978926e-14       1.688568678706e-15       5.621287664232e-16      -8.085899749411e-17 
 1359       1.028569621670e-10       3.324452794159e-12      -8.132929798841e-12       1.097351662718e-14       1.683554815622e-15       5.630878887205e-16      -8.031682237120e-17 
 1360       1.030426707069e-10       3.301249394166e-12      -8.150525208716e-12       1.096982975669e-14       1.678558818407e-15       5.639460556234e-16      -7.976820088015e-17 
 1361       1.032289582381e-10       3.277894321251e-12      -8.166239352852e-12       1.096619788623e-14       1.673580583441e-15       5.646992721103e-16      -7.921323128608e-17 
 1362       1.034156617414e-10       3.254396688956e-12      -8.180055057050e-12       1.096261971499e-14       1.668620005897e-15       5.653435216574e-16      -7.865201253351e-17 
 1363       1.036026254533e-10       3.230765474320e-12      -8.191959795440e-12       1.095909387433e-14       1.663676989070e-15       5.658760270605e-16      -7.808464178942e-17 
 1364       1.037897256258e-10       3.207008939793e-12      -8.201959882559e-12       1.095561875107e-14       1.658751472478e-15       5.662990477815e-16      -7.751120704057e-17 
 1365       1.039768460290e-10       3.183135205328e-12      -8.210066433339e-12       1.095219266226e-14       1.653843404060e-15       5.666161232649e-16      -7.693179441934e-17 
 1366       1.041638697526e-10       3.159152439881e-12      -8.216290664852e-12       1.094881391358e-14       1.648952730864e-15       5.668308158169e-16      -7.634649065595e-17 
 1367       1.043506792049e-10       3.135068861504e-12      -8.220643896511e-12       1.094548079932e-14       1.644079399049e-15       5.669467106482e-16      -7.575538307965e-17 
 1368       1.045371561110e-10       3.110892737436e-12      -8.223137550289e-12       1.094219160239e-14       1.639223353881e-15       5.669674159172e-16      -7.515855961982e-17 
 1369       1.047231815122e-10       3.086632384192e-12      -8.223783150919e-12       1.093894459425e-14       1.634384539732e-15       5.668965627731e-16      -7.455610880712e-17 
 1370       1.049086357645e-10       3.062296167655e-12      -8.222592326112e-12       1.093573803493e-14       1.629562900075e-15       5.667378053992e-16      -7.394811977466e-17 
 1371       1.050933985371e-10       3.037892503161e-12      -8.219576806761e-12       1.093257017299e-14       1.624758377487e-15       5.664948210559e-16      -7.333468225914e-17 
 1372       1.052773488115e-10       3.013429855598e-12      -8.214748427152e-12       1.092943924550e-14       1.619970913644e-15       5.661713101235e-16      -7.271588660195e-17 
 1373       1.054603648801e-10       2.988916739486e-12      -8.208119125174e-12       1.092634347802e-14       1.615200449316e-15       5.657709961462e-16      -7.209182375037e-17 
 1374       1.056423243451e-10       2.964361719076e-12      -8.199700942528e-12       1.092328108458e-14       1.610446924372e-15       5.652976258742e-16      -7.146258525866e-17 
 1375       1.058231041170e-10       2.939773408436e-12      -8.189506024937e-12       1.092025026764e-14       1.605710277771e-15       5.647549693075e-16      -7.082826328925e-17 
 1376       1.060025804135e-10       2.915160471541e-12      -8.177546622355e-12       1.091724921809e-14       1.600990447565e-15       5.641468197390e-16      -7.018895061386e-17 
 1377       1.061806287583e-10       2.890531622365e-12      -8.163835089177e-12       1.091427611523e-14       1.596287370894e-15       5.634769937971e-16      -6.954474061464e-17 
 1378       1.063571239800e-10       2.865895624970e-12      -8.148383884447e-12       1.091132912672e-14       1.591600983984e-15       5.627493314896e-16      -6.889572728532e-17 
 1379       1.065319402103e-10       2.841261293596e-12      -8.131205572069e-12       1.090840640860e-14       1.586931222146e-15       5.619676962462e-16      -6.824200523235e-17 
 1380       1.067049508834e-10       2.816637492752e-12      -8.112312821017e-12       1.090550610523e-14       1.582278019776e-15       5.611359749617e-16      -6.758366967605e-17 
 1381       1.068760287343e-10       2.792033137308e-12      -8.091718405543e-12       1.090262634929e-14       1.577641310346e-15       5.602580780397e-16      -6.692081645174e-17 
 1382       1.070450457980e-10       2.767457192580e-12      -8.069435205386e-12       1.089976526173e-14       1.573021026411e-15       5.593379394351e-16      -6.625354201090e-17 
 1383       1.072118734077e-10       2.742918674425e-12      -8.045476205986e-12       1.089692095180e-14       1.568417099600e-15       5.583795166972e-16      -6.558194342230e-17 
 1384       1.073763821940e-10       2.718426649330e-12      -8.019854498685e-12       1.089409151698e-14       1.563829460617e-15       5.573867910134e-16      -6.490611837314e-17 
 1385       1.075384420834e-10       2.693990234502e-12      -7.992583280946e-12       1.089127504298e-14       1.559258039238e-15       5.563637672520e-16      -6.422616517022e-17 
 1386       1.076979222973e-10       2.669618597958e-12      -7.963675856555e-12       1.088846960370e-14       1.554702764309e-15       5.553144740051e-16      -6.354218274103e-17 
 1387       1.078546913506e-10       2.645320958613e-12      -7.933145635837e-12       1.088567326125e-14       1.550163563745e-15       5.542429636321e-16      -6.285427063497e-17 
 1388       1.080086170502e-10       2.621106586377e-12      -7.901006135858e-12       1.088288406587e-14       1.545640364527e-15       5.531533123027e-16      -6.216252902441e-17 
 1389       1.081595664945e-10       2.596984802237e-12      -7.867270980641e-12       1.088010005596e-14       1.541133092699e-15       5.520496200398e-16      -6.146705870589e-17 
 1390       1.083074060712e-10       2.572964978353e-12      -7.831953901372e-12       1.087731925802e-14       1.536641673368e-15       5.509360107632e-16      -6.076796110125e-17 
 1391       1.084520014568e-10       2.549056538145e-12      -7.795068736613e-12       1.087453968665e-14       1.532166030701e-15       5.498166323320e-16      -6.006533825876e-17 
 1392       1.085932176151e-10       2.525268956386e-12      -7.756629432505e-12       1.087175934452e-14       1.527706087922e-15       5.486956565884e-16      -5.935929285427e-17 
 1393       1.087309187959e-10       2.501611759290e-12      -7.716650042985e-12       1.086897622236e-14       1.523261767311e-15       5.475772794003e-16      -5.864992819236e-17 
 1394       1.088649685337e-10       2.478094524602e-12      -7.675144729989e-12       1.086618829890e-14       1.518832990201e-15       5.464657207048e-16      -5.793734820747e-17 
 1395       1.089952296468e-10       2.454726881690e-12      -7.632127763667e-12       1.086339354091e-14       1.514419676980e-15       5.453652245511e-16      -5.722165746507e-17 
 1396       1.091215642356e-10       2.431518511635e-12      -7.587613522589e-12       1.086058990313e-14       1.510021747081e-15       5.442800591437e-16      -5.650296116277e-17 
 1397       1.092438336816e-10       2.408479147319e-12      -7.541616493956e-12       1.085777532826e-14       1.505639118987e-15       5.432145168857e-16      -5.578136513147e-17 
 1398       1.093618986462e-10       2.385618573518e-12      -7.494151273807e-12       1.085494774693e-14       1.501271710225e-15       5.421729144215e-16      -5.505697583652e-17 
 1399       1.094756190694e-10       2.362946626991e-12      -7.445232567234e-12       1.085210507772e-14       1.496919437368e-15       5.411595926804e-16      -5.432990037886e-17 
 1400       1.095848541685e-10       2.340473196570e-12      -7.394875188584e-12       1.084924522706e-14       1.492582216028e-15       5.401789169194e-16      -5.360024649614e-17 
 1401       1.096894624368e-10       2.318208223251e-12      -7.343094061675e-12       1.084636608931e-14       1.488259960857e-15       5.392352767666e-16      -5.286812256388e-17 
 1402       1.097893187124e-10       2.296160753258e-12      -7.289906245353e-12       1.084346568450e-14       1.483952593009e-15       5.383318977098e-16      -5.213363613725e-17 
 1403       1.098843655809e-10       2.274336086258e-12      -7.235337032866e-12       1.084054257357e-14       1.479660062623e-15       5.374672619129e-16      -5.139688955730e-17 
 1404       1.099745625063e-10       2.252738597580e-12      -7.179413916527e-12       1.083759544747e-14       1.475382326572e-15       5.366386501521e-16      -5.065798430118e-17 
 1405       1.100598688096e-10       2.231372682573e-12      -7.122164568472e-12       1.083462298966e-14       1.471119341013e-15       5.358433269532e-16      -4.991702243838e-17 
 1406       1.101402436685e-10       2.210242756640e-12      -7.063616840988e-12       1.083162387611e-14       1.466871061391e-15       5.350785405622e-16      -4.917410663179e-17 
 1407       1.102156461173e-10       2.189353255267e-12      -7.003798766851e-12       1.082859677528e-14       1.462637442436e-15       5.343415229161e-16      -4.842934013879e-17 
 1408       1.102860350469e-10       2.168708634062e-12      -6.942738559658e-12       1.082554034810e-14       1.458418438159e-15       5.336294896133e-16      -4.768282681222e-17 
 1409       1.103513692040e-10       2.148313368778e-12      -6.880464614157e-12       1.082245324798e-14       1.454214001850e-15       5.329396398844e-16      -4.693467110154e-17 
 1410       1.104116071916e-10       2.128171955356e-12      -6.817005506584e-12       1.081933412077e-14       1.450024086081e-15       5.322691565628e-16      -4.618497805381e-17 
 1411       1.104667074682e-10       2.108288909947e-12      -6.752389994992e-12       1.081618160476e-14       1.445848642701e-15       5.316152060552e-16      -4.543385331477e-17 
 1412       1.105166283483e-10       2.088668768954e-12      -6.686647019589e-12       1.081299433067e-14       1.441687622834e-15       5.309749383122e-16      -4.468140312987e-17 
 1413       1.105613280012e-10       2.069316089057e-12      -6.619805703066e-12       1.080977092163e-14       1.437540976878e-15       5.303454867992e-16      -4.392773434538e-17 
 1414       1.106007644518e-10       2.050235447250e-12      -6.551895350933e-12       1.080650999315e-14       1.433408654505e-15       5.297239684666e-16      -4.317295440939e-17 
 1415       1.106348955798e-10       2.031431440872e-12      -6.482945451853e-12       1.080321015314e-14       1.429290604657e-15       5.291074837209e-16      -4.241717137288e-17 
 1416       1.106636791197e-10       2.012908687638e-12      -6.412985677972e-12       1.079987000189e-14       1.425186775546e-15       5.284931163949e-16      -4.166049389078e-17 
 1417       1.106870726605e-10       1.994671825674e-12      -6.342045885254e-12       1.079648813202e-14       1.421097114652e-15       5.278779337185e-16      -4.090303122301e-17 
 1418       1.107050336455e-10       1.976725513549e-12      -6.270156113812e-12       1.079306312851e-14       1.417021568721e-15       5.272589862892e-16      -4.014489323558e-17 
 1419       1.107175193724e-10       1.959074430304e-12      -6.197346588246e-12       1.078959356867e-14       1.412960083764e-15       5.266333080431e-16      -3.938619040156e-17 
 1420       1.107244869925e-10       1.941723275490e-12      -6.123647717970e-12       1.078607802211e-14       1.408912605054e-15       5.259979162250e-16      -3.862703380221e-17 
 1421       1.107258935112e-10       1.924676769196e-12      -6.049090097548e-12       1.078251505077e-14       1.404879077126e-15       5.253498113594e-16      -3.786753512801e-17 
 1422       1.107216957872e-10       1.907939652085e-12      -5.973704507029e-12       1.077890320886e-14       1.400859443776e-15       5.246859772207e-16      -3.710780667970e-17 
 1423       1.107118505326e-10       1.891516685421e-12      -5.897521912274e-12       1.077524104286e-14       1.396853648056e-15       5.240033808046e-16      -3.634796136935e-17 
 1424       1.106963143126e-10       1.875412651109e-12      -5.820573465297e-12       1.077152709153e-14       1.392861632276e-15       5.232989722977e-16      -3.558811272141e-17 
 1425       1.106750435455e-10       1.859632351721e-12      -5.742890504592e-12       1.076775988586e-14       1.388883338000e-15       5.225696850489e-16      -3.482837487375e-17 
 1426       1.106479945021e-10       1.844180610531e-12      -5.664504555467e-12       1.076393794910e-14       1.384918706047e-15       5.218124355397e-16      -3.406886257874e-17 
 1427       1.106151233059e-10       1.829062271548e-12      -5.585447330380e-12       1.076005979669e-14       1.380967676487e-15       5.210241233549e-16      -3.330969120430e-17 
 1428       1.105763859325e-10       1.814282199548e-12      -5.505750729269e-12       1.075612393630e-14       1.377030188639e-15       5.202016311532e-16      -3.255097673491e-17 
 1429       1.105317382100e-10       1.799845280105e-12      -5.425446839887e-12       1.075212886780e-14       1.373106181071e-15       5.193418246377e-16      -3.179283577274e-17 
 1430       1.104811358181e-10       1.785756419625e-12      -5.344567938133e-12       1.074807308320e-14       1.369195591599e-15       5.184415525268e-16      -3.103538553864e-17 
 1431       1.104245342883e-10       1.772020545381e-12      -5.263146488387e-12       1.074395506673e-14       1.365298357284e-15       5.174976465245e-16      -3.027874387321e-17 
 1432       1.103618890037e-10       1.758642605537e-12      -5.181215143843e-12       1.073977329475e-14       1.361414414429e-15       5.165069212913e-16      -2.952302923789e-17 
 1433       1.102931551985e-10       1.745627569192e-12      -5.098806746841e-12       1.073552623575e-14       1.357543698582e-15       5.154661744145e-16      -2.876836071596e-17 
 1434       1.102182879583e-10       1.732980426402e-12      -5.015954329199e-12       1.073121235036e-14       1.353686144528e-15       5.143721863791e-16      -2.801485801362e-17 
 1435       1.101372422194e-10       1.720706188219e-12      -4.932691112549e-12       1.072683009133e-14       1.349841686294e-15       5.132217205385e-16      -2.726264146107e-17 
 1436       1.100499727688e-10       1.708809886721e-12      -4.849050508669e-12       1.072237790348e-14       1.346010257143e-15       5.120115230846e-16      -2.651183201350e-17 
 1437       1.099564342441e-10       1.697296575045e-12      -4.765066119813e-12       1.071785422376e-14       1.342191789572e-15       5.107383230191e-16      -2.576255125220e-17 
 1438       1.098565811331e-10       1.686171327418e-12      -4.680771739050e-12       1.071325748116e-14       1.338386215315e-15       5.093988321235e-16      -2.501492138560e-17 
 1439       1.097503677738e-10       1.675439239193e-12      -4.596201350592e-12       1.070858609673e-14       1.334593465336e-15       5.079897449303e-16      -2.426906525031e-17 
 1440       1.096377483541e-10       1.665105426878e-12      -4.511389130128e-12       1.070383848359e-14       1.330813469831e-15       5.065077386929e-16      -2.352510631219e-17 
 1441       1.095186921366e-10       1.655173950688e-12      -4.426368080147e-12       1.069901327708e-14       1.327046164220e-15       5.049503485196e-16      -2.278315473622e-17 
 1442       1.093932293040e-10       1.645644570169e-12      -4.341165920081e-12       1.069411002800e-14       1.323291507194e-15       5.033186025477e-16      -2.204326543929e-17 
 1443       1.092614055789e-10       1.636515955712e-12      -4.255809155110e-12       1.068912851640e-14       1.319549462848e-15       5.016144134558e-16      -2.130547961381e-17 
 1444       1.091232670410e-10       1.627786763018e-12      -4.170324437644e-12       1.068406852200e-14       1.315819994701e-15       4.998397057487e-16      -2.056983862044e-17 
 1445       1.089788601285e-10       1.619455633060e-12      -4.084738567582e-12       1.067892982422e-14       1.312103065697e-15       4.979964157787e-16      -1.983638398839e-17 
 1446       1.088282316383e-10       1.611521192066e-12      -3.999078492559e-12       1.067371220214e-14       1.308398638201e-15       4.960864917670e-16      -1.910515741566e-17 
 1447       1.086714287267e-10       1.603982051477e-12      -3.913371308204e-12       1.066841543452e-14       1.304706673997e-15       4.941118938245e-16      -1.837620076925e-17 
 1448       1.085084989104e-10       1.596836807926e-12      -3.827644258394e-12       1.066303929980e-14       1.301027134290e-15       4.920745939731e-16      -1.764955608548e-17 
 1449       1.083394900667e-10       1.590084043203e-12      -3.741924735508e-12       1.065758357611e-14       1.297359979705e-15       4.899765761670e-16      -1.692526557017e-17 
 1450       1.081644504347e-10       1.583722324228e-12      -3.656240280680e-12       1.065204804125e-14       1.293705170281e-15       4.878198363137e-16      -1.620337159893e-17 
 1451       1.079834286153e-10       1.577750203021e-12      -3.570618584056e-12       1.064643247267e-14       1.290062665473e-15       4.856063822953e-16      -1.548391671740e-17 
 1452       1.077964735727e-10       1.572166216669e-12      -3.485087485047e-12       1.064073664755e-14       1.286432424151e-15       4.833382339894e-16      -1.476694364150e-17 
 1453       1.076036346344e-10       1.566968887301e-12      -3.399674972580e-12       1.063496034270e-14       1.282814404600e-15       4.810174232906e-16      -1.405249525767e-17 
 1454       1.074049614923e-10       1.562156722056e-12      -3.314409185357e-12       1.062910333463e-14       1.279208564514e-15       4.786459941313e-16      -1.334061462315e-17 
 1455       1.072005042030e-10       1.557728213052e-12      -3.229318412107e-12       1.062316539952e-14       1.275614860998e-15       4.762260025032e-16      -1.263134496619e-17 
 1456       1.069903131889e-10       1.553681837359e-12      -3.144431091840e-12       1.061714631323e-14       1.272033250567e-15       4.737595164782e-16      -1.192472968631e-17 
 1457       1.067744392385e-10       1.550016056966e-12      -3.059775814103e-12       1.061104585129e-14       1.268463689145e-15       4.712486162298e-16      -1.122081235457e-17 
 1458       1.065529335073e-10       1.546729318753e-12      -2.975381319231e-12       1.060486378892e-14       1.264906132062e-15       4.686953940539e-16      -1.051963671380e-17 
 1459       1.063258475184e-10       1.543820054462e-12      -2.891276498605e-12       1.059859990099e-14       1.261360534052e-15       4.661019543905e-16      -9.821246678861e-18 
 1460       1.060932331632e-10       1.541286680667e-12      -2.807490394902e-12       1.059225396207e-14       1.257826849255e-15       4.634704138442e-16      -9.125686336886e-18 
 1461       1.058551427021e-10       1.539127598742e-12      -2.724052202354e-12       1.058582574639e-14       1.254305031215e-15       4.608029012059e-16      -8.432999947529e-18 
 1462       1.056116287651e-10       1.537341194833e-12      -2.640991266998e-12       1.057931502786e-14       1.250795032874e-15       4.581015574738e-16      -7.743231943224e-18 
 1463       1.053627443525e-10       1.535925839829e-12      -2.558337086933e-12       1.057272158007e-14       1.247296806578e-15       4.553685358745e-16      -7.056426929423e-18 
 1464       1.051085428356e-10       1.534879889330e-12      -2.476119312573e-12       1.056604517628e-14       1.243810304072e-15       4.526060018839e-16      -6.372629684855e-18 
 1465       1.048490779575e-10       1.534201683621e-12      -2.394367746902e-12       1.055928558942e-14       1.240335476496e-15       4.498161332491e-16      -5.691885161770e-18 
 1466       1.045844038334e-10       1.533889547636e-12      -2.313112345726e-12       1.055244259209e-14       1.236872274389e-15       4.470011200089e-16      -5.014238486190e-18 
 1467       1.043145749518e-10       1.533941790934e-12      -2.232383217931e-12       1.054551595658e-14       1.233420647686e-15       4.441631645150e-16      -4.339734958159e-18 
 1468       1.040396461748e-10       1.534356707667e-12      -2.152210625734e-12       1.053850545485e-14       1.229980545714e-15       4.413044814535e-16      -3.668420051993e-18 
 1469       1.037596727386e-10       1.535132576551e-12      -2.072624984938e-12       1.053141085851e-14       1.226551917195e-15       4.384272978659e-16      -3.000339416528e-18 
 1470       1.034747102549e-10       1.536267660834e-12      -1.993656865188e-12       1.052423193888e-14       1.223134710241e-15       4.355338531701e-16      -2.335538875368e-18 
 1471       1.031848147109e-10       1.537760208269e-12      -1.915336990222e-12       1.051696846693e-14       1.219728872354e-15       4.326263991819e-16      -1.674064427140e-18 
 1472       1.028900424702e-10       1.539608451083e-12      -1.837696238128e-12       1.050962021330e-14       1.216334350428e-15       4.297072001357e-16      -1.015962245740e-18 
 1473       1.025904502735e-10       1.541810605947e-12      -1.760765641597e-12       1.050218694831e-14       1.212951090741e-15       4.267785327062e-16      -3.612786805789e-19 
 1474       1.022860952394e-10       1.544364873946e-12      -1.684576388177e-12       1.049466844196e-14       1.209579038961e-15       4.238426860291e-16       2.899397431597e-19 
 1475       1.019770348646e-10       1.547269440551e-12      -1.609159820530e-12       1.048706446391e-14       1.206218140138e-15       4.209019617225e-16       9.376463242768e-19 
 1476       1.016633270253e-10       1.550522475586e-12      -1.534547436681e-12       1.047937478349e-14       1.202868338709e-15       4.179586739079e-16       1.581794185305e-18 
 1477       1.013450299773e-10       1.554122133202e-12      -1.460770890277e-12       1.047159916971e-14       1.199529578491e-15       4.150151492317e-16       2.222336272262e-18 
 1478       1.010222023567e-10       1.558066551845e-12      -1.387861990838e-12       1.046373739125e-14       1.196201802685e-15       4.120737268858e-16       2.859225354397e-18 
 1479       1.006949031811e-10       1.562353854226e-12      -1.315852704013e-12       1.045578921647e-14       1.192884953871e-15       4.091367586292e-16       3.492414023945e-18 
 1480       1.003631974281e-10       1.566981548802e-12      -1.244771665247e-12       1.044775459547e-14       1.189578978841e-15       4.062062791333e-16       4.121855571761e-18 
 1481       1.000271728319e-10       1.571944727799e-12      -1.174633682578e-12       1.043963420840e-14       1.186283843154e-15       4.032830134105e-16       4.747506624197e-18 
 1482       9.968692325405e-11       1.577237851322e-12      -1.105450130606e-12       1.043142892262e-14       1.182999516720e-15       4.003673596187e-16       5.369324531789e-18 
 1483       9.934254312156e-11       1.582855344167e-12      -1.037232427734e-12       1.042313961104e-14       1.179725968986e-15       3.974597178498e-16       5.987266495535e-18 
 1484       9.899412742750e-11       1.588791595757e-12      -9.699920362225e-13       1.041476715220e-14       1.176463168925e-15       3.945604901331e-16       6.601289566689e-18 
 1485       9.864177173209e-11       1.595040960079e-12      -9.037404622633e-13       1.040631243023e-14       1.173211085043e-15       3.916700804379e-16       7.211350646564e-18 
 1486       9.828557216372e-11       1.601597755623e-12      -8.384892560355e-13       1.039777633489e-14       1.169969685376e-15       3.887888946776e-16       7.817406486328e-18 
 1487       9.792562541990e-11       1.608456265320e-12      -7.742500117719e-13       1.038915976157e-14       1.166738937487e-15       3.859173407116e-16       8.419413686804e-18 
 1488       9.756202876822e-11       1.615610736477e-12      -7.110343678215e-13       1.038046361128e-14       1.163518808467e-15       3.830558283494e-16       9.017328698265e-18 
 1489       9.719488004739e-11       1.623055380717e-12      -6.488540067134e-13       1.037168879072e-14       1.160309264932e-15       3.802047693531e-16       9.611107820239e-18 
 1490       9.682427766817e-11       1.630784373914e-12      -5.877206552195e-13       1.036283621220e-14       1.157110273025e-15       3.773645774410e-16       1.020070720130e-17 
 1491       9.645032061438e-11       1.638791856134e-12      -5.276460844182e-13       1.035390679373e-14       1.153921798411e-15       3.745356682900e-16       1.078608283887e-17 
 1492       9.607310844385e-11       1.647071931567e-12      -4.686421097578e-13       1.034490145898e-14       1.150743806282e-15       3.717184595396e-16       1.136719057902e-17 
 1493       9.569274128945e-11       1.655618668472e-12      -4.107205911196e-13       1.033582113733e-14       1.147576261349e-15       3.689133707942e-16       1.194398611627e-17 
 1494       9.530931986003e-11       1.664426099106e-12      -3.538934328814e-13       1.032666676383e-14       1.144419127845e-15       3.661208236269e-16       1.251642499337e-17 
