# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2519       9.056949078256e-12       4.104157483629e-13      -2.858557888917e-13       0.000000000000e+00       1.156925866244e-16       2.798190779782e-17      -2.695931251791e-18 
 2520       9.025787354443e-12       4.116481975416e-13      -2.902823199570e-13       0.000000000000e+00       1.154739730791e-16       2.806830875533e-17      -2.684697291543e-18 
 2521       8.995070151340e-12       4.128539899085e-13      -2.947931448475e-13       0.000000000000e+00       1.152558221877e-16       2.815203816006e-17      -2.673992382968e-18 
 2522       8.964801620256e-12       4.140323380274e-13      -2.993856421100e-13       0.000000000000e+00       1.150381327363e-16       2.823302008468e-17      -2.663898973371e-18 
 2523       8.934985922936e-12       4.151824521217e-13      -3.040571815243e-13       0.000000000000e+00       1.148209035026e-16       2.831117837659e-17      -2.654499768518e-18 
 2524       8.905627231574e-12       4.163035400717e-13      -3.088051240940e-13       0.000000000000e+00       1.146041332560e-16       2.838643665769e-17      -2.645877732887e-18 
 2525       8.876729728820e-12       4.173948074123e-13      -3.136268220381e-13       0.000000000000e+00       1.143878207583e-16       2.845871832416e-17      -2.638116089929e-18 
 2526       8.848297607789e-12       4.184554573311e-13      -3.185196187820e-13       0.000000000000e+00       1.141719647626e-16       2.852794654623e-17      -2.631298322315e-18 
 2527       8.820335072073e-12       4.194846906658e-13      -3.234808489486e-13       0.000000000000e+00       1.139565640140e-16       2.859404426798e-17      -2.625508172197e-18 
 2528       8.792846335746e-12       4.204817059021e-13      -3.285078383498e-13       0.000000000000e+00       1.137416172497e-16       2.865693420710e-17      -2.620829641461e-18 
 2529       8.765835623379e-12       4.214456991715e-13      -3.335979039772e-13       0.000000000000e+00       1.135271231984e-16       2.871653885469e-17      -2.617346991985e-18 
 2530       8.739307170045e-12       4.223758642487e-13      -3.387483539935e-13       0.000000000000e+00       1.133130805806e-16       2.877278047505e-17      -2.615144745887e-18 
 2531       8.713265221330e-12       4.232713925496e-13      -3.439564877236e-13       0.000000000000e+00       1.130994881088e-16       2.882558110544e-17      -2.614307685787e-18 
 2532       8.687714033344e-12       4.241314731290e-13      -3.492195956461e-13       0.000000000000e+00       1.128863444872e-16       2.887486255587e-17      -2.614920855062e-18 
 2533       8.662656672740e-12       4.249554097590e-13      -3.545349724178e-13       0.000000000000e+00       1.126736484810e-16       2.892058303417e-17      -2.617043978037e-18 
 2534       8.638091409192e-12       4.257429729070e-13      -3.598999560501e-13       0.000000000000e+00       1.124613991242e-16       2.896284725300e-17      -2.620634558500e-18 
 2535       8.614015302084e-12       4.264940497877e-13      -3.653118889417e-13       0.000000000000e+00       1.122495955134e-16       2.900179695892e-17      -2.625624337142e-18 
 2536       8.590425398589e-12       4.272085274675e-13      -3.707681048567e-13       0.000000000000e+00       1.120382367379e-16       2.903757436538e-17      -2.631944831020e-18 
 2537       8.567318733655e-12       4.278862928641e-13      -3.762659289161e-13       0.000000000000e+00       1.118273218802e-16       2.907032215318e-17      -2.639527333335e-18 
 2538       8.544692329994e-12       4.285272327468e-13      -3.818026775891e-13       0.000000000000e+00       1.116168500157e-16       2.910018347092e-17      -2.648302913211e-18 
 2539       8.522543198068e-12       4.291312337361e-13      -3.873756586846e-13       0.000000000000e+00       1.114068202132e-16       2.912730193548e-17      -2.658202415465e-18 
 2540       8.500868336074e-12       4.296981823035e-13      -3.929821713426e-13       0.000000000000e+00       1.111972315341e-16       2.915182163252e-17      -2.669156460393e-18 
 2541       8.479664729934e-12       4.302279647721e-13      -3.986195060256e-13       0.000000000000e+00       1.109880830331e-16       2.917388711688e-17      -2.681095443539e-18 
 2542       8.458929353283e-12       4.307204673157e-13      -4.042849445098e-13       0.000000000000e+00       1.107793737578e-16       2.919364341310e-17      -2.693949535476e-18 
 2543       8.438659167449e-12       4.311755759594e-13      -4.099757598770e-13       0.000000000000e+00       1.105711027487e-16       2.921123601586e-17      -2.707648681581e-18 
 2544       8.418851121449e-12       4.315931765789e-13      -4.156892165055e-13       0.000000000000e+00       1.103632690396e-16       2.922681089047e-17      -2.722122601815e-18 
 2545       8.399502151970e-12       4.319731549009e-13      -4.214225700617e-13       0.000000000000e+00       1.101558716569e-16       2.924051447330e-17      -2.737300790494e-18 
 2546       8.380609183356e-12       4.323153965030e-13      -4.271730674918e-13       0.000000000000e+00       1.099489096203e-16       2.925249367230e-17      -2.753112516072e-18 
 2547       8.362169127601e-12       4.326197868133e-13      -4.329379470128e-13       0.000000000000e+00       1.097423819423e-16       2.926289586740e-17      -2.769486820913e-18 
 2548       8.344178884326e-12       4.328862111106e-13      -4.387144381039e-13       0.000000000000e+00       1.095362876284e-16       2.927186891103e-17      -2.786352521074e-18 
 2549       8.326635340777e-12       4.331145545241e-13      -4.444997614984e-13       0.000000000000e+00       1.093306256771e-16       2.927956112858e-17      -2.803638206072e-18 
 2550       8.309535371802e-12       4.333047020337e-13      -4.502911291746e-13       0.000000000000e+00       1.091253950797e-16       2.928612131884e-17      -2.821272238672e-18 
 2551       8.292875839845e-12       4.334565384694e-13      -4.560857443473e-13       0.000000000000e+00       1.089205948205e-16       2.929169875448e-17      -2.839182754655e-18 
 2552       8.276653594930e-12       4.335699485118e-13      -4.618808014595e-13       0.000000000000e+00       1.087162238769e-16       2.929644318253e-17      -2.857297662600e-18 
 2553       8.260865474649e-12       4.336448166913e-13      -4.676734861736e-13       0.000000000000e+00       1.085122812190e-16       2.930050482483e-17      -2.875544643659e-18 
 2554       8.245508304147e-12       4.336810273890e-13      -4.734609753628e-13       0.000000000000e+00       1.083087658099e-16       2.930403437850e-17      -2.893851151334e-18 
 2555       8.230578896111e-12       4.336784648355e-13      -4.792404371024e-13       0.000000000000e+00       1.081056766055e-16       2.930718301642e-17      -2.912144411253e-18 
 2556       8.216074050756e-12       4.336370131119e-13      -4.850090306616e-13       0.000000000000e+00       1.079030125547e-16       2.931010238768e-17      -2.930351420950e-18 
 2557       8.201990555814e-12       4.335565561487e-13      -4.907639064946e-13       0.000000000000e+00       1.077007725994e-16       2.931294461804e-17      -2.948398949637e-18 
 2558       8.188325186518e-12       4.334369777267e-13      -4.965022062319e-13       0.000000000000e+00       1.074989556740e-16       2.931586231043e-17      -2.966213537984e-18 
 2559       8.175074705588e-12       4.332781614762e-13      -5.022210626722e-13       0.000000000000e+00       1.072975607061e-16       2.931900854538e-17      -2.983721497897e-18 
 2560       8.162235863225e-12       4.330799908772e-13      -5.079175997732e-13       0.000000000000e+00       1.070965866161e-16       2.932253688152e-17      -3.000848912291e-18 
 2561       8.149805397090e-12       4.328423492593e-13      -5.135889326434e-13       0.000000000000e+00       1.068960323172e-16       2.932660135601e-17      -3.017521634870e-18 
 2562       8.137780032293e-12       4.325651198017e-13      -5.192321675337e-13       0.000000000000e+00       1.066958967154e-16       2.933135648503e-17      -3.033665289903e-18 
 2563       8.126156481385e-12       4.322481855331e-13      -5.248444018281e-13       0.000000000000e+00       1.064961787096e-16       2.933695726426e-17      -3.049205271999e-18 
 2564       8.114931444338e-12       4.318914293312e-13      -5.304227240358e-13       0.000000000000e+00       1.062968771914e-16       2.934355916931e-17      -3.064066745888e-18 
 2565       8.104101608537e-12       4.314947339235e-13      -5.359642137823e-13       0.000000000000e+00       1.060979910455e-16       2.935131815621e-17      -3.078174646192e-18 
 2566       8.093663648762e-12       4.310579818864e-13      -5.414659418010e-13       0.000000000000e+00       1.058995191491e-16       2.936039066188e-17      -3.091453677209e-18 
 2567       8.083614227182e-12       4.305810556454e-13      -5.469249699243e-13       0.000000000000e+00       1.057014603724e-16       2.937093360459e-17      -3.103828312682e-18 
 2568       8.073949993334e-12       4.300638374753e-13      -5.523383510752e-13       0.000000000000e+00       1.055038135782e-16       2.938310438442e-17      -3.115222795584e-18 
 2569       8.064667584118e-12       4.295062094996e-13      -5.577031292589e-13       0.000000000000e+00       1.053065776223e-16       2.939706088373e-17      -3.125561137886e-18 
 2570       8.055763623776e-12       4.289080536909e-13      -5.630163395539e-13       0.000000000000e+00       1.051097513531e-16       2.941296146764e-17      -3.134767120343e-18 
 2571       8.047234723886e-12       4.282692518705e-13      -5.682750081033e-13       0.000000000000e+00       1.049133336119e-16       2.943096498447e-17      -3.142764292264e-18 
 2572       8.039076888255e-12       4.275897790364e-13      -5.734764078323e-13       0.000000000000e+00       1.047173232938e-16       2.945117981651e-17      -3.149491194883e-18 
 2573       8.031283723947e-12       4.268699839269e-13      -5.786188272057e-13       0.000000000000e+00       1.045217195318e-16       2.947351071424e-17      -3.154947126620e-18 
 2574       8.023848220043e-12       4.261103100541e-13      -5.837008058296e-13       0.000000000000e+00       1.043265215136e-16       2.949781109100e-17      -3.159146637933e-18 
 2575       8.016763341788e-12       4.253112025227e-13      -5.887208791198e-13       0.000000000000e+00       1.041317284210e-16       2.952393389307e-17      -3.162104331441e-18 
 2576       8.010022030559e-12       4.244731080316e-13      -5.936775782973e-13       0.000000000000e+00       1.039373394295e-16       2.955173159920e-17      -3.163834861976e-18 
 2577       8.003617203847e-12       4.235964748756e-13      -5.985694303850e-13       0.000000000000e+00       1.037433537087e-16       2.958105622018e-17      -3.164352936638e-18 
 2578       7.997541755232e-12       4.226817529469e-13      -6.033949582030e-13       0.000000000000e+00       1.035497704218e-16       2.961175929837e-17      -3.163673314843e-18 
 2579       7.991788554356e-12       4.217293937369e-13      -6.081526803652e-13       0.000000000000e+00       1.033565887260e-16       2.964369190721e-17      -3.161810808384e-18 
 2580       7.986350446906e-12       4.207398503375e-13      -6.128411112753e-13       0.000000000000e+00       1.031638077722e-16       2.967670465084e-17      -3.158780281477e-18 
 2581       7.981220254581e-12       4.197135774431e-13      -6.174587611227e-13       0.000000000000e+00       1.029714267053e-16       2.971064766355e-17      -3.154596650814e-18 
 2582       7.976390775076e-12       4.186510313517e-13      -6.220041358784e-13       0.000000000000e+00       1.027794446639e-16       2.974537060940e-17      -3.149274885621e-18 
 2583       7.971854782054e-12       4.175526699673e-13      -6.264757372915e-13       0.000000000000e+00       1.025878607803e-16       2.978072268172e-17      -3.142830007707e-18 
 2584       7.967605025124e-12       4.164189528006e-13      -6.308720628848e-13       0.000000000000e+00       1.023966741810e-16       2.981655260267e-17      -3.135277091519e-18 
 2585       7.963634229816e-12       4.152503409712e-13      -6.351916059510e-13       0.000000000000e+00       1.022058839860e-16       2.985270862277e-17      -3.126631264190e-18 
 2586       7.959935097559e-12       4.140472972093e-13      -6.394328555490e-13       0.000000000000e+00       1.020154893090e-16       2.988903852046e-17      -3.116907705599e-18 
 2587       7.956500305655e-12       4.128102858568e-13      -6.435942964996e-13       0.000000000000e+00       1.018254892577e-16       2.992538960162e-17      -3.106121648419e-18 
 2588       7.953322507255e-12       4.115397728693e-13      -6.476744093815e-13       0.000000000000e+00       1.016358829336e-16       2.996160869915e-17      -3.094288378173e-18 
 2589       7.950394331338e-12       4.102362258176e-13      -6.516716705279e-13       0.000000000000e+00       1.014466694317e-16       2.999754217245e-17      -3.081423233283e-18 
 2590       7.947708382684e-12       4.089001138895e-13      -6.555845520220e-13       0.000000000000e+00       1.012578478412e-16       3.003303590704e-17      -3.067541605125e-18 
 2591       7.945257241854e-12       4.075319078909e-13      -6.594115216930e-13       0.000000000000e+00       1.010694172445e-16       3.006793531404e-17      -3.052658938085e-18 
 2592       7.943033465161e-12       4.061320802481e-13      -6.631510431127e-13       0.000000000000e+00       1.008813767183e-16       3.010208532976e-17      -3.036790729606e-18 
 2593       7.941029584651e-12       4.047011050089e-13      -6.668015755911e-13       0.000000000000e+00       1.006937253327e-16       3.013533041519e-17      -3.019952530245e-18 
 2594       7.939238108075e-12       4.032394578445e-13      -6.703615741725e-13       0.000000000000e+00       1.005064621516e-16       3.016751455559e-17      -3.002159943725e-18 
 2595       7.937651518871e-12       4.017476160508e-13      -6.738294896318e-13       0.000000000000e+00       1.003195862327e-16       3.019848126003e-17      -2.983428626986e-18 
 2596       7.936262276132e-12       4.002260585505e-13      -6.772037684702e-13       0.000000000000e+00       1.001330966273e-16       3.022807356089e-17      -2.963774290241e-18 
 2597       7.935062814590e-12       3.986752658943e-13      -6.804828529115e-13       0.000000000000e+00       9.994699238058e-17       3.025613401345e-17      -2.943212697027e-18 
 2598       7.934045544588e-12       3.970957202625e-13      -6.836651808979e-13       0.000000000000e+00       9.976127253122e-17       3.028250469541e-17      -2.921759664258e-18 
 2599       7.933202852056e-12       3.954879054670e-13      -6.867491860864e-13       0.000000000000e+00       9.957593611176e-17       3.030702720644e-17      -2.899431062278e-18 
 2600       7.932527098489e-12       3.938523069526e-13      -6.897332978447e-13       0.000000000000e+00       9.939098214835e-17       3.032954266771e-17      -2.876242814915e-18 
 2601       7.932010620923e-12       3.921894117986e-13      -6.926159412471e-13       0.000000000000e+00       9.920640966086e-17       3.034989172144e-17      -2.852210899532e-18 
 2602       7.931645731910e-12       3.904997087207e-13      -6.953955370706e-13       0.000000000000e+00       9.902221766281e-17       3.036791453048e-17      -2.827351347081e-18 
 2603       7.931424719495e-12       3.887836880723e-13      -6.980705017911e-13       0.000000000000e+00       9.883840516140e-17       3.038345077777e-17      -2.801680242155e-18 
 2604       7.931339847191e-12       3.870418418461e-13      -7.006392475793e-13       0.000000000000e+00       9.865497115748e-17       3.039633966596e-17      -2.775213723043e-18 
 2605       7.931383353957e-12       3.852746636762e-13      -7.031001822970e-13       0.000000000000e+00       9.847191464558e-17       3.040641991693e-17      -2.747967981782e-18 
 2606       7.931547454174e-12       3.834826488390e-13      -7.054517094926e-13       0.000000000000e+00       9.828923461383e-17       3.041352977130e-17      -2.719959264206e-18 
 2607       7.931824337618e-12       3.816662942554e-13      -7.076922283978e-13       0.000000000000e+00       9.810693004404e-17       3.041750698803e-17      -2.691203870005e-18 
 2608       7.932206169441e-12       3.798260984922e-13      -7.098201339232e-13       0.000000000000e+00       9.792499991163e-17       3.041818884390e-17      -2.661718152776e-18 
 2609       7.932685090145e-12       3.779625617636e-13      -7.118338166546e-13       0.000000000000e+00       9.774344318564e-17       3.041541213312e-17      -2.631518520072e-18 
 2610       7.933253215555e-12       3.760761859330e-13      -7.137316628488e-13       0.000000000000e+00       9.756225882875e-17       3.040901316681e-17      -2.600621433461e-18 
 2611       7.933902858160e-12       3.741675002332e-13      -7.155123734523e-13       0.000000000000e+00       9.738144585135e-17       3.039886735568e-17      -2.569047004667e-18 
 2612       7.934627192508e-12       3.722371385814e-13      -7.171759231191e-13       0.000000000000e+00       9.720100347433e-17       3.038500820136e-17      -2.536829805943e-18 
 2613       7.935419593497e-12       3.702857627014e-13      -7.187226065633e-13       0.000000000000e+00       9.702093096722e-17       3.036750897151e-17      -2.504008120433e-18 
 2614       7.936273415326e-12       3.683140364458e-13      -7.201527200274e-13       0.000000000000e+00       9.684122759415e-17       3.034644317755e-17      -2.470620351704e-18 
 2615       7.937181991481e-12       3.663226257982e-13      -7.214665612831e-13       0.000000000000e+00       9.666189261379e-17       3.032188457492e-17      -2.436705023863e-18 
 2616       7.938138634715e-12       3.643121988756e-13      -7.226644296340e-13       0.000000000000e+00       9.648292527940e-17       3.029390716329e-17      -2.402300781668e-18 
 2617       7.939136637024e-12       3.622834259299e-13      -7.237466259161e-13       0.000000000000e+00       9.630432483882e-17       3.026258518684e-17      -2.367446390648e-18 
 2618       7.940169269633e-12       3.602369793507e-13      -7.247134525007e-13       0.000000000000e+00       9.612609053442e-17       3.022799313447e-17      -2.332180737219e-18 
 2619       7.941229782970e-12       3.581735336667e-13      -7.255652132950e-13       0.000000000000e+00       9.594822160313e-17       3.019020574004e-17      -2.296542828801e-18 
 2620       7.942311406651e-12       3.560937655479e-13      -7.263022137444e-13       0.000000000000e+00       9.577071727643e-17       3.014929798263e-17      -2.260571793930e-18 
 2621       7.943407349458e-12       3.539983538082e-13      -7.269247608339e-13       0.000000000000e+00       9.559357678034e-17       3.010534508676e-17      -2.224306882378e-18 
 2622       7.944510799317e-12       3.518879794067e-13      -7.274331630898e-13       0.000000000000e+00       9.541679933539e-17       3.005842252263e-17      -2.187787465270e-18 
 2623       7.945614923282e-12       3.497633254502e-13      -7.278277305815e-13       0.000000000000e+00       9.524038415668e-17       3.000860600637e-17      -2.151053035196e-18 
 2624       7.946712867514e-12       3.476250771953e-13      -7.281087749229e-13       0.000000000000e+00       9.506433045377e-17       2.995597150027e-17      -2.114143206331e-18 
 2625       7.947797757259e-12       3.454739220503e-13      -7.282766092744e-13       0.000000000000e+00       9.488863743079e-17       2.990059521304e-17      -2.077097714547e-18 
 2626       7.948862696829e-12       3.433105495774e-13      -7.283315483442e-13       0.000000000000e+00       9.471330428633e-17       2.984255359999e-17      -2.039956417536e-18 
 2627       7.949900769583e-12       3.411356514945e-13      -7.282739083902e-13       0.000000000000e+00       9.453833021351e-17       2.978192336336e-17      -2.002759294917e-18 
 2628       7.950905037907e-12       3.389499216776e-13      -7.281040072215e-13       0.000000000000e+00       9.436371439992e-17       2.971878145249e-17      -1.965546448363e-18 
 2629       7.951868543194e-12       3.367540561628e-13      -7.278221642005e-13       0.000000000000e+00       9.418945602767e-17       2.965320506408e-17      -1.928358101705e-18 
 2630       7.952784305823e-12       3.345487531482e-13      -7.274287002438e-13       0.000000000000e+00       9.401555427331e-17       2.958527164242e-17      -1.891234601059e-18 
 2631       7.953645325139e-12       3.323347129961e-13      -7.269239378245e-13       0.000000000000e+00       9.384200830789e-17       2.951505887966e-17      -1.854216414936e-18 
 2632       7.954444579435e-12       3.301126382349e-13      -7.263082009736e-13       0.000000000000e+00       9.366881729693e-17       2.944264471601e-17      -1.817344134360e-18 
 2633       7.955175025930e-12       3.278832335615e-13      -7.255818152817e-13       0.000000000000e+00       9.349598040039e-17       2.936810734002e-17      -1.780658472984e-18 
 2634       7.955829600752e-12       3.256472058431e-13      -7.247451079007e-13       0.000000000000e+00       9.332349677270e-17       2.929152518877e-17      -1.744200267206e-18 
 2635       7.956401218914e-12       3.234052641192e-13      -7.237984075454e-13       0.000000000000e+00       9.315136556274e-17       2.921297694814e-17      -1.708010476284e-18 
 2636       7.956882774296e-12       3.211581196040e-13      -7.227420444953e-13       0.000000000000e+00       9.297958591383e-17       2.913254155308e-17      -1.672130182456e-18 
 2637       7.957267139627e-12       3.189064856881e-13      -7.215763505960e-13       0.000000000000e+00       9.280815696371e-17       2.905029818777e-17      -1.636600591053e-18 
 2638       7.957547166461e-12       3.166510779409e-13      -7.203016592610e-13       0.000000000000e+00       9.263707784457e-17       2.896632628592e-17      -1.601463030613e-18 
 2639       7.957715685162e-12       3.143926141123e-13      -7.189183054736e-13       0.000000000000e+00       9.246634768302e-17       2.888070553101e-17      -1.566758953004e-18 
 2640       7.957765504880e-12       3.121318141352e-13      -7.174266257881e-13       0.000000000000e+00       9.229596560007e-17       2.879351585650e-17      -1.532529933534e-18 
 2641       7.957689413531e-12       3.098694001271e-13      -7.158269583318e-13       0.000000000000e+00       9.212593071116e-17       2.870483744606e-17      -1.498817671068e-18 
 2642       7.957480177782e-12       3.076060963926e-13      -7.141196428066e-13       0.000000000000e+00       9.195624212612e-17       2.861475073388e-17      -1.465663988148e-18 
 2643       7.957130543024e-12       3.053426294252e-13      -7.123050204906e-13       0.000000000000e+00       9.178689894918e-17       2.852333640481e-17      -1.433110831106e-18 
 2644       7.956633233359e-12       3.030797279093e-13      -7.103834342397e-13       0.000000000000e+00       9.161790027897e-17       2.843067539469e-17      -1.401200270180e-18 
 2645       7.955980951573e-12       3.008181227226e-13      -7.083552284896e-13       0.000000000000e+00       9.144924520848e-17       2.833684889053e-17      -1.369974499630e-18 
 2646       7.955166379125e-12       2.985585469380e-13      -7.062207492569e-13       0.000000000000e+00       9.128093282511e-17       2.824193833077e-17      -1.339475837858e-18 
 2647       7.954182176117e-12       2.963017358253e-13      -7.039803441413e-13       0.000000000000e+00       9.111296221062e-17       2.814602540551e-17      -1.309746727519e-18 
 2648       7.953020981282e-12       2.940484268540e-13      -7.016343623269e-13       0.000000000000e+00       9.094533244111e-17       2.804919205678e-17      -1.280829735640e-18 
 2649       7.951675411959e-12       2.917993596949e-13      -6.991831545840e-13       0.000000000000e+00       9.077804258707e-17       2.795152047874e-17      -1.252767553736e-18 
 2650       7.950138835811e-12       2.895552341539e-13      -6.966272775652e-13       0.000000000000e+00       9.061109176119e-17       2.785308127613e-17      -1.225591379166e-18 
 2651       7.948407690663e-12       2.873165837166e-13      -6.939681079230e-13       0.000000000000e+00       9.044447926220e-17       2.775389786759e-17      -1.199285988821e-18 
 2652       7.946479177443e-12       2.850839013090e-13      -6.912072315889e-13       0.000000000000e+00       9.027820443182e-17       2.765398188614e-17      -1.173824472667e-18 
 2653       7.944350489603e-12       2.828576813041e-13      -6.883462397928e-13       0.000000000000e+00       9.011226660698e-17       2.755334500308e-17      -1.149179834887e-18 
 2654       7.942018813114e-12       2.806384195225e-13      -6.853867290676e-13       0.000000000000e+00       8.994666511979e-17       2.745199892810e-17      -1.125324993808e-18 
 2655       7.939481326460e-12       2.784266132345e-13      -6.823303012549e-13       0.000000000000e+00       8.978139929758e-17       2.734995540931e-17      -1.102232781811e-18 
 2656       7.936735200629e-12       2.762227611609e-13      -6.791785635099e-13       0.000000000000e+00       8.961646846283e-17       2.724722623321e-17      -1.079875945250e-18 
 2657       7.933777599107e-12       2.740273634746e-13      -6.759331283064e-13       0.000000000000e+00       8.945187193321e-17       2.714382322483e-17      -1.058227144376e-18 
 2658       7.930605677874e-12       2.718409218019e-13      -6.725956134422e-13       0.000000000000e+00       8.928760902156e-17       2.703975824768e-17      -1.037258953245e-18 
 2659       7.927216585392e-12       2.696639392236e-13      -6.691676420443e-13       0.000000000000e+00       8.912367903591e-17       2.693504320381e-17      -1.016943859643e-18 
 2660       7.923607462604e-12       2.674969202771e-13      -6.656508425736e-13       0.000000000000e+00       8.896008127942e-17       2.682969003389e-17      -9.972542650023e-19 
 2661       7.919775442921e-12       2.653403709567e-13      -6.620468488307e-13       0.000000000000e+00       8.879681505043e-17       2.672371071720e-17      -9.781624843160e-19 
 2662       7.915717652222e-12       2.631947987159e-13      -6.583572999605e-13       0.000000000000e+00       8.863387964240e-17       2.661711727167e-17      -9.596407460591e-19 
 2663       7.911431208843e-12       2.610607124681e-13      -6.545838404577e-13       0.000000000000e+00       8.847127434398e-17       2.650992175394e-17      -9.416611921049e-19 
 2664       7.906913223570e-12       2.589386225882e-13      -6.507281201717e-13       0.000000000000e+00       8.830899843892e-17       2.640213625937e-17      -9.241958776426e-19 
 2665       7.902160799634e-12       2.568290409139e-13      -6.467917943121e-13       0.000000000000e+00       8.814705120612e-17       2.629377292212e-17      -9.072167710954e-19 
 2666       7.897171032704e-12       2.547324807473e-13      -6.427765234533e-13       0.000000000000e+00       8.798543191960e-17       2.618484391514e-17      -8.906957540381e-19 
 2667       7.891941010881e-12       2.526494568558e-13      -6.386839735402e-13       0.000000000000e+00       8.782413984852e-17       2.607536145022e-17      -8.746046211145e-19 
 2668       7.886467814688e-12       2.505804854738e-13      -6.345158158931e-13       0.000000000000e+00       8.766317425715e-17       2.596533777804e-17      -8.589150799555e-19 
 2669       7.880748517067e-12       2.485260843039e-13      -6.302737272129e-13       0.000000000000e+00       8.750253440485e-17       2.585478518821e-17      -8.435987510965e-19 
 2670       7.874780183371e-12       2.464867725181e-13      -6.259593895861e-13       0.000000000000e+00       8.734221954611e-17       2.574371600928e-17      -8.286271678952e-19 
 2671       7.868559871356e-12       2.444630707596e-13      -6.215744904902e-13       0.000000000000e+00       8.718222893051e-17       2.563214260882e-17      -8.139717764495e-19 
 2672       7.862084631175e-12       2.424555011437e-13      -6.171207227988e-13       0.000000000000e+00       8.702256180273e-17       2.552007739339e-17      -7.996039355149e-19 
 2673       7.855351505372e-12       2.404645872594e-13      -6.125997847865e-13       0.000000000000e+00       8.686321740254e-17       2.540753280866e-17      -7.854949164222e-19 
 2674       7.848357528875e-12       2.384908541706e-13      -6.080133801344e-13       0.000000000000e+00       8.670419496478e-17       2.529452133939e-17      -7.716159029957e-19 
 2675       7.841099728990e-12       2.365348284176e-13      -6.033632179350e-13       0.000000000000e+00       8.654549371938e-17       2.518105550946e-17      -7.579379914700e-19 
 2676       7.833575125390e-12       2.345970380182e-13      -5.986510126975e-13       0.000000000000e+00       8.638711289135e-17       2.506714788197e-17      -7.444321904087e-19 
 2677       7.825780730115e-12       2.326780124695e-13      -5.938784843529e-13       0.000000000000e+00       8.622905170074e-17       2.495281105921e-17      -7.310694206214e-19 
 2678       7.817713547561e-12       2.307782827486e-13      -5.890473582590e-13       0.000000000000e+00       8.607130936268e-17       2.483805768273e-17      -7.178205150815e-19 
 2679       7.809370574471e-12       2.288983813146e-13      -5.841593652058e-13       0.000000000000e+00       8.591388508736e-17       2.472290043336e-17      -7.046562188442e-19 
 2680       7.800748799935e-12       2.270388421096e-13      -5.792162414207e-13       0.000000000000e+00       8.575677808000e-17       2.460735203129e-17      -6.915471889641e-19 
 2681       7.791845205379e-12       2.252002005600e-13      -5.742197285733e-13       0.000000000000e+00       8.559998754088e-17       2.449142523603e-17      -6.784639944126e-19 
 2682       7.782656764556e-12       2.233829935780e-13      -5.691715737807e-13       0.000000000000e+00       8.544351266532e-17       2.437513284652e-17      -6.653771159960e-19 
 2683       7.773180443546e-12       2.215877595630e-13      -5.640735296129e-13       0.000000000000e+00       8.528735264366e-17       2.425848770114e-17      -6.522569462729e-19 
 2684       7.763413200742e-12       2.198150384027e-13      -5.589273540977e-13       0.000000000000e+00       8.513150666128e-17       2.414150267773e-17      -6.390737894720e-19 
 2685       7.753351986847e-12       2.180653714748e-13      -5.537348107258e-13       0.000000000000e+00       8.497597389857e-17       2.402419069366e-17      -6.257978614100e-19 
 2686       7.742993744870e-12       2.163393016479e-13      -5.484976684562e-13       0.000000000000e+00       8.482075353095e-17       2.390656470583e-17      -6.123992894090e-19 
 2687       7.732335410112e-12       2.146373732833e-13      -5.432177017211e-13       0.000000000000e+00       8.466584472883e-17       2.378863771074e-17      -5.988481122143e-19 
 2688       7.721373910165e-12       2.129601322361e-13      -5.378966904312e-13       0.000000000000e+00       8.451124665766e-17       2.367042274452e-17      -5.851142799121e-19 
 2689       7.710106987166e-12       2.113080506744e-13      -5.325364236620e-13       0.000000000000e+00       8.435695852021e-17       2.355193935156e-17      -5.711717419038e-19 
 2690       7.698535669463e-12       2.096813010864e-13      -5.271387107247e-13       0.000000000000e+00       8.420297968405e-17       2.343323302889e-17      -5.570107353169e-19 
 2691       7.686661813396e-12       2.080799810453e-13      -5.217053701658e-13       0.000000000000e+00       8.404930955478e-17       2.331435588780e-17      -5.426255633527e-19 
 2692       7.674487282265e-12       2.065041882799e-13      -5.162382260967e-13       0.000000000000e+00       8.389594753373e-17       2.319536019495e-17      -5.280105132931e-19 
 2693       7.662013946335e-12       2.049540206744e-13      -5.107391081990e-13       0.000000000000e+00       8.374289301799e-17       2.307629837254e-17      -5.131598564859e-19 
 2694       7.649243682845e-12       2.034295762687e-13      -5.052098517293e-13       0.000000000000e+00       8.359014540035e-17       2.295722299846e-17      -4.980678483304e-19 
 2695       7.636178376013e-12       2.019309532584e-13      -4.996522975250e-13       0.000000000000e+00       8.343770406936e-17       2.283818680641e-17      -4.827287282633e-19 
