# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1051       1.467395641390e-10       4.448577840400e-12      -9.919750087089e-12       1.223834427455e-14       4.670617752822e-15       1.090525070225e-16       2.009564713589e-16 
 1052       1.470738078393e-10       4.412828942362e-12      -9.982552303318e-12       1.224161485979e-14       4.653295679058e-15       1.006191031618e-16       1.995395022712e-16 
 1053       1.474128150674e-10       4.376844167216e-12      -1.004212096388e-11       1.224497557077e-14       4.636050746248e-15       9.235012336255e-17       1.981149527954e-16 
 1054       1.477563314474e-10       4.340636396893e-12      -1.009846728329e-11       1.224842383861e-14       4.618882702651e-15       8.424557869074e-17       1.966826784927e-16 
 1055       1.481041005313e-10       4.304218615380e-12      -1.015160267027e-11       1.225195707109e-14       4.601791290234e-15       7.630547425886e-17       1.952425339374e-16 
 1056       1.484558637942e-10       4.267603908957e-12      -1.020153872828e-11       1.225557265257e-14       4.584776244647e-15       6.852980920681e-17       1.937943727152e-16 
 1057       1.488113606285e-10       4.230805466445e-12      -1.024828725608e-11       1.225926794397e-14       4.567837295211e-15       6.091857668280e-17       1.923380474204e-16 
 1058       1.491703283400e-10       4.193836579448e-12      -1.029186024828e-11       1.226304028265e-14       4.550974164894e-15       5.347176382412e-17       1.908734096538e-16 
 1059       1.495325021419e-10       4.156710642598e-12      -1.033226989587e-11       1.226688698240e-14       4.534186570293e-15       4.618935173805e-17       1.894003100204e-16 
 1060       1.498976151503e-10       4.119441153798e-12      -1.036952858676e-11       1.227080533336e-14       4.517474221615e-15       3.907131548263e-17       1.879185981272e-16 
 1061       1.502653983790e-10       4.082041714464e-12      -1.040364890638e-11       1.227479260199e-14       4.500836822659e-15       3.211762404756e-17       1.864281225805e-16 
 1062       1.506355807348e-10       4.044526029774e-12      -1.043464363816e-11       1.227884603095e-14       4.484274070794e-15       2.532824033502e-17       1.849287309840e-16 
 1063       1.510078890118e-10       4.006907908906e-12      -1.046252576414e-11       1.228296283911e-14       4.467785656941e-15       1.870312114054e-17       1.834202699364e-16 
 1064       1.513820478870e-10       3.969201265284e-12      -1.048730846548e-11       1.228714022144e-14       4.451371265555e-15       1.224221713377e-17       1.819025850289e-16 
 1065       1.517577799151e-10       3.931420116825e-12      -1.050900512299e-11       1.229137534898e-14       4.435030574606e-15       5.945472839407e-18       1.803755208431e-16 
 1066       1.521348055235e-10       3.893578586175e-12      -1.052762931774e-11       1.229566536877e-14       4.418763255555e-15      -1.871733819970e-19       1.788389209484e-16 
 1067       1.525128430071e-10       3.855690900962e-12      -1.054319483154e-11       1.230000740379e-14       4.402568973342e-15      -6.155789353203e-18       1.772926279003e-16 
 1068       1.528916085234e-10       3.817771394032e-12      -1.055571564756e-11       1.230439855290e-14       4.386447386361e-15      -1.196044909943e-17       1.757364832372e-16 
 1069       1.532708160876e-10       3.779834503698e-12      -1.056520595080e-11       1.230883589079e-14       4.370398146444e-15      -1.760123286750e-17       1.741703274790e-16 
 1070       1.536501775674e-10       3.741894773981e-12      -1.057168012869e-11       1.231331646792e-14       4.354420898839e-15      -2.307822714503e-17       1.725940001242e-16 
 1071       1.540294026781e-10       3.703966854855e-12      -1.057515277161e-11       1.231783731045e-14       4.338515282195e-15      -2.839152467955e-17       1.710073396476e-16 
 1072       1.544081989775e-10       3.666065502490e-12      -1.057563867348e-11       1.232239542018e-14       4.322680928538e-15      -3.354122449769e-17       1.694101834985e-16 
 1073       1.547862718609e-10       3.628205579496e-12      -1.057315283225e-11       1.232698777451e-14       4.306917463255e-15      -3.852743192431e-17       1.678023680977e-16 
 1074       1.551633245562e-10       3.590402055168e-12      -1.056771045049e-11       1.233161132637e-14       4.291224505074e-15      -4.335025860169e-17       1.661837288357e-16 
 1075       1.555390581186e-10       3.552670005727e-12      -1.055932693592e-11       1.233626300416e-14       4.275601666044e-15      -4.800982250864e-17       1.645541000703e-16 
 1076       1.559131714258e-10       3.515024614567e-12      -1.054801790196e-11       1.234093971167e-14       4.260048551515e-15      -5.250624797973e-17       1.629133151240e-16 
 1077       1.562853611730e-10       3.477481172497e-12      -1.053379916828e-11       1.234563832807e-14       4.244564760123e-15      -5.683966572435e-17       1.612612062820e-16 
 1078       1.566553218679e-10       3.440055077983e-12      -1.051668676135e-11       1.235035570780e-14       4.229149883767e-15      -6.101021284597e-17       1.595976047898e-16 
 1079       1.570227458253e-10       3.402761837396e-12      -1.049669691499e-11       1.235508868057e-14       4.213803507587e-15      -6.501803286121e-17       1.579223408509e-16 
 1080       1.573873231626e-10       3.365617065254e-12      -1.047384607089e-11       1.235983405122e-14       4.198525209955e-15      -6.886327571905e-17       1.562352436244e-16 
 1081       1.577487417944e-10       3.328636484462e-12      -1.044815087921e-11       1.236458859974e-14       4.183314562442e-15      -7.254609781998e-17       1.545361412230e-16 
 1082       1.581066874279e-10       3.291835926564e-12      -1.041962819909e-11       1.236934908116e-14       4.168171129812e-15      -7.606666203514e-17       1.528248607100e-16 
 1083       1.584608435573e-10       3.255231331977e-12      -1.038829509918e-11       1.237411222551e-14       4.153094469993e-15      -7.942513772547e-17       1.511012280978e-16 
 1084       1.588108914593e-10       3.218838750243e-12      -1.035416885826e-11       1.237887473777e-14       4.138084134062e-15      -8.262170076091e-17       1.493650683453e-16 
 1085       1.591565101876e-10       3.182674340268e-12      -1.031726696570e-11       1.238363329778e-14       4.123139666227e-15      -8.565653353951e-17       1.476162053551e-16 
 1086       1.594973765686e-10       3.146754370566e-12      -1.027760712207e-11       1.238838456021e-14       4.108260603805e-15      -8.852982500661e-17       1.458544619720e-16 
 1087       1.598331651954e-10       3.111095219508e-12      -1.023520723967e-11       1.239312515452e-14       4.093446477202e-15      -9.124177067401e-17       1.440796599803e-16 
 1088       1.601635484238e-10       3.075713375557e-12      -1.019008544306e-11       1.239785168482e-14       4.078696809899e-15      -9.379257263910e-17       1.422916201012e-16 
 1089       1.604881963665e-10       3.040625437518e-12      -1.014226006964e-11       1.240256072990e-14       4.064011118426e-15      -9.618243960401e-17       1.404901619910e-16 
 1090       1.608068125288e-10       3.005846618870e-12      -1.009175380443e-11       1.240724902634e-14       4.049388962519e-15      -9.841226824161e-17       1.386752345647e-16 
 1091       1.611192412486e-10       2.971386238304e-12      -1.003860614415e-11       1.241191402073e-14       4.034830096344e-15      -1.004856972564e-16       1.368473088846e-16 
 1092       1.614253616863e-10       2.937252169219e-12      -9.982861101302e-12       1.241655332473e-14       4.020334319258e-15      -1.024070808966e-16       1.350069905340e-16 
 1093       1.617250523141e-10       2.903452330242e-12      -9.924563086076e-12       1.242116453254e-14       4.005901425811e-15      -1.041808101926e-16       1.331548897793e-16 
 1094       1.620181909147e-10       2.869994685323e-12      -9.863756907267e-12       1.242574522077e-14       3.991531205731e-15      -1.058113130445e-16       1.312916215810e-16 
 1095       1.623046545791e-10       2.836887243824e-12      -9.800487773260e-12       1.243029294849e-14       3.977223443908e-15      -1.073030543099e-16       1.294178056043e-16 
 1096       1.625843197059e-10       2.804138060620e-12      -9.734801292994e-12       1.243480525713e-14       3.962977920384e-15      -1.086605358923e-16       1.275340662304e-16 
 1097       1.628570619998e-10       2.771755236180e-12      -9.666743476923e-12       1.243927967046e-14       3.948794410333e-15      -1.098882968288e-16       1.256410325669e-16 
 1098       1.631227564696e-10       2.739746916672e-12      -9.596360737984e-12       1.244371369456e-14       3.934672684053e-15      -1.109909133777e-16       1.237393384586e-16 
 1099       1.633812774277e-10       2.708121294045e-12      -9.523699892564e-12       1.244810481775e-14       3.920612506946e-15      -1.119729991068e-16       1.218296224988e-16 
 1100       1.636324984877e-10       2.676886606132e-12      -9.448808161458e-12       1.245245051059e-14       3.906613639509e-15      -1.128392049813e-16       1.199125280398e-16 
 1101       1.638762925637e-10       2.646051136735e-12      -9.371733170840e-12       1.245674822580e-14       3.892675837317e-15      -1.135942194514e-16       1.179887032039e-16 
 1102       1.641125318685e-10       2.615623215719e-12      -9.292522953226e-12       1.246099539824e-14       3.878798851007e-15      -1.142427685406e-16       1.160588008939e-16 
 1103       1.643410879126e-10       2.585611219109e-12      -9.211225948439e-12       1.246518944487e-14       3.864982426271e-15      -1.147896159331e-16       1.141234788046e-16 
 1104       1.645618315019e-10       2.556023569180e-12      -9.127891004573e-12       1.246932776471e-14       3.851226303832e-15      -1.152395630624e-16       1.121833994328e-16 
 1105       1.647746327374e-10       2.526868734549e-12      -9.042567378961e-12       1.247340773877e-14       3.837530219438e-15      -1.155974491986e-16       1.102392300889e-16 
 1106       1.649793610130e-10       2.498155230270e-12      -8.955304739135e-12       1.247742673007e-14       3.823893903844e-15      -1.158681515366e-16       1.082916429073e-16 
 1107       1.651758850142e-10       2.469891617923e-12      -8.866153163797e-12       1.248138208355e-14       3.810317082797e-15      -1.160565852840e-16       1.063413148574e-16 
 1108       1.653640727170e-10       2.442086505714e-12      -8.775163143778e-12       1.248527112602e-14       3.796799477026e-15      -1.161677037490e-16       1.043889277544e-16 
 1109       1.655437913861e-10       2.414748548558e-12      -8.682385583007e-12       1.248909116618e-14       3.783340802223e-15      -1.162064984282e-16       1.024351682702e-16 
 1110       1.657149075736e-10       2.387886448182e-12      -8.587871799474e-12       1.249283949451e-14       3.769940769033e-15      -1.161779990946e-16       1.004807279441e-16 
 1111       1.658772871177e-10       2.361508953210e-12      -8.491673526197e-12       1.249651338330e-14       3.756599083035e-15      -1.160872738856e-16       9.852630319375e-17 
 1112       1.660307951412e-10       2.335624859260e-12      -8.393842912185e-12       1.250011008652e-14       3.743315444734e-15      -1.159394293907e-16       9.657259532607e-17 
 1113       1.661752960500e-10       2.310243009034e-12      -8.294432523402e-12       1.250362683988e-14       3.730089549541e-15      -1.157396107395e-16       9.462031054789e-17 
 1114       1.663106535318e-10       2.285372292415e-12      -8.193495343736e-12       1.250706086071e-14       3.716921087763e-15      -1.154930016899e-16       9.267015997694e-17 
 1115       1.664367305545e-10       2.261021646555e-12      -8.091084775960e-12       1.251040934797e-14       3.703809744587e-15      -1.152048247154e-16       9.072285965265e-17 
 1116       1.665533893649e-10       2.237200055971e-12      -7.987254642698e-12       1.251366948216e-14       3.690755200064e-15      -1.148803410935e-16       8.877913054697e-17 
 1117       1.666604914875e-10       2.213916552637e-12      -7.882059187392e-12       1.251683842533e-14       3.677757129100e-15      -1.145248509937e-16       8.683969857525e-17 
 1118       1.667578977224e-10       2.191180216076e-12      -7.775553075265e-12       1.251991332103e-14       3.664815201436e-15      -1.141436935648e-16       8.490529460706e-17 
 1119       1.668454681449e-10       2.169000173455e-12      -7.667791394285e-12       1.252289129422e-14       3.651929081638e-15      -1.137422470234e-16       8.297665447704e-17 
 1120       1.669230621029e-10       2.147385599674e-12      -7.558829656131e-12       1.252576945130e-14       3.639098429082e-15      -1.133259287416e-16       8.105451899571e-17 
 1121       1.669905382164e-10       2.126345717464e-12      -7.448723797161e-12       1.252854488003e-14       3.626322897938e-15      -1.129001953349e-16       7.913963396036e-17 
 1122       1.670477543757e-10       2.105889797474e-12      -7.337530179372e-12       1.253121464948e-14       3.613602137157e-15      -1.124705427502e-16       7.723275016587e-17 
 1123       1.670945677401e-10       2.086027158370e-12      -7.225305591367e-12       1.253377581001e-14       3.600935790457e-15      -1.120425063534e-16       7.533462341554e-17 
 1124       1.671308347361e-10       2.066767166921e-12      -7.112107249321e-12       1.253622539325e-14       3.588323496310e-15      -1.116216610178e-16       7.344601453195e-17 
 1125       1.671564110567e-10       2.048119238098e-12      -6.997992797944e-12       1.253856041201e-14       3.575764887925e-15      -1.112136212117e-16       7.156768936778e-17 
 1126       1.671711516592e-10       2.030092835164e-12      -6.883020311449e-12       1.254077786026e-14       3.563259593236e-15      -1.108240410863e-16       6.970041881668e-17 
 1127       1.671749107643e-10       2.012697469767e-12      -6.767248294513e-12       1.254287471311e-14       3.550807234887e-15      -1.104586145637e-16       6.784497882408e-17 
 1128       1.671675418544e-10       1.995942702032e-12      -6.650735683245e-12       1.254484792674e-14       3.538407430218e-15      -1.101230754248e-16       6.600215039806e-17 
 1129       1.671489312967e-10       1.979836347727e-12      -6.533539707276e-12       1.254669482132e-14       3.526059829868e-15      -1.098214832908e-16       6.417256082209e-17 
 1130       1.671190996910e-10       1.964379074157e-12      -6.415709443798e-12       1.254841423527e-14       3.513764234161e-15      -1.095510570990e-16       6.235620502114e-17 
 1131       1.670781018307e-10       1.949569734505e-12      -6.297292182007e-12       1.255000538582e-14       3.501520478197e-15      -1.093072749271e-16       6.055291802178e-17 
 1132       1.670259931994e-10       1.935407154339e-12      -6.178335555175e-12       1.255146748750e-14       3.489328393360e-15      -1.090855819614e-16       5.876253318429e-17 
 1133       1.669628299724e-10       1.921890131538e-12      -6.058887541409e-12       1.255279975205e-14       3.477187807315e-15      -1.088813904235e-16       5.698488219857e-17 
 1134       1.668886690188e-10       1.909017436214e-12      -5.938996464419e-12       1.255400138846e-14       3.465098543988e-15      -1.086900794971e-16       5.521979508002e-17 
 1135       1.668035679028e-10       1.896787810638e-12      -5.818710994279e-12       1.255507160298e-14       3.453060423561e-15      -1.085069952544e-16       5.346710016548e-17 
 1136       1.667075848856e-10       1.885199969163e-12      -5.698080148194e-12       1.255600959907e-14       3.441073262461e-15      -1.083274505830e-16       5.172662410914e-17 
 1137       1.666007789274e-10       1.874252598149e-12      -5.577153291259e-12       1.255681457743e-14       3.429136873348e-15      -1.081467251126e-16       4.999819187839e-17 
 1138       1.664832096888e-10       1.863944355887e-12      -5.455980137228e-12       1.255748573598e-14       3.417251065104e-15      -1.079600651414e-16       4.828162674978e-17 
 1139       1.663549375326e-10       1.854273872523e-12      -5.334610749274e-12       1.255802226988e-14       3.405415642825e-15      -1.077626835631e-16       4.657675030491e-17 
 1140       1.662160235258e-10       1.845239749982e-12      -5.213095540755e-12       1.255842337147e-14       3.393630407808e-15      -1.075497597936e-16       4.488338242630e-17 
 1141       1.660665294410e-10       1.836840561894e-12      -5.091485275975e-12       1.255868823033e-14       3.381895157544e-15      -1.073164396974e-16       4.320134129336e-17 
 1142       1.659065177582e-10       1.829074853513e-12      -4.969831070950e-12       1.255881603325e-14       3.370209685702e-15      -1.070578355143e-16       4.153044337824e-17 
 1143       1.657360516668e-10       1.821941141648e-12      -4.848184394174e-12       1.255880596419e-14       3.358573782123e-15      -1.067690257866e-16       3.987050344175e-17 
 1144       1.655551950672e-10       1.815437914584e-12      -4.726597067377e-12       1.255865720435e-14       3.346987232807e-15      -1.064450552849e-16       3.822133452928e-17 
 1145       1.653640125721e-10       1.809563632003e-12      -4.605121266293e-12       1.255836893210e-14       3.335449819904e-15      -1.060809349357e-16       3.658274796669e-17 
 1146       1.651625695092e-10       1.804316724915e-12      -4.483809521424e-12       1.255794032299e-14       3.323961321704e-15      -1.056716417474e-16       3.495455335621e-17 
 1147       1.649509319219e-10       1.799695595575e-12      -4.362714718799e-12       1.255737054978e-14       3.312521512622e-15      -1.052121187372e-16       3.333655857237e-17 
 1148       1.647291665718e-10       1.795698617414e-12      -4.241890100746e-12       1.255665878239e-14       3.301130163194e-15      -1.046972748580e-16       3.172856975787e-17 
 1149       1.644973409401e-10       1.792324134959e-12      -4.121389266647e-12       1.255580418793e-14       3.289787040062e-15      -1.041219849248e-16       3.013039131950e-17 
 1150       1.642555232293e-10       1.789570463755e-12      -4.001266173707e-12       1.255480593066e-14       3.278491905965e-15      -1.034810895414e-16       2.854182592406e-17 
 1151       1.640037823651e-10       1.787435890295e-12      -3.881575137718e-12       1.255366317203e-14       3.267244519728e-15      -1.027693950274e-16       2.696267449426e-17 
 1152       1.637421879980e-10       1.785918671942e-12      -3.762370833820e-12       1.255237507064e-14       3.256044636251e-15      -1.019816733442e-16       2.539273620458e-17 
 1153       1.634708105052e-10       1.785017036851e-12      -3.643708297265e-12       1.255094078224e-14       3.244892006500e-15      -1.011126620225e-16       2.383180847725e-17 
 1154       1.631897209923e-10       1.784729183894e-12      -3.525642924184e-12       1.254935945975e-14       3.233786377496e-15      -1.001570640886e-16       2.227968697810e-17 
 1155       1.628989912948e-10       1.785053282587e-12      -3.408230472347e-12       1.254763025324e-14       3.222727492304e-15      -9.910954799071e-17       2.073616561248e-17 
 1156       1.625986939803e-10       1.785987473011e-12      -3.291527061931e-12       1.254575230989e-14       3.211715090020e-15      -9.796474752638e-17       1.920103652116e-17 
 1157       1.622889023496e-10       1.787529865736e-12      -3.175589176277e-12       1.254372477407e-14       3.200748905766e-15      -9.671726176863e-17       1.767409007624e-17 
 1158       1.619696904391e-10       1.789678541749e-12      -3.060473662663e-12       1.254154678724e-14       3.189828670676e-15      -9.536165499282e-17       1.615511487708e-17 
 1159       1.616411330222e-10       1.792431552373e-12      -2.946237733057e-12       1.253921748801e-14       3.178954111884e-15      -9.389245660331e-17       1.464389774615e-17 
 1160       1.613033056109e-10       1.795786919197e-12      -2.832938964892e-12       1.253673601212e-14       3.168124952518e-15      -9.230416106015e-17       1.314022372497e-17 
 1161       1.609562844580e-10       1.799742633993e-12      -2.720635301821e-12       1.253410149242e-14       3.157340911684e-15      -9.059122780576e-17       1.164387607003e-17 
 1162       1.606001465583e-10       1.804296658646e-12      -2.609385054485e-12       1.253131305889e-14       3.146601704462e-15      -8.874808119158e-17       1.015463624864e-17 
 1163       1.602349696508e-10       1.809446925078e-12      -2.499246901276e-12       1.252836983862e-14       3.135907041888e-15      -8.676911040480e-17       8.672283934900e-18 
 1164       1.598608322202e-10       1.815191335168e-12      -2.390279889100e-12       1.252527095578e-14       3.125256630949e-15      -8.464866939498e-17       7.196597005552e-18 
 1165       1.594778134985e-10       1.821527760679e-12      -2.282543434141e-12       1.252201553168e-14       3.114650174572e-15      -8.238107680081e-17       5.727351535916e-18 
 1166       1.590859934672e-10       1.828454043183e-12      -2.176097322628e-12       1.251860268472e-14       3.104087371609e-15      -7.996061587671e-17       4.264321795783e-18 
 1167       1.586854528585e-10       1.835967993983e-12      -2.071001711592e-12       1.251503153037e-14       3.093567916833e-15      -7.738153441957e-17       2.807280245323e-18 
 1168       1.582762870615e-10       1.844066343499e-12      -1.967310763630e-12       1.251130152138e-14       3.083091530938e-15      -7.463994335952e-17       1.356050293781e-18 
 1169       1.578586480261e-10       1.852741575184e-12      -1.865053462440e-12       1.250741347281e-14       3.072658050991e-15      -7.173953868815e-17      -8.933469344731e-20 
 1170       1.574327028868e-10       1.861985051837e-12      -1.764252558744e-12       1.250336854980e-14       3.062267341089e-15      -6.868595098375e-17      -1.528788420352e-18 
 1171       1.569986201091e-10       1.871788062387e-12      -1.664930914726e-12       1.249916792858e-14       3.051919262447e-15      -6.548485333470e-17      -2.962224242102e-18 
 1172       1.565565694925e-10       1.882141821717e-12      -1.567111504234e-12       1.249481279650e-14       3.041613673381e-15      -6.214196143302e-17      -4.389555164500e-18 
 1173       1.561067221733e-10       1.893037470505e-12      -1.470817412987e-12       1.249030435207e-14       3.031350429307e-15      -5.866303366789e-17      -5.810693843443e-18 
 1174       1.556492506280e-10       1.904466075048e-12      -1.376071838776e-12       1.248564380495e-14       3.021129382726e-15      -5.505387121922e-17      -7.225552584380e-18 
 1175       1.551843286757e-10       1.916418627098e-12      -1.282898091671e-12       1.248083237601e-14       3.010950383224e-15      -5.132031815119e-17      -8.634043341768e-18 
 1176       1.547121314815e-10       1.928886043693e-12      -1.191319594226e-12       1.247587129735e-14       3.000813277459e-15      -4.746826150581e-17      -1.003607771853e-17 
 1177       1.542328355590e-10       1.941859166989e-12      -1.101359881680e-12       1.247076181232e-14       2.990717909153e-15      -4.350363139643e-17      -1.143156696553e-17 
 1178       1.537466187740e-10       1.955328764091e-12      -1.013042602163e-12       1.246550517554e-14       2.980664119088e-15      -3.943240110135e-17      -1.282042198099e-17 
 1179       1.532536603466e-10       1.969285526884e-12      -9.263915169005e-13       1.246010265291e-14       2.970651745093e-15      -3.526058715732e-17      -1.420255331000e-17 
 1180       1.527541408548e-10       1.983720071869e-12      -8.414305004187e-13       1.245455552169e-14       2.960680622042e-15      -3.099424945311e-17      -1.557787114392e-17 
 1181       1.522482422372e-10       1.998622939991e-12      -7.581835407464e-13       1.244886507047e-14       2.950750581839e-15      -2.663949132306e-17      -1.694628531991e-17 
 1182       1.517361477958e-10       2.013984596471e-12      -6.766747396212e-13       1.244303259921e-14       2.940861453416e-15      -2.220245964060e-17      -1.830770532031e-17 
 1183       1.512180421995e-10       2.029795430639e-12      -5.969283126930e-13       1.243705941930e-14       2.931013062723e-15      -1.768934491184e-17      -1.966204027214e-17 
 1184       1.506941114865e-10       2.046045755767e-12      -5.189685897283e-13       1.243094685352e-14       2.921205232719e-15      -1.310638136908e-17      -2.100919894657e-17 
 1185       1.501645430674e-10       2.062725808898e-12      -4.428200148149e-13       1.242469623613e-14       2.911437783368e-15      -8.459847064399e-18      -2.234908975835e-17 
 1186       1.496295257283e-10       2.079825750681e-12      -3.685071465656e-13       1.241830891286e-14       2.901710531625e-15      -3.756063963163e-18      -2.368162076528e-17 
 1187       1.490892496339e-10       2.097335665199e-12      -2.960546583232e-13       1.241178624093e-14       2.892023291432e-15       9.986019624010e-19      -2.500669966767e-17 
 1188       1.485439063301e-10       2.115245559804e-12      -2.254873383639e-13       1.240512958911e-14       2.882375873713e-15       5.797740639665e-18      -2.632423380778e-17 
 1189       1.479936887469e-10       2.133545364948e-12      -1.568300901024e-13       1.239834033771e-14       2.872768086357e-15       1.063489780205e-17      -2.763413016931e-17 
 1190       1.474387912020e-10       2.152224934015e-12      -9.010793229589e-14       1.239141987861e-14       2.863199734221e-15       1.550357489548e-17      -2.893629537683e-17 
 1191       1.468794094031e-10       2.171274043152e-12      -2.534599924801e-14       1.238436961531e-14       2.853670619113e-15       2.039722898484e-17      -3.023063569526e-17 
 1192       1.463157404510e-10       2.190682391102e-12       3.743045898636e-14       1.237719096295e-14       2.844180539791e-15       2.530927266039e-17      -3.151705702932e-17 
 1193       1.457479828430e-10       2.210439599035e-12       9.819607639709e-14       1.236988534829e-14       2.834729291949e-15       3.023307394429e-17      -3.279546492296e-17 
 1194       1.451763364752e-10       2.230535210379e-12       1.569253708145e-13       1.236245420980e-14       2.825316668216e-15       3.516195619696e-17      -3.406576455887e-17 
 1195       1.446010026459e-10       2.250958690655e-12       2.135927437049e-13       1.235489899765e-14       2.815942458140e-15       4.008919802362e-17      -3.532786075791e-17 
 1196       1.440221840586e-10       2.271699427305e-12       2.681724799666e-13       1.234722117374e-14       2.806606448187e-15       4.500803318067e-17      -3.658165797855e-17 
 1197       1.434400848245e-10       2.292746729527e-12       3.206387477254e-13       1.233942221171e-14       2.797308421731e-15       4.991165048219e-17      -3.782706031636e-17 
 1198       1.428549104661e-10       2.314089828105e-12       3.709655981304e-13       1.233150359701e-14       2.788048159043e-15       5.479319370637e-17      -3.906397150347e-17 
 1199       1.422668679195e-10       2.335717875240e-12       4.191269651495e-13       1.232346682688e-14       2.778825437289e-15       5.964576150196e-17      -4.029229490798e-17 
 1200       1.416761655380e-10       2.357619944386e-12       4.650966653656e-13       1.231531341040e-14       2.769640030515e-15       6.446240729473e-17      -4.151193353349e-17 
 1201       1.410830130946e-10       2.379785030077e-12       5.088483977718e-13       1.230704486851e-14       2.760491709646e-15       6.923613919393e-17      -4.272279001849e-17 
 1202       1.404876217850e-10       2.402202047762e-12       5.503557435673e-13       1.229866273401e-14       2.751380242474e-15       7.395991989870e-17      -4.392476663587e-17 
 1203       1.398902042308e-10       2.424859833633e-12       5.895921659533e-13       1.229016855164e-14       2.742305393652e-15       7.862666660458e-17      -4.511776529234e-17 
 1204       1.392909744825e-10       2.447747144464e-12       6.265310099285e-13       1.228156387807e-14       2.733266924682e-15       8.322925090993e-17      -4.630168752791e-17 
 1205       1.386901480220e-10       2.470852657435e-12       6.611455020848e-13       1.227285028190e-14       2.724264593914e-15       8.776049872236e-17      -4.747643451536e-17 
 1206       1.380879417660e-10       2.494164969969e-12       6.934087504032e-13       1.226402934376e-14       2.715298156533e-15       9.221319016523e-17      -4.864190705964e-17 
 1207       1.374845644390e-10       2.517672806711e-12       7.233001801794e-13       1.225510276168e-14       2.706367388064e-15       9.658183564744e-17      -4.979798757135e-17 
 1208       1.368801875591e-10       2.541365643556e-12       7.508249275277e-13       1.224607266884e-14       2.697472155206e-15       1.008680278049e-16      -5.094448574895e-17 
 1209       1.362749741065e-10       2.565233090845e-12       7.759946803297e-13       1.223694131978e-14       2.688612345842e-15       1.050751541858e-16      -5.208119223768e-17 
 1210       1.356690881243e-10       2.589264686749e-12       7.988212637327e-13       1.222771098529e-14       2.679787845595e-15       1.092066270195e-16      -5.320789659383e-17 
 1211       1.350626947196e-10       2.613449897120e-12       8.193166404748e-13       1.221838395251e-14       2.670998537827e-15       1.132658832681e-16      -5.432438728282e-17 
 1212       1.344559600669e-10       2.637778115336e-12       8.374929112107e-13       1.220896252495e-14       2.662244303630e-15       1.172563846801e-16      -5.543045167709e-17 
 1213       1.338490514090e-10       2.662238662152e-12       8.533623148370e-13       1.219944902248e-14       2.653525021819e-15       1.211816178424e-16      -5.652587605411e-17 
 1214       1.332421370604e-10       2.686820785553e-12       8.669372288173e-13       1.218984578143e-14       2.644840568930e-15       1.250450942331e-16      -5.761044559438e-17 
 1215       1.326353864084e-10       2.711513660593e-12       8.782301695080e-13       1.218015515458e-14       2.636190819210e-15       1.288503502741e-16      -5.868394437935e-17 
 1216       1.320289699160e-10       2.736306389255e-12       8.872537924837e-13       1.217037951119e-14       2.627575644613e-15       1.326009473840e-16      -5.974615538943e-17 
 1217       1.314230591239e-10       2.761188000293e-12       8.940208928623e-13       1.216052123708e-14       2.618994914796e-15       1.363004720303e-16      -6.079686050197e-17 
 1218       1.308178266522e-10       2.786147449082e-12       8.985444056307e-13       1.215058273460e-14       2.610448497108e-15       1.399525357823e-16      -6.183584048921e-17 
 1219       1.302134462033e-10       2.811173617467e-12       9.008374059701e-13       1.214056642273e-14       2.601936256588e-15       1.435607753636e-16      -6.286287501626e-17 
 1220       1.296100925635e-10       2.836255313614e-12       9.009131095817e-13       1.213047473706e-14       2.593458055959e-15       1.471288527051e-16      -6.387774263909e-17 
 1221       1.290079416057e-10       2.861381271858e-12       8.987848730114e-13       1.212031012986e-14       2.585013755618e-15       1.506604549970e-16      -6.488022080249e-17 
 1222       1.284071702908e-10       2.886540152548e-12       8.944661939761e-13       1.211007507009e-14       2.576603213637e-15       1.541592947418e-16      -6.587008583805e-17 
 1223       1.278079566707e-10       2.911720541903e-12       8.879707116886e-13       1.209977204345e-14       2.568226285751e-15       1.576291098072e-16      -6.684711296214e-17 
 1224       1.272104798900e-10       2.936910951854e-12       8.793122071830e-13       1.208940355240e-14       2.559882825352e-15       1.610736634782e-16      -6.781107627387e-17 
 1225       1.266149201880e-10       2.962099819898e-12       8.685046036404e-13       1.207897211621e-14       2.551572683490e-15       1.644967445100e-16      -6.876174875308e-17 
 1226       1.260214589015e-10       2.987275508943e-12       8.555619667140e-13       1.206848027099e-14       2.543295708858e-15       1.679021671806e-16      -6.969890225830e-17 
 1227       1.254302784664e-10       3.012426307160e-12       8.404985048547e-13       1.205793056970e-14       2.535051747792e-15       1.712937713434e-16      -7.062230752474e-17 
 1228       1.248415624200e-10       3.037540427831e-12       8.233285696367e-13       1.204732558223e-14       2.526840644263e-15       1.746754224800e-16      -7.153173416225e-17 
